districtid,monthid,cases
101,1,0
101,2,2
101,3,2
101,4,12
101,5,83
101,6,121
102,1,0
102,2,419
102,3,218
102,4,377
102,5,786
102,6,1116
103,1,0
103,2,4464
103,3,9317
103,4,7133
103,5,5097
103,6,4159
104,1,0
104,2,28
104,3,162
104,4,622
104,5,9552
104,6,13611
105,1,0
105,2,0
105,3,21
105,4,63
105,5,277
105,6,265
106,1,0
106,2,112
106,3,169
106,4,356
106,5,1928
106,6,1871
107,1,0
107,2,163
107,3,787
107,4,896
107,5,1184
107,6,1265
108,1,0
108,2,0
108,3,115
108,4,525
108,5,2134
108,6,3506
109,1,0
109,2,50
109,3,182
109,4,505
109,5,1454
109,6,2821
110,1,0
110,2,0
110,3,41
110,4,164
110,5,584
110,6,1875
111,1,0
111,2,0
111,3,0
111,4,13
111,5,198
111,6,479
112,1,0
112,2,1
112,3,72
112,4,127
112,5,163
112,6,377
113,1,0
113,2,25
113,3,215
113,4,961
113,5,4171
113,6,2820
114,1,0
114,2,29
114,3,110
114,4,355
114,5,1753
114,6,2135
115,1,0
115,2,2
115,3,97
115,4,41
115,5,304
115,6,512
116,1,0
116,2,11
116,3,204
116,4,101
116,5,378
116,6,778
117,1,0
117,2,69
117,3,235
117,4,499
117,5,2199
117,6,2724
118,1,0
118,2,1
118,3,20
118,4,128
118,5,582
118,6,696
119,1,0
119,2,284
119,3,294
119,4,470
119,5,1451
119,6,2127
120,1,0
120,2,7
120,3,46
120,4,148
120,5,734
120,6,887
121,1,0
121,2,31
121,3,44
121,4,174
121,5,280
121,6,262
122,1,0
122,2,65
122,3,285
122,4,2887
122,5,22407
122,6,18850
123,1,0
123,2,97
123,3,339
123,4,304
123,5,824
123,6,887
124,1,0
124,2,15
124,3,24
124,4,94
124,5,310
124,6,701
125,1,0
125,2,0
125,3,0
125,4,4
125,5,29
125,6,19
126,1,0
126,2,3
126,3,23
126,4,5
126,5,59
126,6,390
127,1,0
127,2,4
127,3,81
127,4,95
127,5,1135
127,6,2273
128,1,0
128,2,58
128,3,57
128,4,117
128,5,84
128,6,130
129,1,0
129,2,333
129,3,53
129,4,122
129,5,919
129,6,1601
130,1,0
130,2,8
130,3,58
130,4,96
130,5,695
130,6,551
131,1,0
131,2,2
131,3,38
131,4,23
131,5,61
131,6,142
132,1,32
132,2,48
132,3,3614
132,4,13113
132,5,47600
132,6,59516
133,1,0
133,2,8
133,3,35
133,4,65
133,5,503
133,6,776
134,1,0
134,2,16
134,3,99
134,4,206
134,5,1189
134,6,1429
135,1,0
135,2,630
135,3,1777
135,4,5760
135,5,8673
135,6,7716
136,1,0
136,2,0
136,3,155
136,4,288
136,5,1269
136,6,2148
137,1,0
137,2,1
137,3,155
137,4,189
137,5,1494
137,6,1587
138,1,0
138,2,44
138,3,31
138,4,300
138,5,2943
138,6,3539
139,1,0
139,2,0
139,3,40
139,4,55
139,5,70
139,6,139
140,1,0
140,2,10
140,3,99
140,4,327
140,5,243
140,6,268
141,1,0
141,2,17
141,3,85
141,4,55
141,5,943
141,6,1159
142,1,0
142,2,0
142,3,12
142,4,39
142,5,122
142,6,175
143,1,0
143,2,2
143,3,127
143,4,132
143,5,462
143,6,1258
144,1,0
144,2,80
144,3,112
144,4,317
144,5,969
144,6,2722
145,1,0
145,2,4
145,3,151
145,4,1514
145,5,9678
145,6,12044
146,1,0
146,2,1
146,3,59
146,4,337
146,5,2218
146,6,1652
147,1,0
147,2,0
147,3,41
147,4,26
147,5,44
147,6,556
148,1,0
148,2,0
148,3,122
148,4,172
148,5,200
148,6,574
149,1,0
149,2,0
149,3,34
149,4,120
149,5,93
149,6,132
150,1,0
150,2,1
150,3,49
150,4,67
150,5,352
150,6,634
151,1,0
151,2,0
151,3,27
151,4,57
151,5,76
151,6,327
152,1,0
152,2,54
152,3,66
152,4,188
152,5,467
152,6,453
153,1,0
153,2,18
153,3,11
153,4,40
153,5,303
153,6,679
154,1,0
154,2,10
154,3,99
154,4,132
154,5,803
154,6,1162
155,1,0
155,2,9
155,3,141
155,4,147
155,5,875
155,6,624
156,1,0
156,2,0
156,3,176
156,4,140
156,5,876
156,6,1889
157,1,0
157,2,6
157,3,22
157,4,14
157,5,227
157,6,357
158,1,0
158,2,6
158,3,207
158,4,409
158,5,1151
158,6,2338
159,1,0
159,2,48
159,3,394
159,4,815
159,5,912
159,6,757
160,1,0
160,2,3
160,3,59
160,4,14
160,5,225
160,6,464
161,1,0
161,2,5
161,3,99
161,4,480
161,5,3424
161,6,3201
162,1,0
162,2,0
162,3,18
162,4,153
162,5,529
162,6,2327
163,1,0
163,2,6
163,3,109
163,4,580
163,5,1117
163,6,515
164,1,0
164,2,19
164,3,8
164,4,45
164,5,403
164,6,811
165,1,0
165,2,2
165,3,36
165,4,125
165,5,731
165,6,308
166,1,0
166,2,0
166,3,5
166,4,59
166,5,264
166,6,690
167,1,0
167,2,18
167,3,210
167,4,171
167,5,1021
167,6,1186
168,1,0
168,2,40
168,3,16
168,4,85
168,5,770
168,6,1945
169,1,0
169,2,0
169,3,68
169,4,151
169,5,1919
169,6,3290
170,1,0
170,2,38
170,3,247
170,4,440
170,5,2485
170,6,2372
171,1,0
171,2,61
171,3,190
171,4,167
171,5,5552
171,6,8199
172,1,0
172,2,0
172,3,31
172,4,327
172,5,2609
172,6,2599
173,1,0
173,2,55
173,3,433
173,4,17770
173,5,58651
173,6,67719
174,1,0
174,2,0
174,3,36
174,4,67
174,5,203
174,6,483
175,1,0
175,2,2
175,3,80
175,4,130
175,5,552
175,6,420
176,1,0
176,2,15
176,3,121
176,4,141
176,5,774
176,6,2120
177,1,0
177,2,27
177,3,276
177,4,688
177,5,2723
177,6,2207
178,1,0
178,2,1
178,3,46
178,4,115
178,5,251
178,6,1141
179,1,0
179,2,11
179,3,777
179,4,1073
179,5,1045
179,6,747
180,1,0
180,2,3
180,3,42
180,4,341
180,5,680
180,6,586
181,1,0
181,2,60
181,3,59
181,4,443
181,5,1309
181,6,1164
182,1,0
182,2,10
182,3,143
182,4,104
182,5,766
182,6,1205
183,1,0
183,2,9
183,3,103
183,4,229
183,5,167
183,6,140
184,1,0
184,2,3
184,3,80
184,4,559
184,5,227
184,6,751
185,1,0
185,2,26
185,3,112
185,4,199
185,5,2125
185,6,1228
186,1,0
186,2,443
186,3,1224
186,4,1420
186,5,4368
186,6,3567
187,1,0
187,2,27
187,3,267
187,4,730
187,5,1976
187,6,1862
188,1,0
188,2,0
188,3,0
188,4,18
188,5,95
188,6,482
189,1,0
189,2,15
189,3,155
189,4,198
189,5,569
189,6,1050
190,1,0
190,2,3
190,3,81
190,4,772
190,5,1779
190,6,2081
191,1,0
191,2,0
191,3,149
191,4,142
191,5,605
191,6,1731
192,1,0
192,2,2
192,3,22
192,4,28
192,5,96
192,6,233
193,1,0
193,2,7
193,3,235
193,4,92
193,5,733
193,6,1266
194,1,0
194,2,0
194,3,19
194,4,58
194,5,401
194,6,1687
195,1,0
195,2,44
195,3,8
195,4,57
195,5,238
195,6,186
196,1,0
196,2,4
196,3,34
196,4,15
196,5,167
196,6,572
197,1,0
197,2,3
197,3,35
197,4,149
197,5,476
197,6,1083
198,1,0
198,2,39
198,3,167
198,4,341
198,5,1048
198,6,1188
199,1,0
199,2,37
199,3,225
199,4,585
199,5,732
199,6,904
200,1,0
200,2,4
200,3,92
200,4,282
200,5,1612
200,6,1950
201,1,0
201,2,0
201,3,9
201,4,13
201,5,248
201,6,427
202,1,0
202,2,60
202,3,321
202,4,47
202,5,74
202,6,75
203,1,0
203,2,34
203,3,94
203,4,155
203,5,1734
203,6,1002
204,1,0
204,2,0
204,3,1
204,4,170
204,5,1128
204,6,1313
205,1,0
205,2,6
205,3,23
205,4,26
205,5,169
205,6,254
206,1,0
206,2,0
206,3,40
206,4,37
206,5,42
206,6,279
207,1,0
207,2,0
207,3,48
207,4,23
207,5,91
207,6,236
208,1,0
208,2,0
208,3,5
208,4,5
208,5,5
208,6,1
209,1,0
209,2,1
209,3,38
209,4,236
209,5,1006
209,6,875
210,1,21
210,2,170
210,3,154
210,4,214
210,5,1111
210,6,3832
211,1,0
211,2,2
211,3,42
211,4,118
211,5,634
211,6,2785
212,1,0
212,2,0
212,3,55
212,4,54
212,5,183
212,6,233
213,1,0
213,2,3
213,3,42
213,4,43
213,5,111
213,6,116
214,1,0
214,2,0
214,3,32
214,4,86
214,5,333
214,6,432
215,1,0
215,2,4734
215,3,23662
215,4,48414
215,5,33716
215,6,29631
216,1,0
216,2,0
216,3,42
216,4,27
216,5,334
216,6,292
217,1,0
217,2,0
217,3,25
217,4,45
217,5,164
217,6,268
218,1,0
218,2,4
218,3,22
218,4,40
218,5,116
218,6,163
219,1,0
219,2,6
219,3,128
219,4,251
219,5,2203
219,6,2210
220,1,0
220,2,0
220,3,19
220,4,125
220,5,1567
220,6,3255
221,1,0
221,2,6
221,3,36
221,4,60
221,5,1085
221,6,2470
222,1,0
222,2,8
222,3,67
222,4,29
222,5,232
222,6,434
223,1,0
223,2,69
223,3,203
223,4,2323
223,5,15666
223,6,23300
224,1,0
224,2,141
224,3,57
224,4,16
224,5,227
224,6,557
225,1,0
225,2,13
225,3,153
225,4,205
225,5,348
225,6,358
226,1,0
226,2,5
226,3,27
226,4,1088
226,5,6035
226,6,11114
227,1,0
227,2,0
227,3,246
227,4,110
227,5,1095
227,6,2183
228,1,0
228,2,386
228,3,109
228,4,1005
228,5,3818
228,6,8325
229,1,0
229,2,2
229,3,216
229,4,779
229,5,2280
229,6,6765
230,1,0
230,2,1
230,3,27
230,4,194
230,5,513
230,6,465
231,1,0
231,2,16
231,3,28
231,4,88
231,5,662
231,6,476
232,1,0
232,2,0
232,3,0
232,4,51
232,5,108
232,6,329
233,1,0
233,2,0
233,3,64
233,4,268
233,5,1568
233,6,2133
234,1,0
234,2,15
234,3,205
234,4,1989
234,5,5369
234,6,7009
235,1,0
235,2,0
235,3,2
235,4,251
235,5,535
235,6,301
236,1,0
236,2,0
236,3,27
236,4,30
236,5,310
236,6,395
237,1,0
237,2,1
237,3,2
237,4,3
237,5,23
237,6,42
238,1,0
238,2,16
238,3,126
238,4,260
238,5,951
238,6,1118
239,1,0
239,2,3
239,3,177
239,4,688
239,5,2278
239,6,2325
240,1,0
240,2,0
240,3,20
240,4,43
240,5,259
240,6,458
241,1,0
241,2,7
241,3,48
241,4,136
241,5,153
241,6,288
242,1,0
242,2,83
242,3,138
242,4,313
242,5,3302
242,6,7139
243,1,0
243,2,8
243,3,413
243,4,422
243,5,1283
243,6,2987
244,1,1503
244,2,6488
244,3,28826
244,4,75670
244,5,34897
244,6,40802
245,1,0
245,2,1
245,3,39
245,4,26
245,5,35
245,6,145
246,1,0
246,2,2
246,3,6
246,4,55
246,5,595
246,6,772
247,1,0
247,2,3
247,3,139
247,4,234
247,5,1664
247,6,2230
248,1,0
248,2,12
248,3,3
248,4,14
248,5,66
248,6,238
249,1,0
249,2,33
249,3,96
249,4,106
249,5,241
249,6,296
250,1,0
250,2,151
250,3,50
250,4,69
250,5,396
250,6,772
251,1,0
251,2,0
251,3,7
251,4,4
251,5,53
251,6,510
252,1,0
252,2,2
252,3,110
252,4,169
252,5,874
252,6,2185
253,1,0
253,2,53
253,3,43
253,4,64
253,5,313
253,6,511
254,1,0
254,2,5
254,3,18
254,4,217
254,5,665
254,6,515
255,1,0
255,2,12
255,3,70
255,4,997
255,5,5314
255,6,6317
256,1,0
256,2,0
256,3,41
256,4,53
256,5,586
256,6,1258
257,1,0
257,2,19
257,3,72
257,4,741
257,5,679
257,6,822
258,1,0
258,2,46
258,3,282
258,4,1164
258,5,2756
258,6,4909
259,1,0
259,2,0
259,3,39
259,4,120
259,5,1350
259,6,353
260,1,0
260,2,31
260,3,87
260,4,589
260,5,3417
260,6,2950
261,1,0
261,2,1
261,3,27
261,4,2
261,5,28
261,6,126
262,1,0
262,2,0
262,3,0
262,4,25
262,5,108
262,6,115
263,1,0
263,2,0
263,3,49
263,4,79
263,5,189
263,6,176
264,1,0
264,2,2
264,3,2
264,4,14
264,5,181
264,6,519
265,1,0
265,2,7
265,3,372
265,4,104
265,5,259
265,6,398
266,1,0
266,2,9
266,3,39
266,4,155
266,5,980
266,6,3283
267,1,0
267,2,10
267,3,125
267,4,195
267,5,2339
267,6,2754
268,1,0
268,2,0
268,3,0
268,4,0
268,5,1
268,6,101
269,1,0
269,2,12
269,3,258
269,4,2333
269,5,31668
269,6,31394
270,1,0
270,2,0
270,3,0
270,4,1
270,5,19
270,6,36
271,1,0
271,2,0
271,3,0
271,4,0
271,5,126
271,6,101
272,1,0
272,2,1
272,3,12
272,4,111
272,5,679
272,6,1076
273,1,0
273,2,0
273,3,9
273,4,1
273,5,145
273,6,165
274,1,0
274,2,2
274,3,227
274,4,437
274,5,2478
274,6,5338
275,1,0
275,2,2
275,3,67
275,4,414
275,5,2450
275,6,4125
276,1,0
276,2,0
276,3,2
276,4,317
276,5,726
276,6,2613
277,1,0
277,2,8
277,3,50
277,4,110
277,5,366
277,6,516
278,1,0
278,2,0
278,3,101
278,4,281
278,5,684
278,6,1336
279,1,0
279,2,74
279,3,867
279,4,4434
279,5,4984
279,6,3218
280,1,0
280,2,43
280,3,40
280,4,67
280,5,277
280,6,1018
281,1,0
281,2,8
281,3,54
281,4,187
281,5,445
281,6,772
282,1,0
282,2,6
282,3,53
282,4,87
282,5,337
282,6,639
283,1,0
283,2,54
283,3,17
283,4,73
283,5,381
283,6,666
284,1,0
284,2,6
284,3,84
284,4,119
284,5,586
284,6,663
285,1,0
285,2,41
285,3,9
285,4,55
285,5,279
285,6,694
286,1,0
286,2,43
286,3,3
286,4,110
286,5,526
286,6,1340
287,1,0
287,2,111
287,3,165
287,4,186
287,5,388
287,6,809
288,1,0
288,2,4
288,3,41
288,4,267
288,5,2083
288,6,3904
289,1,0
289,2,0
289,3,48
289,4,67
289,5,328
289,6,476
290,1,0
290,2,0
290,3,84
290,4,529
290,5,1427
290,6,920
291,1,0
291,2,9
291,3,36
291,4,142
291,5,533
291,6,937
292,1,0
292,2,117
292,3,308
292,4,443
292,5,900
292,6,829
293,1,0
293,2,0
293,3,19
293,4,53
293,5,319
293,6,322
294,1,0
294,2,210
294,3,448
294,4,3206
294,5,9451
294,6,5229
295,1,0
295,2,20
295,3,65
295,4,57
295,5,529
295,6,606
296,1,0
296,2,0
296,3,10
296,4,39
296,5,75
296,6,319
297,1,0
297,2,132
297,3,615
297,4,2546
297,5,2691
297,6,2585
298,1,0
298,2,2
298,3,122
298,4,275
298,5,2732
298,6,1734
299,1,0
299,2,92
299,3,431
299,4,2575
299,5,2851
299,6,3066
300,1,0
300,2,4
300,3,159
300,4,224
300,5,1350
300,6,1337
301,1,0
301,2,15
301,3,31
301,4,83
301,5,473
301,6,444
302,1,0
302,2,5
302,3,46
302,4,69
302,5,933
302,6,1278
303,1,7
303,2,0
303,3,456
303,4,1990
303,5,6991
303,6,11011
304,1,0
304,2,1
304,3,0
304,4,20
304,5,567
304,6,328
305,1,0
305,2,1
305,3,97
305,4,198
305,5,742
305,6,709
306,1,0
306,2,20
306,3,89
306,4,122
306,5,1016
306,6,1539
307,1,0
307,2,0
307,3,67
307,4,142
307,5,444
307,6,1479
308,1,0
308,2,12
308,3,129
308,4,296
308,5,1222
308,6,1291
309,1,0
309,2,6
309,3,144
309,4,518
309,5,3247
309,6,6641
310,1,0
310,2,0
310,3,88
310,4,42
310,5,332
310,6,550
311,1,0
311,2,1
311,3,9
311,4,22
311,5,74
311,6,266
312,1,0
312,2,185
312,3,200
312,4,2420
312,5,20037
312,6,16376
313,1,0
313,2,120
313,3,45
313,4,122
313,5,640
313,6,1829
314,1,0
314,2,115
314,3,2756
314,4,3938
314,5,2994
314,6,3175
315,1,0
315,2,27
315,3,218
315,4,657
315,5,2158
315,6,3150
316,1,0
316,2,4
316,3,125
316,4,141
316,5,98
316,6,270
317,1,0
317,2,1
317,3,39
317,4,68
317,5,285
317,6,306
318,1,0
318,2,1
318,3,22
318,4,95
318,5,126
318,6,188
319,1,0
319,2,35
319,3,151
319,4,687
319,5,517
319,6,446
320,1,0
320,2,3
320,3,5
320,4,68
320,5,157
320,6,259
321,1,0
321,2,2
321,3,139
321,4,161
321,5,1232
321,6,1304
322,1,0
322,2,0
322,3,193
322,4,165
322,5,2067
322,6,3000
323,1,0
323,2,9
323,3,216
323,4,460
323,5,3063
323,6,5994
324,1,0
324,2,15
324,3,37
324,4,149
324,5,143
324,6,343
325,1,0
325,2,3
325,3,19
325,4,279
325,5,1625
325,6,3151
326,1,0
326,2,7
326,3,122
326,4,124
326,5,661
326,6,1166
327,1,0
327,2,53
327,3,175
327,4,105
327,5,494
327,6,876
328,1,0
328,2,0
328,3,106
328,4,341
328,5,729
328,6,1634
329,1,0
329,2,122
329,3,548
329,4,846
329,5,3282
329,6,3549
330,1,0
330,2,5
330,3,0
330,4,15
330,5,248
330,6,320
331,1,0
331,2,85
331,3,45
331,4,59
331,5,539
331,6,1135
332,1,0
332,2,405
332,3,1136
332,4,2332
332,5,6148
332,6,3987
333,1,0
333,2,4
333,3,31
333,4,153
333,5,878
333,6,776
334,1,0
334,2,931
334,3,1865
334,4,1288
334,5,3640
334,6,5415
335,1,0
335,2,88
335,3,151
335,4,244
335,5,1397
335,6,2799
336,1,0
336,2,5
336,3,125
336,4,264
336,5,514
336,6,1311
337,1,0
337,2,534
337,3,1136
337,4,1433
337,5,2789
337,6,5706
338,1,0
338,2,7
338,3,38
338,4,39
338,5,145
338,6,209
339,1,0
339,2,53
339,3,258
339,4,567
339,5,753
339,6,2702
340,1,0
340,2,120
340,3,121
340,4,904
340,5,2073
340,6,4322
341,1,0
341,2,36
341,3,53
341,4,119
341,5,622
341,6,656
342,1,0
342,2,187
342,3,1334
342,4,4270
342,5,9554
342,6,15366
343,1,0
343,2,14
343,3,234
343,4,733
343,5,1693
343,6,2247
344,1,0
344,2,42
344,3,143
344,4,399
344,5,676
344,6,115
345,1,0
345,2,-1
345,3,161
345,4,399
345,5,1325
345,6,2226
346,1,0
346,2,12
346,3,223
346,4,227
346,5,1197
346,6,3217
347,1,0
347,2,32
347,3,40
347,4,276
347,5,842
347,6,2086
348,1,0
348,2,2
348,3,26
348,4,3
348,5,126
348,6,340
349,1,0
349,2,1
349,3,50
349,4,122
349,5,1006
349,6,524
350,1,0
350,2,0
350,3,122
350,4,175
350,5,259
350,6,1018
351,1,0
351,2,0
351,3,83
351,4,107
351,5,87
351,6,282
352,1,0
352,2,7
352,3,383
352,4,307
352,5,2128
352,6,1100
353,1,0
353,2,20
353,3,166
353,4,140
353,5,1089
353,6,1058
354,1,0
354,2,2
354,3,12
354,4,31
354,5,192
354,6,505
355,1,0
355,2,84
355,3,35
355,4,367
355,5,434
355,6,489
356,1,0
356,2,17
356,3,293
356,4,40
356,5,451
356,6,973
357,1,0
357,2,30
357,3,39
357,4,496
357,5,2275
357,6,1924
358,1,0
358,2,3
358,3,8
358,4,14
358,5,74
358,6,191
359,1,0
359,2,2
359,3,13
359,4,150
359,5,302
359,6,1117
360,1,0
360,2,5
360,3,155
360,4,252
360,5,259
360,6,418
361,1,0
361,2,16
361,3,51
361,4,81
361,5,214
361,6,459
362,1,0
362,2,555
362,3,1157
362,4,1743
362,5,4402
362,6,4885
363,1,0
363,2,4
363,3,38
363,4,270
363,5,908
363,6,686
364,1,0
364,2,6
364,3,77
364,4,29
364,5,118
364,6,328
365,1,0
365,2,19
365,3,101
365,4,88
365,5,554
365,6,585
366,1,0
366,2,1
366,3,54
366,4,80
366,5,242
366,6,1001
367,1,0
367,2,43
367,3,735
367,4,1287
367,5,5590
367,6,5052
368,1,0
368,2,0
368,3,36
368,4,45
368,5,460
368,6,1010
369,1,0
369,2,0
369,3,32
369,4,18
369,5,131
369,6,342
370,1,0
370,2,51
370,3,262
370,4,1472
370,5,2848
370,6,2140
371,1,0
371,2,0
371,3,0
371,4,0
371,5,1
371,6,2
372,1,0
372,2,139
372,3,493
372,4,2956
372,5,8864
372,6,5655
373,1,0
373,2,0
373,3,52
373,4,141
373,5,739
373,6,1434
374,1,0
374,2,12
374,3,111
374,4,181
374,5,230
374,6,492
375,1,0
375,2,14
375,3,110
375,4,198
375,5,863
375,6,583
376,1,0
376,2,6
376,3,168
376,4,423
376,5,1070
376,6,2446
377,1,0
377,2,4
377,3,39
377,4,35
377,5,415
377,6,797
378,1,0
378,2,138
378,3,328
378,4,1098
378,5,7102
378,6,7819
379,1,0
379,2,11
379,3,82
379,4,1197
379,5,5440
379,6,3353
380,1,0
380,2,24
380,3,14
380,4,87
380,5,340
380,6,1006
381,1,0
381,2,1
381,3,2
381,4,93
381,5,274
381,6,609
382,1,0
382,2,4
382,3,29
382,4,104
382,5,280
382,6,212
383,1,0
383,2,4
383,3,114
383,4,602
383,5,206
383,6,380
384,1,0
384,2,9
384,3,110
384,4,394
384,5,853
384,6,2341
385,1,0
385,2,12
385,3,35
385,4,113
385,5,647
385,6,954
386,1,0
386,2,8
386,3,170
386,4,288
386,5,2296
386,6,2952
387,1,0
387,2,4
387,3,24
387,4,138
387,5,372
387,6,443
388,1,0
388,2,16
388,3,132
388,4,151
388,5,312
388,6,427
389,1,0
389,2,12
389,3,195
389,4,248
389,5,2257
389,6,2101
390,1,0
390,2,0
390,3,4
390,4,26
390,5,235
390,6,265
391,1,0
391,2,3
391,3,48
391,4,131
391,5,315
391,6,541
392,1,0
392,2,7
392,3,162
392,4,127
392,5,397
392,6,1428
393,1,0
393,2,4
393,3,55
393,4,236
393,5,771
393,6,1236
394,1,0
394,2,30
394,3,258
394,4,134
394,5,1263
394,6,667
395,1,0
395,2,44
395,3,196
395,4,126
395,5,318
395,6,286
396,1,0
396,2,34
396,3,117
396,4,163
396,5,579
396,6,851
397,1,0
397,2,27
397,3,79
397,4,197
397,5,446
397,6,265
398,1,0
398,2,4
398,3,265
398,4,992
398,5,5574
398,6,13737
399,1,0
399,2,0
399,3,28
399,4,175
399,5,362
399,6,560
400,1,0
400,2,0
400,3,16
400,4,18
400,5,324
400,6,529
401,1,0
401,2,0
401,3,2
401,4,33
401,5,13
401,6,55
402,1,0
402,2,0
402,3,4
402,4,0
402,5,0
402,6,11
403,1,0
403,2,9
403,3,109
403,4,111
403,5,946
403,6,1148
404,1,0
404,2,0
404,3,21
404,4,24
404,5,124
404,6,165
405,1,0
405,2,0
405,3,2
405,4,153
405,5,586
405,6,922
406,1,0
406,2,4
406,3,88
406,4,183
406,5,472
406,6,984
407,1,0
407,2,0
407,3,12
407,4,70
407,5,556
407,6,609
408,1,0
408,2,5
408,3,32
408,4,248
408,5,1773
408,6,1852
409,1,0
409,2,0
409,3,11
409,4,1
409,5,47
409,6,122
410,1,0
410,2,12
410,3,659
410,4,442
410,5,9419
410,6,14706
411,1,0
411,2,942
411,3,2230
411,4,6252
411,5,19577
411,6,13358
412,1,0
412,2,6
412,3,125
412,4,351
412,5,1751
