districtid,monthid,cases
412,6,2686
413,1,0
413,2,0
413,3,1
413,4,4
413,5,169
413,6,261
414,1,0
414,2,0
414,3,13
414,4,201
414,5,2385
414,6,4954
415,1,0
415,2,1
415,3,16
415,4,122
415,5,1177
415,6,2665
416,1,0
416,2,0
416,3,151
416,4,163
416,5,105
416,6,540
417,1,0
417,2,0
417,3,46
417,4,30
417,5,74
417,6,392
418,1,0
418,2,111
418,3,272
418,4,264
418,5,2267
418,6,3079
419,1,0
419,2,8
419,3,66
419,4,240
419,5,1390
419,6,2963
420,1,0
420,2,1
420,3,112
420,4,266
420,5,2164
420,6,3911
421,1,0
421,2,0
421,3,0
421,4,0
421,5,0
421,6,4
422,1,0
422,2,172
422,3,291
422,4,1864
422,5,8276
422,6,7245
423,1,0
423,2,20
423,3,18
423,4,215
423,5,1270
423,6,955
424,1,0
424,2,66
424,3,500
424,4,428
424,5,642
424,6,344
425,1,0
425,2,0
425,3,4
425,4,4
425,5,96
425,6,187
426,1,0
426,2,36
426,3,297
426,4,391
426,5,535
426,6,983
427,1,0
427,2,312
427,3,281
427,4,2533
427,5,26047
427,6,18554
428,1,0
428,2,1
428,3,60
428,4,135
428,5,571
428,6,1455
429,1,0
429,2,0
429,3,0
429,4,0
429,5,0
429,6,7
430,1,0
430,2,2
430,3,55
430,4,197
430,5,1176
430,6,2134
431,1,0
431,2,8
431,3,74
431,4,157
431,5,537
431,6,621
432,1,0
432,2,0
432,3,0
432,4,4
432,5,0
432,6,4
433,1,0
433,2,1
433,3,77
433,4,74
433,5,713
433,6,1761
434,1,0
434,2,5
434,3,64
434,4,135
434,5,927
434,6,756
435,1,0
435,2,1
435,3,3
435,4,38
435,5,530
435,6,1025
436,1,0
436,2,1
436,3,51
436,4,31
436,5,371
436,6,621
437,1,0
437,2,23
437,3,128
437,4,504
437,5,3500
437,6,5518
438,1,0
438,2,0
438,3,4
438,4,8
438,5,12
438,6,7
439,1,0
439,2,19
439,3,82
439,4,245
439,5,478
439,6,846
440,1,0
440,2,0
440,3,0
440,4,3
440,5,14
440,6,42
441,1,0
441,2,0
441,3,37
441,4,63
441,5,200
441,6,420
442,1,0
442,2,0
442,3,1
442,4,2
442,5,71
442,6,76
443,1,0
443,2,0
443,3,1
443,4,3
443,5,11
443,6,30
444,1,0
444,2,0
444,3,0
444,4,2
444,5,3
444,6,2
445,1,0
445,2,0
445,3,1
445,4,2
445,5,25
445,6,46
446,1,0
446,2,0
446,3,0
446,4,3
446,5,53
446,6,69
447,1,0
447,2,0
447,3,0
447,4,12
447,5,28
447,6,20
448,1,0
448,2,70
448,3,259
448,4,1858
448,5,11840
448,6,17281
449,1,0
449,2,130
449,3,159
449,4,1069
449,5,4325
449,6,6001
450,1,0
450,2,0
450,3,45
450,4,13
450,5,40
450,6,22
451,1,0
451,2,8
451,3,131
451,4,124
451,5,895
451,6,1160
452,1,0
452,2,31
452,3,239
452,4,321
452,5,1482
452,6,2960
453,1,0
453,2,49
453,3,270
453,4,5684
453,5,6117
453,6,2479
454,1,0
454,2,3
454,3,84
454,4,177
454,5,1034
454,6,1947
455,1,0
455,2,0
455,3,64
455,4,26
455,5,137
455,6,609
456,1,0
456,2,1
456,3,6
456,4,13
456,5,6
456,6,41
457,1,0
457,2,5
457,3,108
457,4,310
457,5,531
457,6,1075
458,1,0
458,2,37
458,3,69
458,4,56
458,5,268
458,6,203
459,1,0
459,2,3
459,3,22
459,4,55
459,5,246
459,6,220
460,1,0
460,2,8
460,3,103
460,4,206
460,5,651
460,6,716
461,1,0
461,2,12
461,3,222
461,4,734
461,5,2772
461,6,6495
462,1,0
462,2,19
462,3,234
462,4,902
462,5,2132
462,6,1851
463,1,0
463,2,0
463,3,25
463,4,145
463,5,773
463,6,1572
464,1,0
464,2,0
464,3,9
464,4,11
464,5,1
464,6,12
465,1,0
465,2,2
465,3,20
465,4,17
465,5,232
465,6,176
466,1,0
466,2,1
466,3,4
466,4,2
466,5,67
466,6,213
467,1,0
467,2,47
467,3,39
467,4,91
467,5,334
467,6,402
468,1,0
468,2,15
468,3,305
468,4,352
468,5,2077
468,6,3781
469,1,2
469,2,0
469,3,383
469,4,1224
469,5,2332
469,6,2942
470,1,0
470,2,19
470,3,2
470,4,29
470,5,177
470,6,533
471,1,0
471,2,46
471,3,98
471,4,376
471,5,737
471,6,1309
472,1,0
472,2,0
472,3,63
472,4,209
472,5,516
472,6,936
473,1,0
473,2,9
473,3,90
473,4,242
473,5,586
473,6,3692
474,1,0
474,2,185
474,3,317
474,4,926
474,5,1182
474,6,2224
475,1,0
475,2,60
475,3,110
475,4,262
475,5,735
475,6,537
476,1,0
476,2,4
476,3,34
476,4,198
476,5,856
476,6,646
477,1,0
477,2,55
477,3,10
477,4,74
477,5,468
477,6,990
478,1,0
478,2,0
478,3,0
478,4,4
478,5,14
478,6,11
479,1,0
479,2,0
479,3,23
479,4,78
479,5,182
479,6,35
480,1,0
480,2,34
480,3,148
480,4,429
480,5,1865
480,6,3130
481,1,0
481,2,1
481,3,4
481,4,80
481,5,369
481,6,592
482,1,0
482,2,12
482,3,115
482,4,805
482,5,869
482,6,338
483,1,0
483,2,10340
483,3,39704
483,4,37537
483,5,32236
483,6,28488
484,1,0
484,2,0
484,3,110
484,4,13
484,5,60
484,6,242
485,1,0
485,2,54
485,3,143
485,4,313
485,5,1136
485,6,741
486,1,0
486,2,3
486,3,151
486,4,201
486,5,1115
486,6,2223
487,1,0
487,2,8
487,3,119
487,4,270
487,5,670
487,6,1441
488,1,0
488,2,15
488,3,130
488,4,566
488,5,2889
488,6,2886
489,1,0
489,2,1
489,3,25
489,4,702
489,5,7108
489,6,13471
490,1,0
490,2,0
490,3,2
490,4,87
490,5,300
490,6,961
491,1,0
491,2,4
491,3,166
491,4,250
491,5,1388
491,6,2548
492,1,0
492,2,3
492,3,59
492,4,241
492,5,902
492,6,1930
493,1,0
493,2,26
493,3,388
493,4,400
493,5,846
493,6,741
494,1,0
494,2,210
494,3,652
494,4,1053
494,5,7814
494,6,26407
495,1,0
495,2,2
495,3,322
495,4,243
495,5,1004
495,6,1667
496,1,0
496,2,29
496,3,80
496,4,385
496,5,2765
496,6,1479
497,1,0
497,2,18
497,3,15
497,4,82
497,5,859
497,6,1480
498,1,0
498,2,0
498,3,3
498,4,16
498,5,152
498,6,30
499,1,0
499,2,56
499,3,147
499,4,368
499,5,2763
499,6,5564
500,1,0
500,2,11
500,3,26
500,4,231
500,5,686
500,6,2204
501,1,0
501,2,0
501,3,0
501,4,97
501,5,127
501,6,348
502,1,0
502,2,1
502,3,12
502,4,83
502,5,339
502,6,235
503,1,0
503,2,0
503,3,18
503,4,18
503,5,206
503,6,286
504,1,0
504,2,620
504,3,1034
504,4,5295
504,5,14365
504,6,22739
505,1,0
505,2,5
505,3,31
505,4,212
505,5,421
505,6,277
506,1,0
506,2,21
506,3,154
506,4,382
506,5,1143
506,6,594
507,1,0
507,2,1
507,3,100
507,4,169
507,5,828
507,6,2221
508,1,0
508,2,38
508,3,320
508,4,138
508,5,351
508,6,474
509,1,0
509,2,6
509,3,-1
509,4,169
509,5,784
509,6,890
510,1,0
510,2,0
510,3,0
510,4,12
510,5,54
510,6,138
511,1,0
511,2,254
511,3,1123
511,4,4205
511,5,16061
511,6,15431
512,1,0
512,2,0
512,3,1
512,4,0
512,5,5
512,6,17
513,1,0
513,2,1
513,3,12
513,4,64
513,5,507
513,6,680
514,1,0
514,2,0
514,3,74
514,4,12
514,5,108
514,6,551
515,1,0
515,2,3
515,3,49
515,4,213
515,5,279
515,6,218
516,1,0
516,2,1
516,3,136
516,4,241
516,5,2356
516,6,4353
517,1,0
517,2,0
517,3,0
517,4,1
517,5,0
517,6,27
518,1,0
518,2,0
518,3,29
518,4,44
518,5,254
518,6,221
519,1,0
519,2,4
519,3,254
519,4,613
519,5,1727
519,6,2341
520,1,0
520,2,5
520,3,37
520,4,47
520,5,779
520,6,987
521,1,0
521,2,185
521,3,1727
521,4,7691
521,5,9305
521,6,8598
522,1,0
522,2,93
522,3,592
522,4,819
522,5,1752
522,6,967
523,1,0
523,2,3
523,3,143
523,4,300
523,5,688
523,6,448
524,1,0
524,2,5
524,3,24
524,4,97
524,5,880
524,6,1917
525,1,0
525,2,49
525,3,47
525,4,133
525,5,497
525,6,869
526,1,0
526,2,24
526,3,53
526,4,298
526,5,1409
526,6,2634
527,1,0
527,2,1
527,3,20
527,4,37
527,5,96
527,6,139
528,1,0
528,2,0
528,3,5
528,4,144
528,5,832
528,6,697
529,1,0
529,2,1
529,3,79
529,4,119
529,5,972
529,6,2030
530,1,0
530,2,7
530,3,88
530,4,104
530,5,1593
530,6,2469
531,1,0
531,2,19
531,3,226
531,4,232
531,5,1219
531,6,3793
532,1,0
532,2,14
532,3,78
532,4,167
532,5,439
532,6,406
533,1,0
533,2,1
533,3,109
533,4,404
533,5,1290
533,6,2060
534,1,0
534,2,4
534,3,103
534,4,114
534,5,372
534,6,827
535,1,0
535,2,38
535,3,49
535,4,436
535,5,2445
535,6,4025
536,1,0
536,2,66
536,3,203
536,4,1566
536,5,12578
536,6,7872
537,1,0
537,2,0
537,3,52
537,4,111
537,5,121
537,6,453
538,1,0
538,2,135
538,3,1
538,4,32
538,5,614
538,6,612
539,1,0
539,2,0
539,3,63
539,4,229
539,5,51
539,6,4
540,1,0
540,2,0
540,3,1
540,4,17
540,5,14
540,6,2
541,1,0
541,2,4
541,3,71
541,4,104
541,5,1117
541,6,1255
542,1,0
542,2,0
542,3,51
542,4,19
542,5,133
542,6,213
543,1,0
543,2,0
543,3,11
543,4,10
543,5,141
543,6,170
544,1,0
544,2,7
544,3,36
544,4,1073
544,5,8156
544,6,18704
545,1,0
545,2,0
545,3,0
545,4,0
545,5,0
545,6,0
546,1,0
546,2,10
546,3,76
546,4,42
546,5,750
546,6,1237
547,1,0
547,2,17
547,3,119
547,4,448
547,5,3929
547,6,6772
548,1,0
548,2,3
548,3,142
548,4,1124
548,5,3813
548,6,9376
549,1,0
549,2,5
549,3,45
549,4,564
549,5,2773
549,6,3190
550,1,0
550,2,10
550,3,190
550,4,453
550,5,1241
550,6,910
551,1,0
551,2,0
551,3,103
551,4,39
551,5,147
551,6,191
552,1,0
552,2,2109
552,3,8120
552,4,27844
552,5,77521
552,6,77913
553,1,0
553,2,8
553,3,120
553,4,93
553,5,1389
553,6,1441
554,1,0
554,2,25
554,3,139
554,4,361
554,5,2334
554,6,4172
555,1,0
555,2,3
555,3,129
555,4,230
555,5,952
555,6,2991
556,1,0
556,2,4
556,3,203
556,4,163
556,5,1746
556,6,2336
557,1,0
557,2,0
557,3,84
557,4,31
557,5,304
557,6,1219
558,1,0
558,2,7
558,3,55
558,4,82
558,5,673
558,6,834
559,1,0
559,2,0
559,3,378
559,4,340
559,5,3441
559,6,3998
560,1,0
560,2,251
560,3,1403
560,4,6748
560,5,12434
560,6,13149
561,1,0
561,2,0
561,3,62
561,4,85
561,5,274
561,6,1972
562,1,0
562,2,1
562,3,106
562,4,624
562,5,3675
562,6,11089
563,1,0
563,2,37
563,3,17
563,4,35
563,5,315
563,6,309
564,1,0
564,2,0
564,3,41
564,4,80
564,5,305
564,6,476
565,1,0
565,2,21
565,3,79
565,4,510
565,5,2134
565,6,2724
566,1,0
566,2,0
566,3,65
566,4,285
566,5,589
566,6,2163
567,1,0
567,2,0
567,3,56
567,4,215
567,5,492
567,6,222
568,1,0
568,2,25
568,3,140
568,4,204
568,5,424
568,6,465
569,1,0
569,2,0
569,3,15
569,4,373
569,5,1405
569,6,1888
570,1,0
570,2,16
570,3,104
570,4,1714
570,5,1870
570,6,1212
571,1,0
571,2,0
571,3,192
571,4,68
571,5,350
571,6,81
572,1,0
572,2,0
572,3,102
572,4,69
572,5,452
572,6,1477
573,1,0
573,2,11
573,3,217
573,4,184
573,5,1277
573,6,2045
574,1,0
574,2,42
574,3,67
574,4,223
574,5,3412
574,6,6653
575,1,0
575,2,15
575,3,57
575,4,137
575,5,352
575,6,608
576,1,0
576,2,52
576,3,331
576,4,479
576,5,1437
576,6,2522
577,1,0
577,2,0
577,3,7
577,4,134
577,5,1440
577,6,3627
578,1,0
578,2,3
578,3,21
578,4,33
578,5,178
578,6,204
579,1,0
579,2,3
579,3,36
579,4,46
579,5,366
579,6,410
580,1,0
580,2,5
580,3,68
580,4,526
580,5,1702
580,6,1587
581,1,0
581,2,0
581,3,1
581,4,15
581,5,137
581,6,131
582,1,0
582,2,3
582,3,250
582,4,668
582,5,1000
582,6,1407
583,1,0
583,2,60
583,3,203
583,4,167
583,5,2750
583,6,1364
584,1,0
584,2,0
584,3,42
584,4,25
584,5,38
584,6,205
585,1,0
585,2,53
585,3,20
585,4,52
585,5,248
585,6,618
586,1,0
586,2,39
586,3,41
586,4,248
586,5,1011
586,6,3061
587,1,0
587,2,39
587,3,263
587,4,781
587,5,12940
587,6,21884
588,1,0
588,2,24
588,3,108
588,4,115
588,5,300
588,6,222
589,1,0
589,2,5
589,3,233
589,4,203
589,5,361
589,6,428
590,1,0
590,2,11
590,3,91
590,4,264
590,5,1175
590,6,2924
591,1,0
591,2,10
591,3,97
591,4,194
591,5,1236
591,6,2080
592,1,0
592,2,0
592,3,3
592,4,38
592,5,311
592,6,579
593,1,0
593,2,0
593,3,2
593,4,21
593,5,3
593,6,4
594,1,0
594,2,4
594,3,182
594,4,1650
594,5,3084
594,6,7584
595,1,0
595,2,11
595,3,138
595,4,304
595,5,1918
595,6,1183
596,1,0
596,2,7
596,3,72
596,4,161
596,5,285
596,6,271
597,1,0
597,2,0
597,3,23
597,4,90
597,5,1082
597,6,2020
598,1,0
598,2,17
598,3,138
598,4,353
598,5,657
598,6,502
599,1,0
599,2,14
599,3,166
599,4,390
599,5,4420
599,6,12619
600,1,0
600,2,85
600,3,47
600,4,506
600,5,716
600,6,1016
601,1,0
601,2,11
601,3,125
601,4,231
601,5,1036
601,6,645
602,1,0
602,2,0
602,3,33
602,4,71
602,5,337
602,6,990
603,1,0
603,2,7
603,3,135
603,4,232
603,5,2343
603,6,1857
604,1,0
604,2,96
604,3,592
604,4,992
604,5,4250
604,6,11772
605,1,0
605,2,7
605,3,15
605,4,27
605,5,229
605,6,344
606,1,0
606,2,8
606,3,38
606,4,77
606,5,200
606,6,248
607,1,0
607,2,4
607,3,7
607,4,36
607,5,341
607,6,406
608,1,0
608,2,1
608,3,1
608,4,18
608,5,56
608,6,209
609,1,0
609,2,0
609,3,1
609,4,4
609,5,5
609,6,5
610,1,0
610,2,3
610,3,11
610,4,16
610,5,115
610,6,571
611,1,0
611,2,84
611,3,10
611,4,99
611,5,178
611,6,404
612,1,0
612,2,0
612,3,59
612,4,120
612,5,1559
612,6,1982
613,1,0
613,2,2
613,3,35
613,4,65
613,5,213
613,6,172
614,1,0
614,2,5
614,3,24
614,4,140
614,5,407
614,6,647
615,1,0
615,2,10
615,3,110
615,4,84
615,5,962
615,6,663
616,1,0
616,2,3
616,3,25
616,4,85
616,5,353
616,6,387
617,1,0
617,2,0
617,3,53
617,4,45
617,5,194
617,6,266
618,1,0
618,2,0
618,3,0
618,4,0
618,5,4
618,6,14
619,1,0
619,2,1
619,3,14
619,4,44
619,5,148
619,6,182
620,1,0
620,2,8
620,3,81
620,4,357
620,5,2554
620,6,6830
621,1,0
621,2,1
621,3,18
621,4,127
621,5,250
621,6,792
622,1,0
622,2,42
622,3,372
622,4,424
622,5,635
622,6,203
623,1,0
623,2,7
623,3,35
623,4,40
623,5,213
623,6,453
624,1,0
624,2,0
624,3,0
624,4,0
624,5,3
624,6,39
625,1,0
625,2,30
625,3,138
625,4,140
625,5,1009
625,6,1076
626,1,0
626,2,1
626,3,16
626,4,14
626,5,104
626,6,201
627,1,0
627,2,7
627,3,336
627,4,356
627,5,934
627,6,1145
628,1,0
628,2,0
628,3,63
628,4,88
628,5,762
628,6,988
629,1,0
629,2,0
629,3,230
629,4,133
629,5,301
629,6,437
630,1,0
630,2,6
630,3,141
630,4,109
630,5,247
630,6,1151
631,1,0
631,2,0
631,3,12
631,4,19
631,5,159
631,6,220
632,1,0
632,2,0
632,3,396
632,4,251
632,5,621
632,6,646
633,1,0
633,2,0
633,3,24
633,4,20
633,5,396
633,6,582
634,1,0
634,2,14
634,3,252
634,4,405
634,5,319
634,6,383
635,1,0
635,2,3
635,3,55
635,4,135
635,5,378
635,6,1137
636,1,0
636,2,7
636,3,83
636,4,91
636,5,1108
636,6,1576
637,1,0
637,2,6
637,3,19
637,4,52
637,5,840
637,6,1450
638,1,0
638,2,0
638,3,50
638,4,800
638,5,2191
638,6,1172
639,1,0
639,2,8
639,3,187
639,4,436
639,5,1575
639,6,884
640,1,0
640,2,0
640,3,29
640,4,149
640,5,669
640,6,783
641,1,0
641,2,273
641,3,1300
641,4,2358
641,5,8478
641,6,9722
642,1,0
642,2,1
642,3,25
642,4,60
642,5,859
642,6,855
643,1,0
643,2,100
643,3,413
643,4,1456
643,5,1307
643,6,1674
644,1,0
644,2,62
644,3,309
644,4,1845
644,5,5181
644,6,4808
645,1,0
645,2,0
645,3,0
645,4,0
645,5,5
645,6,23
646,1,0
646,2,0
646,3,77
646,4,82
646,5,261
646,6,573
647,1,0
647,2,0
647,3,5
647,4,2
647,5,3
647,6,5
648,1,0
648,2,0
648,3,0
648,4,0
648,5,1
648,6,1
649,1,0
649,2,64
649,3,7
649,4,74
649,5,171
649,6,850
650,1,0
650,2,2
650,3,29
650,4,961
650,5,10842
650,6,15329
651,1,0
651,2,51
651,3,365
651,4,1207
651,5,4642
651,6,3635
652,1,0
652,2,0
652,3,29
652,4,15
652,5,144
652,6,773
653,1,0
653,2,0
653,3,0
653,4,6
653,5,110
653,6,471
654,1,0
654,2,6
654,3,105
654,4,123
654,5,1113
654,6,894
655,1,0
655,2,17
655,3,99
655,4,546
655,5,1785
655,6,2360
656,1,0
656,2,7
656,3,162
656,4,198
656,5,1225
656,6,1134
657,1,0
657,2,6
657,3,8
657,4,17
657,5,66
657,6,376
658,1,0
658,2,441
658,3,1477
658,4,5384
658,5,7869
658,6,6345
659,1,0
659,2,2
659,3,62
659,4,226
659,5,678
659,6,292
660,1,0
660,2,0
660,3,27
660,4,65
660,5,176
660,6,621
661,1,0
661,2,1
661,3,4
661,4,36
661,5,145
661,6,179
662,1,0
662,2,158
662,3,2
662,4,57
662,5,278
662,6,420
663,1,0
663,2,0
663,3,1
663,4,0
663,5,59
663,6,143
664,1,0
664,2,0
664,3,259
664,4,172
664,5,206
664,6,764
665,1,590
665,2,775
665,3,3117
665,4,30187
665,5,47976
665,6,55748
666,1,0
666,2,2327
666,3,13378
666,4,45426
666,5,45069
666,6,34053
667,1,0
667,2,11
667,3,75
667,4,547
667,5,3659
667,6,2959
668,1,0
668,2,28
668,3,66
668,4,1591
668,5,6825
668,6,4519
669,1,0
669,2,441
669,3,1257
669,4,4903
669,5,11051
669,6,8365
670,1,0
670,2,2
670,3,105
670,4,620
670,5,6889
670,6,9755
671,1,0
671,2,3
671,3,72
671,4,603
671,5,1405
671,6,1994
672,1,0
672,2,9
672,3,361
672,4,1864
672,5,7208
672,6,2211
673,1,0
673,2,2
673,3,203
673,4,404
673,5,1479
673,6,3085
674,1,0
674,2,1
674,3,16
674,4,93
674,5,228
674,6,129
675,1,0
675,2,0
675,3,1
675,4,4
675,5,66
675,6,138
676,1,0
676,2,14
676,3,83
676,4,1356
676,5,3746
676,6,2761
677,1,0
677,2,36
677,3,324
677,4,1333
677,5,5043
677,6,3393
678,1,0
678,2,2
678,3,1
678,4,182
678,5,936
678,6,2072
679,1,0
679,2,118
679,3,457
679,4,2490
679,5,5077
679,6,3277
680,1,0
680,2,29
680,3,34
680,4,36
680,5,188
680,6,362
681,1,0
681,2,0
681,3,8
681,4,41
681,5,3
681,6,21
682,1,0
682,2,8
682,3,30
682,4,392
682,5,2218
682,6,4453
683,1,0
683,2,252
683,3,340
683,4,273
683,5,811
683,6,861
684,1,0
684,2,9
684,3,95
684,4,348
684,5,1409
684,6,2519
685,1,0
685,2,2
685,3,131
685,4,149
685,5,329
685,6,350
686,1,0
686,2,0
686,3,988
686,4,618
686,5,4900
686,6,6009
687,1,0
687,2,163
687,3,500
687,4,118
687,5,454
687,6,584
688,1,0
688,2,0
688,3,10
688,4,15
688,5,31
688,6,91
689,1,0
689,2,1
689,3,44
689,4,80
689,5,137
689,6,303
690,1,0
690,2,5
690,3,75
690,4,253
690,5,881
690,6,1120
691,1,0
691,2,0
691,3,53
691,4,33
691,5,56
691,6,682
692,1,0
692,2,0
692,3,0
692,4,0
692,5,0
692,6,1
693,1,0
693,2,0
693,3,1
693,4,0
693,5,28
693,6,44
694,1,0
694,2,0
694,3,0
694,4,1
694,5,8
694,6,147
695,1,0
695,2,0
695,3,26
695,4,62
695,5,240
695,6,446
696,1,0
696,2,4
696,3,210
696,4,222
696,5,990
696,6,1032
697,1,0
697,2,30
697,3,62
697,4,494
697,5,2304
697,6,2845
698,1,0
698,2,1
698,3,25
698,4,66
698,5,268
698,6,690
699,1,0
699,2,358
699,3,879
699,4,1581
699,5,2779
699,6,2979
700,1,0
700,2,2
700,3,100
700,4,272
700,5,2275
700,6,934
701,1,0
701,2,1
701,3,51
701,4,286
701,5,470
701,6,214
702,1,0
702,2,53
702,3,172
702,4,595
702,5,4075
702,6,4277
703,1,0
703,2,12
703,3,94
703,4,2643
703,5,4951
703,6,3794
704,1,0
704,2,0
704,3,24
704,4,55
704,5,339
704,6,598
705,1,0
705,2,13
705,3,170
705,4,536
705,5,3336
705,6,3087
706,1,0
706,2,265
706,3,92
706,4,1051
706,5,3254
706,6,3551
707,1,0
707,2,13
707,3,116
707,4,1912
707,5,8264
707,6,2844
708,1,0
708,2,44
708,3,126
708,4,1185
708,5,19412
708,6,19425
709,1,0
709,2,4
709,3,56
709,4,573
709,5,9341
709,6,13344
710,1,0
710,2,1
710,3,13
710,4,20
710,5,259
710,6,1137
711,1,0
711,2,2
711,3,23
711,4,147
711,5,803
711,6,1101
712,1,0
712,2,10
712,3,41
712,4,116
712,5,769
712,6,726
713,1,0
713,2,25
713,3,67
713,4,296
713,5,1881
713,6,1537
714,1,0
714,2,0
714,3,5
714,4,3
714,5,86
714,6,328
715,1,0
715,2,17
715,3,191
715,4,1431
715,5,17857
715,6,22255
716,1,0
716,2,0
716,3,5
716,4,0
716,5,19
716,6,10
717,1,0
717,2,0
717,3,3
717,4,26
717,5,60
717,6,314
718,1,0
718,2,0
718,3,1
718,4,0
718,5,12
718,6,46
719,1,0
719,2,0
719,3,1
719,4,1
719,5,69
719,6,179
720,1,0
720,2,0
720,3,43
720,4,50
720,5,486
720,6,1229
721,1,0
721,2,0
721,3,86
721,4,241
721,5,1375
721,6,3515
722,1,0
722,2,0
722,3,5
722,4,6
722,5,15
722,6,8
723,1,0
723,2,39
723,3,119
723,4,1570
723,5,12669
723,6,16122
724,1,0
724,2,2
724,3,733
724,4,553
724,5,1943
724,6,2755
725,1,0
725,2,5
725,3,33
725,4,89
725,5,399
725,6,1535
726,1,0
726,2,51
726,3,72
726,4,253
726,5,1191
726,6,2390
727,1,0
727,2,0
727,3,1
727,4,5
727,5,69
727,6,41
