districtid,monthid,neighbormean,neighborstdev
101,1,0,0.0
101,2,39.4,62.17
101,3,185.2,184.67
101,4,88,35.21
101,5,355,91.31
101,6,562.6,257.3
102,1,0,0.0
102,2,25.67,32.5
102,3,168.67,217.97
102,4,438.89,326.0
102,5,564.22,295.7
102,6,706.67,395.8
103,1,0,0.0
103,2,48.71,33.61
103,3,95.71,91.34
103,4,257.43,131.29
103,5,655.14,349.05
103,6,505,338.92
104,1,0,0.0
104,2,851.43,897.94
104,3,3687.57,4715.6
104,4,12439.29,16135.65
104,5,22625.86,26240.37
104,6,22826.57,24737.38
105,1,4.86,11.1
105,2,6.86,16.8
105,3,581.14,1244.75
105,4,2053,4534.72
105,5,7147.14,16534.08
105,6,8945.71,20669.66
106,1,0,0.0
106,2,119.5,187.25
106,3,405.5,375.53
106,4,499.33,490.23
106,5,1127.5,888.64
106,6,1574.33,1869.53
107,1,0,0.0
107,2,25,31.12
107,3,116.67,88.29
107,4,309.33,145.0
107,5,1538,572.31
107,6,1925,662.82
108,1,0,0.0
108,2,4.25,2.86
108,3,91.75,25.88
108,4,352.25,69.09
108,5,1720.25,454.88
108,6,2958.5,748.72
109,1,0,0.0
109,2,32.12,40.62
109,3,164.38,181.99
109,4,574.5,758.57
109,5,812,736.22
109,6,952.12,698.22
110,1,10.67,15.08
110,2,15.67,22.87
110,3,1340.33,1608.1
110,4,4540.67,6062.7
110,5,16673.33,21868.66
110,6,21308.33,27016.91
111,1,0,0.0
111,2,14.67,17.89
111,3,27.83,9.87
111,4,96.5,67.72
111,5,450,250.5
111,6,694.5,686.51
112,1,0,0.0
112,2,0.33,0.75
112,3,92.17,102.9
112,4,81.33,78.49
112,5,243.5,341.45
112,6,497.83,531.55
113,1,0,0.0
113,2,94.17,196.72
113,3,364.33,431.82
113,4,615.17,478.0
113,5,1083.17,922.95
113,6,1603.5,1892.7
114,1,0,0.0
114,2,14.67,16.96
114,3,38.5,13.1
114,4,170.83,136.9
114,5,950.33,706.85
114,6,2095.83,1133.0
115,1,0,0.0
115,2,7,6.11
115,3,149,32.48
115,4,253.33,128.88
115,5,1530,784.7
115,6,2183.5,2051.47
116,1,0,0.0
116,2,5.8,3.25
116,3,119.6,55.1
116,4,188.8,138.29
116,5,991.2,235.36
116,6,1490.2,632.71
117,1,0,0.0
117,2,53.5,70.86
117,3,221.7,266.59
117,4,293.6,352.1
117,5,1362.2,2209.26
117,6,3536.2,7656.99
118,1,0,0.0
118,2,28.8,20.35
118,3,43,24.27
118,4,272.6,183.21
118,5,1012.4,670.45
118,6,1040.8,901.23
119,1,0,0.0
119,2,100.67,56.39
119,3,20.33,18.12
119,4,88.67,26.56
119,5,419.33,158.07
119,6,1085,577.93
120,1,0,0.0
120,2,53.83,59.3
120,3,189,63.98
120,4,529.67,236.73
120,5,920.33,474.66
120,6,1376,979.24
121,1,0,0.0
121,2,1213,1882.2
121,3,2579.25,3904.39
121,4,2313,2834.36
121,5,2250.5,1877.8
121,6,1997.25,1630.13
122,1,0,0.0
122,2,63.43,103.93
122,3,135.43,82.22
122,4,1234.71,934.89
122,5,9938,8431.57
122,6,11307.57,7818.51
123,1,0,0.0
123,2,20.22,24.12
123,3,204.33,161.91
123,4,380.78,351.84
123,5,951.33,1344.06
123,6,759,1059.52
124,1,0,0.0
124,2,3.22,5.09
124,3,70.67,57.99
124,4,214.33,255.56
124,5,853.11,720.99
124,6,1927.78,1854.64
125,1,0,0.0
125,2,0,0.0
125,3,28,27.0
125,4,28,26.0
125,5,127,56.0
125,6,154.5,78.5
126,1,0,0.0
126,2,0.67,1.11
126,3,58.83,52.6
126,4,36.33,47.95
126,5,152.17,204.59
126,6,525.5,563.01
127,1,0,0.0
127,2,7,1.87
127,3,151.25,35.32
127,4,149,34.15
127,5,1203,337.73
127,6,1444.5,514.79
128,1,0,0.0
128,2,77.33,85.67
128,3,212.67,129.2
128,4,198,130.09
128,5,497.33,261.88
128,6,463,277.33
129,1,0,0.0
129,2,136.5,152.49
129,3,67,40.12
129,4,735,497.01
129,5,2959.25,1355.2
129,6,3664.25,2843.94
130,1,0,0.0
130,2,31.67,23.36
130,3,150.83,42.23
130,4,425.5,511.73
130,5,3743.83,4005.2
130,6,2447.5,2434.59
131,1,0,0.0
131,2,1.6,1.74
131,3,57.4,88.1
131,4,89,67.36
131,5,310.8,149.09
131,6,621.8,266.93
132,1,0.06,0.34
132,2,0.03,0.17
132,3,29.15,76.09
132,4,73.42,211.07
132,5,269.52,489.23
132,6,348.52,669.72
133,1,0,0.0
133,2,13.5,13.96
133,3,75.75,30.33
133,4,158.25,91.35
133,5,646,160.05
133,6,843,294.84
134,1,0,0.0
134,2,18.75,23.91
134,3,105,64.66
134,4,146.25,85.71
134,5,1739,1002.46
134,6,1159,439.29
135,1,0,0.0
135,2,169.8,235.03
135,3,566.4,515.81
135,4,2214.2,2130.89
135,5,7416.6,4906.97
135,6,11450.6,7729.52
136,1,0,0.0
136,2,10.5,6.58
136,3,152,55.22
136,4,161.17,117.31
136,5,830.5,350.04
136,6,1207.83,599.29
137,1,0,0.0
137,2,4.17,2.48
137,3,158.5,105.18
137,4,237,150.68
137,5,1443,999.82
137,6,1903.33,2133.15
138,1,0,0.0
138,2,15.6,23.19
138,3,158.4,129.83
138,4,302.2,131.03
138,5,3359.4,1216.01
138,6,4828.4,1786.24
139,1,0,0.0
139,2,0.33,0.47
139,3,54.33,13.27
139,4,61,47.24
139,5,112.67,51.45
139,6,289.67,67.38
140,1,214.71,525.94
140,2,986,2246.97
140,3,4311.86,10009.05
140,4,11619.29,26160.72
140,5,6103.29,11777.0
140,6,7498.29,13616.25
141,1,0,0.0
141,2,8,6.36
141,3,85.4,66.06
141,4,139.4,137.68
141,5,786.6,323.33
141,6,1508.2,611.6
142,1,0,0.0
142,2,31.29,72.98
142,3,130.29,214.83
142,4,234.86,346.1
142,5,1334.14,2651.89
142,6,4562.86,8943.92
143,1,0,0.0
143,2,0.67,1.49
143,3,40.5,18.05
143,4,63.5,60.16
143,5,357.83,234.37
143,6,1111.17,620.69
144,1,0,0.0
144,2,12.5,7.95
144,3,106.5,68.52
144,4,204.33,106.43
144,5,959.67,701.21
144,6,2534,1469.41
145,1,0,0.0
145,2,59.12,100.34
145,3,148.88,136.16
145,4,860,1074.75
145,5,7796.88,9557.58
145,6,7877.5,6382.55
146,1,0,0.0
146,2,11.71,12.01
146,3,127,38.25
146,4,241.29,83.35
146,5,1615.29,545.93
146,6,1353.43,471.48
147,1,0,0.0
147,2,2.25,3.9
147,3,34.25,21.09
147,4,126.5,106.18
147,5,465.5,353.9
147,6,1600.5,1190.51
148,1,0,0.0
148,2,0.14,0.35
148,3,91.43,38.87
148,4,160.29,196.99
148,5,726.57,1215.77
148,6,2426.86,3589.59
149,1,0,0.0
149,2,3.5,6.52
149,3,44.88,29.39
149,4,49.75,27.61
149,5,322.38,250.59
149,6,516.38,196.28
150,1,0,0.0
150,2,19,9.42
150,3,87.33,42.07
150,4,100.67,43.52
150,5,746,376.9
150,6,1022.67,444.96
151,1,0,0.0
151,2,2.67,3.54
151,3,86.5,28.87
151,4,213,205.35
151,5,937,1265.09
151,6,2946.5,3804.1
152,1,0,0.0
152,2,27,18.36
152,3,127.5,60.19
152,4,250.83,115.56
152,5,501,165.35
152,6,380.67,172.53
153,1,0,0.0
153,2,3.71,3.01
153,3,41.29,23.93
153,4,51.71,31.07
153,5,286.86,139.47
153,6,342.57,156.48
154,1,0,0.0
154,2,29.6,19.58
154,3,241.2,141.47
154,4,631.4,364.2
154,5,1365.6,1653.38
154,6,1338.4,1167.76
155,1,0,0.0
155,2,14.5,19.97
155,3,79.5,101.03
155,4,202,239.79
155,5,1034.67,816.73
155,6,848.5,625.53
156,1,0,0.0
156,2,26.5,43.12
156,3,179,177.2
156,4,220,288.61
156,5,1310.17,1042.68
156,6,2110.33,1288.16
157,1,0,0.0
157,2,12.83,12.35
157,3,89.67,128.51
157,4,69.33,45.8
157,5,288.83,198.9
157,6,365,204.75
158,1,0,0.0
158,2,18.71,21.85
158,3,123.71,79.39
158,4,365.43,613.87
158,5,2422.71,3853.24
158,6,3598.43,5602.57
159,1,0,0.0
159,2,27.2,19.07
159,3,206.2,106.9
159,4,422,413.41
159,5,1435,1631.13
159,6,1431.8,1159.94
160,1,0,0.0
160,2,26,42.97
160,3,129,126.37
160,4,99.6,89.81
160,5,647.2,819.02
160,6,1075.2,1040.72
161,1,0,0.0
161,2,5.4,4.03
161,3,95.4,63.8
161,4,181,87.83
161,5,1167.6,375.32
161,6,1776.8,532.64
162,1,0,0.0
162,2,0.57,0.9
162,3,56,36.12
162,4,72.86,52.29
162,5,358.43,316.75
162,6,1185.71,564.42
163,1,0,0.0
163,2,141,209.35
163,3,400.8,427.38
163,4,631.4,616.58
163,5,1502.4,1544.5
163,6,1359.4,1788.91
164,1,0,0.0
164,2,65.8,38.63
164,3,46.8,58.14
164,4,352.6,397.67
164,5,1291.2,1531.37
164,6,2097,2005.21
165,1,0,0.0
165,2,55.17,61.79
165,3,300.33,471.54
165,4,984.17,1519.9
165,5,2347.67,3335.37
165,6,4053.33,5286.89
166,1,0,0.0
166,2,0.17,0.37
166,3,7.33,9.69
166,4,69.17,53.89
166,5,439.5,401.29
166,6,1043.17,853.03
167,1,0,0.0
167,2,12.6,11.24
167,3,120.8,24.74
167,4,164.4,86.41
167,5,926.8,326.07
167,6,1184,601.51
168,1,0,0.0
168,2,33.83,21.73
168,3,20.33,19.84
168,4,70.67,33.09
168,5,312.33,112.77
168,6,889.83,192.65
169,1,0,0.0
169,2,116.17,230.02
169,3,419.33,608.93
169,4,1329.83,1992.37
169,5,4457.67,3387.44
169,6,5912.5,3950.04
170,1,0,0.0
170,2,33.2,23.69
170,3,161.2,65.47
170,4,490.4,543.41
170,5,3564.4,4518.96
170,6,2243.8,2819.94
171,1,0.78,2.2
171,2,15,12.98
171,3,199.56,203.18
171,4,613.89,538.96
171,5,4117.44,2630.69
171,6,6575.44,4645.64
172,1,0,0.0
172,2,15.67,18.61
172,3,109.33,149.79
172,4,3208.17,6512.58
172,5,11253.33,21199.91
172,6,13179.5,24414.09
173,1,0,0.0
173,2,6.67,9.43
173,3,21.33,6.94
173,4,305,66.35
173,5,1761.33,601.92
173,6,1814,673.2
174,1,0,0.0
174,2,24.2,27.58
174,3,92.2,101.77
174,4,150.6,177.96
174,5,617.2,793.11
174,6,771.4,976.52
175,1,0,0.0
175,2,20.25,19.51
175,3,177,128.72
175,4,387,149.25
175,5,2747,1334.14
175,6,3198.75,2492.59
176,1,0,0.0
176,2,36,31.98
176,3,146.75,74.56
176,4,311.75,162.06
176,5,722.5,206.15
176,6,2022,693.37
177,1,0,0.0
177,2,14.75,17.25
177,3,134.25,85.96
177,4,148.38,91.31
177,5,1131.25,588.99
177,6,1067,701.33
178,1,0,0.0
178,2,42.4,83.8
178,3,164.2,244.54
178,4,283.8,386.31
178,5,1868.4,2977.43
178,6,6264.4,10112.54
179,1,0,0.0
179,2,74.71,141.25
179,3,104.14,73.84
179,4,415.43,298.26
179,5,1012.14,1310.83
179,6,969.29,860.72
180,1,0,0.0
180,2,207.75,194.27
180,3,603,612.74
180,4,1805.5,2149.7
180,5,2816.75,3086.3
180,6,2455.25,2507.21
181,1,0,0.0
181,2,1503,2093.82
181,3,3115,4385.48
181,4,2439.33,3319.05
181,5,1972.33,2213.93
181,6,1680.33,1765.01
182,1,0,0.0
182,2,57.5,50.82
182,3,121.5,105.26
182,4,127.17,123.89
182,5,561,616.47
182,6,692.67,530.16
183,1,0,0.0
183,2,74.86,141.12
183,3,109.14,75.42
183,4,396.86,256.44
183,5,1093.29,732.94
183,6,1282.57,917.61
184,1,0,0.0
184,2,4.29,3.95
184,3,119.43,70.95
184,4,273.43,189.61
184,5,443.43,305.52
184,6,742.29,573.21
185,1,0,0.0
185,2,29.33,26.02
185,3,125.33,60.65
185,4,425.5,515.52
185,5,3719.67,4013.56
185,6,2383,2491.38
186,1,0,0.0
186,2,8.4,14.37
186,3,19.6,12.29
186,4,45.6,20.17
186,5,274.8,101.34
186,6,411,118.87
187,1,118,236.0
187,2,179.6,298.28
187,3,852.6,1155.66
187,4,6517.4,11840.41
187,5,12437,17804.41
187,6,15247,20255.18
188,1,118,236.0
188,2,155,310.0
188,3,633,1242.14
188,4,6081.6,12052.74
188,5,9729.8,19123.28
188,6,11474.4,22136.88
189,1,0,0.0
189,2,30.62,59.24
189,3,161.5,101.66
189,4,330,246.18
189,5,1131.5,602.19
189,6,1915.12,907.89
190,1,0,0.0
190,2,100.33,203.52
190,3,296.17,405.92
190,4,422.5,603.1
190,5,1031,1526.18
190,6,1117.17,1694.84
191,1,0,0.0
191,2,0.5,1.12
191,3,95.67,45.46
191,4,93,77.44
191,5,126.17,76.55
191,6,526,245.52
192,1,0,0.0
192,2,12,20.54
192,3,47.6,39.68
192,4,87.8,50.85
192,5,276.8,204.04
192,6,430,230.74
193,1,0,0.0
193,2,3.67,2.87
193,3,69.33,54.2
193,4,76.5,66.95
193,5,776.33,606.52
193,6,1202.17,901.55
194,1,0,0.0
194,2,2.8,2.79
194,3,92.8,26.46
194,4,92.4,48.44
194,5,644.8,240.49
194,6,1465,375.08
195,1,0,0.0
195,2,909.6,1777.33
195,3,1907.4,3704.85
195,4,1688,2726.05
195,5,1960,1663.57
195,6,1807,1436.37
196,1,0,0.0
196,2,3.6,5.75
196,3,66.4,40.51
196,4,110.2,53.3
196,5,496.6,256.49
196,6,1277.4,548.08
197,1,0,0.0
197,2,16.12,16.17
197,3,115.12,63.15
197,4,299.5,149.47
197,5,1381.62,926.98
197,6,1862,1085.1
198,1,0,0.0
198,2,36.17,23.37
198,3,320.67,133.29
198,4,561,365.7
198,5,1369.83,1499.91
198,6,1006.67,1206.24
199,1,0,0.0
199,2,48.2,44.43
199,3,226.4,199.51
199,4,847.8,867.39
199,5,1210.6,808.15
199,6,1448.2,1038.42
200,1,0,0.0
200,2,70.86,70.67
200,3,430.43,434.55
200,4,958.71,1384.92
200,5,2354.14,3004.37
200,6,3544,4893.18
201,1,0,0.0
201,2,59.8,55.37
201,3,108.8,90.66
201,4,99.4,87.85
201,5,729.6,798.92
201,6,1090.2,1048.08
202,1,0,0.0
202,2,67.6,63.23
202,3,394.8,472.44
202,4,1068,1606.28
202,5,2852.4,3419.61
202,6,4235.4,5629.38
203,1,0,0.0
203,2,22,21.14
203,3,126.8,49.65
203,4,203,81.16
203,5,1799.4,766.53
203,6,1233.2,353.12
204,1,0,0.0
204,2,6.78,6.58
204,3,67.22,99.25
204,4,456.78,451.71
204,5,1987.56,1959.52
204,6,3602.56,4073.82
205,1,0,0.0
205,2,5.33,6.39
205,3,69.33,48.91
205,4,92.17,63.8
205,5,204.5,121.66
205,6,348.5,270.13
206,1,0,0.0
206,2,0.33,0.47
206,3,47,14.28
206,4,67.17,40.31
206,5,132.17,73.32
206,6,346.17,187.6
207,1,0,0.0
207,2,3,3.54
207,3,135,109.08
207,4,184.25,123.34
207,5,677.25,548.38
207,6,1194,949.9
208,1,0.67,0.94
208,2,0,0.0
208,3,135,175.55
208,4,430.33,561.72
208,5,871.33,1038.8
208,6,1070.67,1327.48
209,1,0,0.0
209,2,16.2,19.45
209,3,98.2,61.04
209,4,233,191.47
209,5,1538.8,1293.53
209,6,1540,1393.76
210,1,0,0.0
210,2,22,17.0
210,3,32.5,8.5
210,4,172.5,75.5
210,5,945.5,65.5
210,6,2489,572.0
211,1,98.33,219.88
211,2,173,279.21
211,3,658,1121.96
211,4,5282.5,11143.14
211,5,9636.5,17355.3
211,6,14549.83,20589.3
212,1,6.4,12.8
212,2,9.6,19.2
212,3,723.8,1445.1
212,4,2627.8,5242.6
212,5,9583.6,19008.24
212,6,11955.8,23780.14
213,1,0,0.0
213,2,23.75,34.79
213,3,118.25,80.4
213,4,476,144.21
213,5,548,283.12
213,6,930.5,344.63
214,1,0,0.0
214,2,11.4,15.45
214,3,79.8,35.74
214,4,140,95.81
214,5,1591,1235.36
214,6,2232.2,2239.42
215,1,0,0.0
215,2,290,151.0
215,3,875,382.0
215,4,3929.5,973.5
215,5,9957.5,1093.5
215,6,7010,1355.0
216,1,0,0.0
216,2,7.38,10.16
216,3,46.38,71.24
216,4,124,150.5
216,5,543.62,664.48
216,6,617.38,568.75
217,1,0,0.0
217,2,47.5,76.76
217,3,157,235.96
217,4,278.33,386.94
217,5,1787.67,2794.88
217,6,5071.5,9582.02
218,1,0,0.0
218,2,72.5,128.72
218,3,165.33,319.49
218,4,354.83,552.26
218,5,860.17,874.98
218,6,1207,1021.22
219,1,0,0.0
219,2,29.4,30.83
219,3,116.2,107.52
219,4,1235.4,1133.33
219,5,8934.6,8523.28
219,6,10210.8,9021.36
220,1,0,0.0
220,2,18.43,26.68
220,3,242,312.29
220,4,598.43,588.64
220,5,3213,1387.57
220,6,5700.57,1568.94
221,1,0,0.0
221,2,32,34.85
221,3,124.6,96.65
221,4,1046.2,1041.3
221,5,7834.4,7837.43
221,6,9148.2,5715.28
222,1,0,0.0
222,2,9,6.19
222,3,52.17,38.37
222,4,135.17,145.4
222,5,954.67,1334.76
222,6,1568.17,2330.41
223,1,0,0.0
223,2,78.38,138.39
223,3,274.5,382.16
223,4,1687.25,1574.43
223,5,8658,6951.44
223,6,9254,7926.64
224,1,0,0.0
224,2,60.38,79.88
224,3,157.88,129.54
224,4,135.88,97.76
224,5,650.12,659.4
224,6,864.12,900.33
225,1,0,0.0
225,2,7.5,8.48
225,3,177,137.2
225,4,405.67,216.15
225,5,695.17,575.6
225,6,887.33,611.09
226,1,0,0.0
226,2,2.86,1.81
226,3,79.57,97.73
226,4,321.71,156.51
226,5,1282.86,590.54
226,6,2271.71,1095.68
227,1,10.67,15.08
227,2,15.67,22.87
227,3,1272,1656.77
227,4,4558.67,6049.59
227,5,16503,21990.98
227,6,21205.67,27089.88
228,1,0,0.0
228,2,114.43,125.6
228,3,97.71,77.78
228,4,655.57,520.93
228,5,2287,1312.0
228,6,3167,2680.82
229,1,0,0.0
229,2,11,16.45
229,3,138,83.07
229,4,312,297.01
229,5,1239.25,1650.9
229,6,3293.62,4014.55
230,1,0,0.0
230,2,93,92.0
230,3,889,838.0
230,4,3988.5,3702.5
230,5,4887.5,4417.5
230,6,4406,4192.0
231,1,0,0.0
231,2,16.33,19.26
231,3,28.67,22.92
231,4,47.83,40.87
231,5,249.67,119.64
231,6,429.33,234.13
232,1,0,0.0
232,2,0,0.0
232,3,1.2,1.94
232,4,36.8,36.04
232,5,153,60.77
232,6,450.4,145.04
233,1,0,0.0
233,2,11.5,7.5
233,3,222,12.0
233,4,562,340.0
233,5,1561,571.0
233,6,1441.5,409.5
234,1,0,0.0
234,2,3.4,4.18
234,3,279,364.1
234,4,328.8,187.06
234,5,2482.4,1459.52
234,6,3826.4,1948.79
235,1,0,0.0
235,2,1,0.0
235,3,51,0.0
235,4,286,0.0
235,5,470,0.0
235,6,214,0.0
236,1,0,0.0
236,2,15.67,32.4
236,3,78,84.74
236,4,92.5,93.55
236,5,438.17,437.5
236,6,701.5,941.77
237,1,0,0.0
237,2,168,261.56
237,3,337.75,416.34
237,4,1676.75,2132.62
237,5,4421.75,5829.66
237,6,7026,9271.06
238,1,0,0.0
238,2,14.8,8.49
238,3,137.4,54.72
238,4,295.2,158.75
238,5,1726.6,643.58
238,6,2137,702.34
239,1,0,0.0
239,2,2.4,3.72
239,3,115,64.45
239,4,167.6,132.99
239,5,830.8,394.28
239,6,1147.2,608.4
240,1,0,0.0
240,2,13.6,12.55
240,3,76.2,78.68
240,4,309.4,231.96
240,5,1076,939.68
240,6,1406.2,1042.57
241,1,0,0.0
241,2,101.83,193.48
241,3,371.5,431.24
241,4,614,560.42
241,5,1445.5,1521.22
241,6,1682.5,2013.35
242,1,0,0.0
242,2,4.2,2.71
242,3,61.2,50.3
242,4,467,534.09
242,5,3301.8,3223.37
242,6,5550,3586.62
243,1,0,0.0
243,2,1.86,3.76
243,3,94,88.53
243,4,120.29,79.5
243,5,625.86,678.11
243,6,1227.86,1110.55
244,1,0,0.0
244,2,86.71,36.07
244,3,745.14,862.4
244,4,2234.71,1496.89
244,5,2214.86,1548.75
244,6,2067.86,1177.15
245,1,0,0.0
245,2,10.67,7.59
245,3,48.67,35.59
245,4,243.33,214.02
245,5,1059,602.39
245,6,1693.67,715.51
246,1,0,0.0
246,2,3.8,2.93
246,3,53,47.18
246,4,71,57.02
246,5,624.2,386.95
246,6,657,323.71
247,1,0,0.0
247,2,4.83,4.26
247,3,106.17,50.32
247,4,332.17,115.53
247,5,1659,872.92
247,6,2256.33,2006.82
248,1,0,0.0
248,2,16,16.0
248,3,25.5,14.5
248,4,143,133.0
248,5,491.5,350.5
248,6,1128,958.0
249,1,0,0.0
249,2,168.71,315.59
249,3,389.29,623.45
249,4,266.29,419.03
249,5,814.57,1160.89
249,6,1139,1758.63
250,1,0,0.0
250,2,0.5,0.5
250,3,47.5,32.1
250,4,117.5,70.34
250,5,416.75,248.53
250,6,657.75,57.59
251,1,0,0.0
251,2,1.43,3.11
251,3,32.14,33.78
251,4,142.43,201.79
251,5,783.29,1216.26
251,6,2416.43,3673.68
252,1,0,0.0
252,2,2.8,2.79
252,3,52.6,28.7
252,4,53,34.25
252,5,671.4,533.54
252,6,1398.6,692.3
253,1,0,0.0
253,2,163.86,317.75
253,3,369.57,631.38
253,4,267.86,419.65
253,5,878,1142.0
253,6,1250,1707.09
254,1,0,0.0
254,2,32.17,42.29
254,3,153.67,167.96
254,4,1052.33,877.55
254,5,2355.5,1501.12
254,6,2980.33,2198.67
255,1,0,0.0
255,2,24.5,23.69
255,3,78,66.43
255,4,301.75,119.21
255,5,2891,1555.72
255,6,4524.75,2156.05
256,1,0,0.0
256,2,18.5,20.52
256,3,138.25,100.46
256,4,419,269.54
256,5,1028.5,745.77
256,6,2851,2375.52
257,1,0,0.0
257,2,111.5,177.56
257,3,284.75,291.97
