districtid,monthid,neighbormean,neighborstdev
257,4,589.75,374.53
257,5,745,284.29
257,6,603.25,356.02
258,1,0,0.0
258,2,137,226.16
258,3,406,557.03
258,4,1660,2228.85
258,5,4250.67,5631.01
258,6,6806.33,8946.18
259,1,10.67,15.08
259,2,16,22.63
259,3,1229.67,1686.11
259,4,4470.67,6111.4
259,5,16069,22296.74
259,6,20043,27912.72
260,1,0,0.0
260,2,18.17,16.15
260,3,81,88.47
260,4,1513.17,1958.28
260,5,3191.5,2548.93
260,6,2260.17,1248.02
261,1,0,0.0
261,2,16.33,32.12
261,3,62.5,54.83
261,4,51.33,86.59
261,5,288.67,496.34
261,6,677.17,953.5
262,1,0,0.0
262,2,15,0.0
262,3,31,0.0
262,4,83,0.0
262,5,473,0.0
262,6,444,0.0
263,1,0,0.0
263,2,20.17,34.8
263,3,139.67,108.24
263,4,120.33,96.97
263,5,351.33,227.44
263,6,360.67,261.22
264,1,0,0.0
264,2,3.5,3.3
264,3,72.83,86.44
264,4,60.17,47.82
264,5,525,259.83
264,6,591.83,355.56
265,1,0,0.0
265,2,70.6,93.11
265,3,97.6,123.67
265,4,92,99.23
265,5,278,283.45
265,6,310.2,298.58
266,1,0,0.0
266,2,0.2,0.4
266,3,49.2,34.11
266,4,199.2,235.01
266,5,887.4,1408.95
266,6,2929,4133.41
267,1,0,0.0
267,2,12.4,7.53
267,3,86.8,39.68
267,4,266.8,176.17
267,5,1490.6,850.95
267,6,1535.4,800.54
268,1,0,0.0
268,2,0,0.0
268,3,1.75,1.92
268,4,0.75,1.3
268,5,27,34.18
268,6,103.5,130.07
269,1,118,236.0
269,2,167.2,304.33
269,3,691.8,1214.56
269,4,6590.8,11811.31
269,5,17225.6,17403.44
269,6,19894.2,20021.25
270,1,16,16.0
270,2,24,24.0
270,3,1809.5,1804.5
270,4,6556.5,6556.5
270,5,23809.5,23790.5
270,6,29763,29753.0
271,1,0,0.0
271,2,0,0.0
271,3,1.8,1.94
271,4,34.2,55.79
271,5,190.2,322.0
271,6,237.6,254.31
272,1,0,0.0
272,2,0,0.0
272,3,1.75,1.92
272,4,3.75,6.5
272,5,42.25,55.08
272,6,47,51.34
273,1,6.4,12.8
273,2,9.6,19.2
273,3,723.2,1445.4
273,4,2623.6,5244.7
273,5,9541.8,19029.11
273,6,11942.8,23786.6
274,1,0,0.0
274,2,3,3.67
274,3,53.75,34.47
274,4,89.5,90.44
274,5,325.25,181.46
274,6,1523,1309.13
275,1,0,0.0
275,2,3.8,2.71
275,3,88.4,65.43
275,4,482,329.23
275,5,2383.2,1869.09
275,6,4288.8,3542.39
276,1,0,0.0
276,2,6.5,5.43
276,3,34.75,56.98
276,4,458.88,545.31
276,5,1767.25,1778.65
276,6,3240.25,3660.93
277,1,0,0.0
277,2,94.17,150.03
277,3,100.17,70.73
277,4,207.17,79.44
277,5,464.17,206.68
277,6,699.83,252.94
278,1,0,0.0
278,2,86.43,140.05
278,3,112.43,58.09
278,4,197.14,90.34
278,5,568.57,220.96
278,6,685.14,272.2
279,1,375.75,650.82
279,2,1684.5,2773.74
279,3,8085,12015.24
279,4,20613.5,31813.38
279,5,10317.5,14218.62
279,6,11752.5,16802.39
280,1,0,0.0
280,2,50.5,9.6
280,3,9,4.74
280,4,85.75,14.7
280,5,483.75,213.18
280,6,1281.25,422.73
281,1,0,0.0
281,2,5.57,4.4
281,3,74.29,39.97
281,4,154.57,33.93
281,5,788.43,425.01
281,6,946.71,513.09
282,1,0,0.0
282,2,20.67,29.69
282,3,47.17,32.17
282,4,197.83,169.38
282,5,390,247.45
282,6,827.83,485.33
283,1,0,0.0
283,2,69,34.91
283,3,63.2,48.99
283,4,462.2,342.04
283,5,1749,1482.22
283,6,2944.2,1982.67
284,1,0,0.0
284,2,23.75,43.45
284,3,87.38,93.12
284,4,217.88,339.59
284,5,1317.62,2198.49
284,6,1621.25,2361.81
285,1,0,0.0
285,2,27,27.52
285,3,12.75,7.95
285,4,83,21.53
285,5,285.5,156.14
285,6,675,456.79
286,1,0,0.0
286,2,72.14,44.97
286,3,29,39.25
286,4,188.29,292.36
286,5,555.14,625.16
286,6,1328.57,1238.26
287,1,0,0.0
287,2,108.75,179.15
287,3,118,61.52
287,4,243.5,98.05
287,5,621.75,155.82
287,6,921,322.61
288,1,0,0.0
288,2,20.67,23.32
288,3,79,68.12
288,4,576.33,504.87
288,5,4582.83,2698.86
288,6,6367.33,3052.97
289,1,73.75,195.12
289,2,97.25,256.17
289,3,420.38,1019.51
289,4,3878,9944.13
289,5,6294.5,15755.25
289,6,8074,18037.46
290,1,0,0.0
290,2,53,90.65
290,3,134,181.98
290,4,1110.5,1255.68
290,5,5618,4561.86
290,6,6404.75,5325.62
291,1,0,0.0
291,2,40.5,37.3
291,3,229.25,123.21
291,4,561.25,408.99
291,5,1618.75,1763.02
291,6,1516,1255.15
292,1,0,0.0
292,2,926.6,1768.76
292,3,1934.2,3691.45
292,4,1564.8,2784.64
292,5,1332.4,1894.16
292,6,1062.6,1554.12
293,1,0,0.0
293,2,15,18.4
293,3,37.33,31.33
293,4,307.33,328.97
293,5,728,745.79
293,6,987.67,800.23
294,1,0,0.0
294,2,1.67,1.49
294,3,109.83,76.47
294,4,503.67,357.46
294,5,3393.67,3734.77
294,6,6105.33,6011.3
295,1,0,0.0
295,2,13.4,23.36
295,3,70,67.02
295,4,85,50.86
295,5,970.4,932.22
295,6,791.8,408.42
296,1,0,0.0
296,2,0.17,0.37
296,3,48.17,37.05
296,4,133,221.24
296,5,788.83,1297.88
296,6,2455,3866.13
297,1,214.71,525.94
297,2,968.43,2253.51
297,3,4403.57,9973.27
297,4,12108,25986.74
297,5,6589,11651.21
297,6,7386.43,13689.51
298,1,0,0.0
298,2,12.22,9.11
298,3,92.89,44.97
298,4,183.22,116.3
298,5,1014,679.71
298,6,964.44,353.16
299,1,300.6,601.2
299,2,1370,2559.79
299,3,6001.6,11413.62
299,4,16031.2,29829.08
299,5,7906,13522.14
299,6,9265,15795.58
300,1,0,0.0
300,2,14.5,18.36
300,3,133.12,103.95
300,4,264.5,145.36
300,5,1715.62,1079.96
300,6,1501.75,1100.93
301,1,0,0.0
301,2,1.67,1.7
301,3,19.33,15.52
301,4,141,100.44
301,5,532.67,328.46
301,6,499,271.56
302,1,0,0.0
302,2,4.88,6.41
302,3,71.88,50.85
302,4,137,108.67
302,5,659.75,314.37
302,6,1031.5,588.97
303,1,0,0.0
303,2,32.33,22.51
303,3,131,52.73
303,4,256.67,169.48
303,5,2701,2183.87
303,6,4065,3003.87
304,1,0,0.0
304,2,7.6,10.25
304,3,90.2,106.05
304,4,186.2,255.02
304,5,868.8,959.2
304,6,830,702.73
305,1,0,0.0
305,2,37.75,65.38
305,3,137.75,150.11
305,4,144.25,73.96
305,5,410,131.55
305,6,637.75,84.16
306,1,0,0.0
306,2,11.29,10.05
306,3,125.57,66.0
306,4,167.14,126.84
306,5,851.14,374.76
306,6,1284.86,658.89
307,1,0,0.0
307,2,0.25,0.43
307,3,42.75,19.23
307,4,126.5,95.46
307,5,322.5,170.56
307,6,988.75,762.75
308,1,0,0.0
308,2,10,7.33
308,3,119.71,41.8
308,4,308,130.62
308,5,1981,535.46
308,6,2040.29,642.9
309,1,0,0.0
309,2,6.5,9.42
309,3,107,35.15
309,4,177.25,58.73
309,5,1029.12,422.84
309,6,1383.38,636.25
310,1,0,0.0
310,2,6.14,14.64
310,3,74,66.9
310,4,99.29,64.94
310,5,684,1118.43
310,6,1296.29,2191.86
311,1,0,0.0
311,2,66.57,153.78
311,3,242.43,410.6
311,4,251.29,478.43
311,5,857,1437.58
311,6,1001.71,1075.25
312,1,196.67,278.13
312,2,318,330.09
312,3,1148,1396.18
312,4,11041.33,13541.88
312,5,21469.33,18743.11
312,6,27232.33,20699.19
313,1,0,0.0
313,2,81.8,105.03
313,3,113.4,97.25
313,4,182.2,149.48
313,5,586.4,443.5
313,6,1117.4,549.08
314,1,250.5,560.14
314,2,1109.5,2405.58
314,3,4998,10660.2
314,4,13585,27805.4
314,5,7164,12505.6
314,6,7793.67,14797.06
315,1,0,0.0
315,2,5.5,5.12
315,3,64,45.21
315,4,301,298.35
315,5,386.25,281.01
315,6,432,236.84
316,1,0,0.0
316,2,4.25,4.49
316,3,49.25,36.87
316,4,76.5,64.86
316,5,173.75,59.06
316,6,301,119.09
317,1,0,0.0
317,2,33.57,44.3
317,3,82.29,102.61
317,4,280.29,365.64
317,5,1649.86,2318.09
317,6,1822.57,2495.73
318,1,0,0.0
318,2,14.78,21.2
318,3,62.56,45.6
318,4,253.44,241.7
318,5,507.44,473.37
318,6,940.67,551.55
319,1,0,0.0
319,2,90.6,64.01
319,3,326.8,191.43
319,4,1356,1013.97
319,5,1638,940.87
319,6,1933.2,888.42
320,1,0,0.0
320,2,17.2,17.81
320,3,67,72.85
320,4,70,41.53
320,5,270.2,51.3
320,6,358.2,75.37
321,1,0,0.0
321,2,30.25,46.02
321,3,122.62,102.95
321,4,480,609.85
321,5,3030.38,3913.47
321,6,4096,5441.44
322,1,0,0.0
322,2,8.4,4.92
322,3,166,128.03
322,4,253,102.14
322,5,763.6,423.93
322,6,1771,1017.24
323,1,0,0.0
323,2,6.5,6.6
323,3,97.67,115.26
323,4,618.83,641.33
323,5,3154.17,2298.17
323,6,5481.83,3997.11
324,1,0,0.0
324,2,105.4,157.93
324,3,114.4,74.69
324,4,301.2,152.36
324,5,743,396.78
324,6,1241,857.8
325,1,0,0.0
325,2,23.5,28.03
325,3,90.5,40.19
325,4,657,454.07
325,5,4205.83,2672.12
325,6,6513.17,2926.43
326,1,0,0.0
326,2,7.57,14.18
326,3,68,35.16
326,4,137.57,81.63
326,5,1247.86,1181.69
326,6,2035,1930.81
327,1,0,0.0
327,2,27.5,26.06
327,3,80.25,44.17
327,4,221.75,98.12
327,5,1432.25,780.53
327,6,2771.25,1679.58
328,1,0,0.0
328,2,5.8,5.34
328,3,91.2,81.49
328,4,298,259.94
328,5,380.8,316.77
328,6,688.8,406.39
329,1,0,0.0
329,2,115,157.92
329,3,491.17,452.43
329,4,1208.67,1554.54
329,5,4513.5,5471.63
329,6,4848.17,4821.96
330,1,0,0.0
330,2,7.33,13.36
330,3,18,10.52
330,4,44.83,17.9
330,5,231,71.33
330,6,335.17,81.94
331,1,0,0.0
331,2,59.14,46.14
331,3,52.14,42.4
331,4,217.86,282.62
331,5,549.43,640.79
331,6,1282,1331.56
332,1,0,0.0
332,2,237.33,324.97
332,3,762.5,731.64
332,4,2290.17,2221.27
332,5,7942.33,7156.33
332,6,7518.5,4914.09
333,1,0,0.0
333,2,14,13.1
333,3,95.89,87.6
333,4,861.44,600.11
333,5,3961.11,2531.24
333,6,4004.44,2630.11
334,1,0,0.0
334,2,70.75,53.85
334,3,189,181.57
334,4,112.75,35.27
334,5,396.75,130.16
334,6,560.5,198.34
335,1,0,0.0
335,2,0.43,0.49
335,3,13,10.23
335,4,15.86,9.98
335,5,133.29,106.08
335,6,226.43,94.39
336,1,0,0.0
336,2,4,2.16
336,3,169,35.86
336,4,378.67,286.18
336,5,1209.67,790.03
336,6,3728,2240.28
337,1,0,0.0
337,2,30.14,34.74
337,3,185.43,126.87
337,4,365,272.64
337,5,1250.14,1314.93
337,6,1186,831.23
338,1,0,0.0
338,2,188,259.51
338,3,449,500.76
338,4,1031.67,509.06
338,5,2432.67,1418.51
338,6,2493.67,1807.75
339,1,0,0.0
339,2,5.6,5.24
339,3,119,65.49
339,4,267.2,262.44
339,5,961.6,673.73
339,6,2561.4,2126.27
340,1,0,0.0
340,2,70.17,34.38
340,3,40.17,54.82
340,4,249.67,366.78
340,5,1062.67,1464.22
340,6,1812.67,1894.58
341,1,0,0.0
341,2,8.67,10.09
341,3,59.33,30.21
341,4,195.67,162.16
341,5,721.5,713.5
341,6,879.83,604.52
342,1,0,0.0
342,2,176.25,259.78
342,3,486.62,569.34
342,4,1696.12,2242.1
342,5,3810.38,4734.95
342,6,5099.38,7091.76
343,1,0,0.0
343,2,164.4,243.62
343,3,670,736.49
343,4,2116.4,2413.76
343,5,4546,3752.2
343,6,6070.4,5101.95
344,1,0,0.0
344,2,35,33.87
344,3,218.6,198.37
344,4,429.8,248.01
344,5,838.4,531.19
344,6,587.8,205.09
345,1,0,0.0
345,2,0.75,1.3
345,3,124,90.89
345,4,245,261.04
345,5,1022,801.34
345,6,1681.25,790.14
346,1,0,0.0
346,2,3,2.55
346,3,70,39.76
346,4,139.5,66.32
346,5,321,112.97
346,6,261.75,56.54
347,1,0,0.0
347,2,8.5,8.62
347,3,24.25,31.76
347,4,153.5,207.69
347,5,677.5,848.28
347,6,931,1047.51
348,1,0,0.0
348,2,4.17,2.27
348,3,81.17,79.26
348,4,83.83,47.71
348,5,818.17,424.21
348,6,1414.83,702.5
349,1,0,0.0
349,2,15.14,16.85
349,3,94.86,52.66
349,4,169.29,118.3
349,5,938.71,170.53
349,6,775.43,214.69
350,1,0,0.0
350,2,0,0.0
350,3,121,35.94
350,4,140.5,33.84
350,5,296,188.19
350,6,1204.25,652.95
351,1,0,0.0
351,2,2.83,6.34
351,3,90,67.79
351,4,165.17,173.08
351,5,493.5,583.17
351,6,1012,837.66
352,1,0,0.0
352,2,13.29,16.98
352,3,123.71,36.09
352,4,250.14,183.78
352,5,1894.71,1366.62
352,6,2360.57,2136.71
353,1,0,0.0
353,2,26.25,25.04
353,3,115.75,55.37
353,4,580.5,578.25
353,5,4692.5,4629.25
353,6,2909,2899.01
354,1,0,0.0
354,2,18,18.47
354,3,30,19.32
354,4,63.2,46.91
354,5,350.4,165.5
354,6,486.2,80.37
355,1,214.71,525.94
355,2,959.86,2257.31
355,3,4637.57,9915.61
355,4,11801.57,26102.7
355,5,6077.43,11796.6
355,6,7119.43,13776.53
356,1,0,0.0
356,2,25.57,38.16
356,3,68.43,85.54
356,4,88.57,83.71
356,5,520,720.91
356,6,773.71,952.32
357,1,0,0.0
357,2,5.2,10.58
357,3,31.6,28.62
357,4,81.1,61.17
357,5,297.5,157.6
357,6,415.6,295.52
358,1,0,0.0
358,2,18.33,28.37
358,3,152.5,60.2
358,4,233.17,127.94
358,5,1072,692.04
358,6,3108.83,1353.17
359,1,0,0.0
359,2,4.25,7.36
359,3,50.5,32.78
359,4,218.5,190.97
359,5,917.5,579.79
359,6,2169.75,174.97
360,1,0,0.0
360,2,7,3.74
360,3,169.25,99.73
360,4,357.5,128.57
360,5,510,267.65
360,6,832.25,311.55
361,1,0,0.0
361,2,29.56,35.76
361,3,126.11,118.52
361,4,474,389.37
361,5,1004.22,627.1
361,6,1819,985.14
362,1,0,0.0
362,2,27,33.98
362,3,241.6,214.03
362,4,522,283.64
362,5,1127.8,609.77
362,6,902.6,640.34
363,1,0,0.0
363,2,9.25,9.01
363,3,35.25,26.23
363,4,182.75,193.57
363,5,832.5,768.78
363,6,1008.5,1007.76
364,1,0,0.0
364,2,0.33,0.47
364,3,40.83,36.37
364,4,66.33,99.81
364,5,157,195.18
364,6,541,727.99
365,1,0,0.0
365,2,20,23.55
365,3,103.8,68.59
365,4,168.4,62.6
365,5,1539.8,676.28
365,6,1086.6,221.46
366,1,0,0.0
366,2,16,13.77
366,3,67.5,24.88
366,4,261.5,155.39
366,5,1020.75,852.9
366,6,2070,1310.44
367,1,98.33,219.88
367,2,181.83,282.16
367,3,953.83,1049.04
367,4,5767.5,10942.39
367,5,11010.83,16685.83
367,6,12921.17,19322.49
368,1,0,0.0
368,2,0.43,0.73
368,3,41.14,42.88
368,4,95.29,47.54
368,5,614.43,490.35
368,6,1545,1102.98
369,1,0,0.0
369,2,0.67,1.7
369,3,133.67,50.39
369,4,391.67,245.0
369,5,1455,625.69
369,6,1846.33,608.28
370,1,0,0.0
370,2,152.17,136.92
370,3,143.17,152.57
370,4,1074.17,832.9
370,5,2752,1624.34
370,6,3977.33,3052.2
371,1,5.33,11.93
371,2,8,17.89
371,3,603.17,1346.49
371,4,2212.17,4875.27
371,5,8086.83,17673.31
371,6,10075.5,22111.73
372,1,0,0.0
372,2,1114,1815.74
372,3,5112.4,9284.54
372,4,11900.2,18298.48
372,5,11609.8,11365.15
372,6,9723.6,10128.87
373,1,0,0.0
373,2,31,73.09
373,3,119.43,139.67
373,4,604.29,1073.6
373,5,2033.57,3061.79
373,6,2119.57,1592.78
374,1,0,0.0
374,2,24.67,42.46
374,3,45.44,40.25
374,4,63,50.46
374,5,253.67,205.31
374,6,553.89,562.87
375,1,0,0.0
375,2,24,46.64
375,3,114.14,94.25
375,4,290.43,338.67
375,5,1576,2270.45
375,6,1931.43,2415.88
376,1,0,0.0
376,2,4,4.15
376,3,66.2,65.2
376,4,167.2,100.95
376,5,1164.2,906.92
376,6,1710.4,1467.09
377,1,0,0.0
377,2,39.4,50.67
377,3,113,110.81
377,4,309.6,397.13
377,5,1875,2620.16
377,6,2028,2899.62
378,1,0,0.0
378,2,5.33,4.23
378,3,81,36.0
378,4,139,74.41
378,5,710.33,318.37
378,6,795.5,333.22
379,1,0,0.0
379,2,19,17.0
379,3,214.5,109.5
379,4,976.5,356.5
379,5,5966,923.0
379,6,6574,3181.0
380,1,0,0.0
380,2,127.71,72.08
380,3,74.29,97.55
380,4,260.14,294.69
380,5,812.14,640.48
380,6,1653.86,1243.6
381,1,0,0.0
381,2,3,0.0
381,3,65.5,6.5
381,4,422,181.0
381,5,1153.5,251.5
381,6,1962,32.0
382,1,0,0.0
382,2,9.5,5.74
382,3,183.83,266.44
382,4,479.5,407.3
382,5,523.33,357.31
382,6,451.5,238.06
383,1,0,0.0
383,2,22.5,33.94
383,3,96.17,113.79
383,4,141.83,107.95
383,5,460.33,310.99
383,6,666.83,426.21
384,1,0,0.0
384,2,9,7.91
384,3,52.29,19.77
384,4,155.29,83.16
384,5,631,436.55
384,6,1522.14,876.18
385,1,0,0.0
385,2,13,11.31
385,3,37.6,39.04
385,4,505.2,458.23
385,5,1936.8,1348.59
385,6,2375.2,534.62
386,1,0,0.0
386,2,7,6.16
386,3,125,88.28
386,4,855,809.4
386,5,2341.67,2149.75
386,6,3459,2586.18
387,1,0,0.0
387,2,16.8,17.03
387,3,71.6,55.68
387,4,220,144.57
387,5,576.8,453.79
387,6,1107,892.59
388,1,0,0.0
388,2,3.8,2.56
388,3,75.6,38.23
388,4,105.8,49.13
388,5,268.8,78.57
388,6,375.6,232.37
389,1,0,0.0
389,2,10.8,10.38
389,3,185.2,94.61
389,4,402.6,332.81
389,5,1580.4,848.19
389,6,1601,683.84
390,1,0,0.0
390,2,19.2,34.5
390,3,44.6,53.5
390,4,70.6,86.99
390,5,412.6,501.82
390,6,753.6,1029.25
391,1,0,0.0
391,2,9.6,3.93
391,3,80.2,21.66
391,4,144,155.25
391,5,1234,1359.11
391,6,1988,2406.36
392,1,0,0.0
392,2,18.75,20.35
392,3,180,58.92
392,4,437.75,250.7
392,5,1080.25,700.16
392,6,3224.5,2102.95
393,1,0,0.0
393,2,23.62,26.37
393,3,98.5,69.05
393,4,251.25,196.11
393,5,781.12,422.66
393,6,2098,920.36
394,1,0,0.0
394,2,24.67,16.95
394,3,172,65.5
394,4,343.83,183.04
394,5,1732.17,693.48
394,6,1623.83,618.71
395,1,0,0.0
395,2,33.17,25.87
395,3,135,110.41
395,4,158.33,156.9
395,5,575.5,743.09
395,6,781.33,901.4
396,1,0,0.0
396,2,187.14,308.45
396,3,555.86,681.26
396,4,860.86,1451.77
396,5,2124.43,3245.51
396,6,3179.57,5280.69
397,1,0,0.0
397,2,730.57,1527.89
397,3,1531.57,3190.75
397,4,1376.71,2401.57
397,5,1415,1727.96
397,6,1347.29,1465.54
398,1,0,0.0
398,2,54,90.07
398,3,223.25,136.6
398,4,1096,1241.16
398,5,3377.75,3552.28
398,6,4301.5,1801.04
399,1,0,0.0
399,2,38,65.24
399,3,157.25,138.93
399,4,189.75,72.5
399,5,783.5,363.37
399,6,1410.5,1215.85
400,1,0,0.0
400,2,8.4,16.8
400,3,92.2,71.51
400,4,103.8,67.6
400,5,973.6,1220.89
400,6,1971.8,2358.24
401,1,0,0.0
401,2,0.5,0.5
401,3,10.75,9.68
401,4,29.5,26.66
401,5,128,96.71
401,6,265.75,255.79
402,1,0,0.0
402,2,0,0.0
402,3,3.33,3.3
402,4,21,14.97
402,5,28.67,28.87
402,6,21.33,15.92
403,1,0,0.0
403,2,3.75,0.43
403,3,167.75,51.57
403,4,292,233.01
403,5,1537.25,513.22
403,6,1991.5,554.48
404,1,0,0.0
404,2,21.4,37.87
404,3,105,123.06
404,4,203,226.15
404,5,277.6,282.98
404,6,340.2,299.33
405,1,0,0.0
405,2,8.17,4.22
405,3,137.5,76.02
405,4,663,618.93
405,5,3279.17,2281.16
405,6,5433,4176.15
406,1,0,0.0
406,2,8.75,7.29
406,3,111,39.74
406,4,212.5,123.55
406,5,1367.25,806.26
406,6,1193,406.03
407,1,4.86,11.1
407,2,6.86,16.8
407,3,586.57,1242.39
407,4,2102,4513.27
407,5,7347.29,16454.05
407,6,8980.86,20654.8
408,1,0,0.0
408,2,23.75,27.11
408,3,95,75.46
408,4,779,892.35
408,5,5437,5925.64
408,6,7266,9277.15
409,1,10.67,15.08
409,2,16,22.63
409,3,1214.67,1696.59
409,4,4395.67,6164.12
409,5,15959.33,22373.61
409,6,19931,27991.01
410,1,0,0.0
410,2,33.25,23.64
410,3,207,73.66
410,4,286.25,152.93
410,5,2914,2151.83
410,6,6122.75,4587.91
411,1,0,0.0
411,2,240.33,140.36
411,3,856,386.82
411,4,2794,1017.34
411,5,9130,4916.83
411,6,8075.33,5212.03
412,1,0,0.0
412,2,9.75,15.17
412,3,163.25,92.88
412,4,720.5,361.82
412,5,3839,2244.8
412,6,4678.5,2985.58
413,1,0,0.0
413,2,0,0.0
413,3,6.67,9.01
413,4,60,29.78
413,5,182,90.51
413,6,547.33,220.05
414,1,0,0.0
414,2,13,17.97
414,3,150.25,139.67
414,4,605.25,525.3
414,5,4536.25,3008.07
