districtid,monthid,neighbormean,neighborstdev
414,6,5871.25,3567.96
415,1,0,0.0
415,2,6.86,15.23
415,3,36.71,40.66
415,4,318.29,391.97
415,5,4570,6771.03
415,6,5804.14,6944.91
416,1,0,0.0
416,2,1,2.24
416,3,69,50.45
416,4,85.67,56.86
416,5,242.33,181.03
416,6,1018.33,629.83
417,1,0,0.0
417,2,1.86,2.1
417,3,52.86,61.6
417,4,53.71,62.86
417,5,173.29,178.89
417,6,575.57,489.5
418,1,0,0.0
418,2,30.86,47.49
418,3,78.29,89.07
418,4,42.29,29.13
418,5,268.43,86.08
418,6,476.71,226.04
419,1,0,0.0
419,2,1.75,1.48
419,3,80.5,34.04
419,4,374,136.15
419,5,1688,631.28
419,6,2616.75,1300.38
420,1,0,0.0
420,2,7.25,4.21
420,3,109.25,88.72
420,4,321.5,281.9
420,5,1154.25,1011.32
420,6,2427,2506.76
421,1,0,0.0
421,2,0,0.0
421,3,1,2.0
421,4,31.4,56.48
421,5,173.8,329.25
421,6,174.6,266.63
422,1,196.67,278.13
422,2,325.67,325.04
422,3,1169.33,1377.21
422,4,11346,13328.72
422,5,28623.33,13713.31
422,6,31459.67,17341.34
423,1,0,0.0
423,2,29.33,39.67
423,3,142.67,171.83
423,4,2951.22,5336.99
423,5,10213.89,17671.0
423,6,11806.33,20856.97
424,1,0,0.0
424,2,25.86,33.85
424,3,178.57,124.8
424,4,203.43,147.48
424,5,524.86,309.39
424,6,425.14,397.86
425,1,0,0.0
425,2,3,4.56
425,3,29.4,41.47
425,4,55.8,64.07
425,5,124.6,101.16
425,6,181.8,169.68
426,1,0,0.0
426,2,29,19.0
426,3,246.5,147.5
426,4,473.5,341.5
426,5,857.5,54.5
426,6,959.5,202.5
427,1,98.33,219.88
427,2,148.33,281.19
427,3,681,1095.1
427,4,6261.83,10726.53
427,5,17387.83,14845.19
427,6,20911,16382.63
428,1,0,0.0
428,2,16.4,14.47
428,3,71.2,32.43
428,4,270.8,154.28
428,5,1138.4,838.65
428,6,2207.4,1023.16
429,1,0,0.0
429,2,0,0.0
429,3,1.25,2.17
429,4,36.25,62.21
429,5,241.5,344.56
429,6,237.25,270.41
430,1,0,0.0
430,2,9.8,8.28
430,3,112.6,31.14
430,4,304.2,115.72
430,5,1809.6,779.65
430,6,2729.2,1982.57
431,1,0,0.0
431,2,19.83,20.64
431,3,77,42.93
431,4,273.33,167.35
431,5,624.33,249.19
431,6,395.5,155.83
432,1,0,0.0
432,2,5.86,6.73
432,3,51,46.02
432,4,159.29,199.98
432,5,188,136.14
432,6,339.86,245.94
433,1,0,0.0
433,2,5.8,5.95
433,3,74.6,39.0
433,4,98.4,41.12
433,5,1138.2,250.34
433,6,1430,291.56
434,1,0,0.0
434,2,33,22.82
434,3,138.83,68.34
434,4,485,500.46
434,5,3488.67,4127.75
434,6,2275.17,2581.57
435,1,0,0.0
435,2,4.88,9.62
435,3,50.75,70.17
435,4,128,151.73
435,5,477.75,687.36
435,6,537.88,564.43
436,1,0,0.0
436,2,9.57,14.87
436,3,51.43,20.22
436,4,91.14,59.24
436,5,811.14,1081.83
436,6,1397.14,2158.79
437,1,0,0.0
437,2,17,22.01
437,3,139.4,70.85
437,4,321.8,221.63
437,5,1997.2,595.45
437,6,3419.8,1403.11
438,1,0,0.0
438,2,0,0.0
438,3,23.5,21.5
438,4,17,4.0
438,5,21.5,18.5
438,6,13,9.0
439,1,0,0.0
439,2,2,2.0
439,3,57,57.0
439,4,303,299.0
439,5,103,103.0
439,6,192,188.0
440,1,0,0.0
440,2,0,0.0
440,3,0.33,0.47
440,4,1.67,0.94
440,5,43.33,25.82
440,6,131.67,46.2
441,1,0,0.0
441,2,14.33,19.57
441,3,68.67,15.15
441,4,98.67,88.03
441,5,1371.67,1442.82
441,6,2608,2860.39
442,1,6.4,12.8
442,2,9.6,19.2
442,3,734.6,1439.85
442,4,2637.8,5237.63
442,5,9597.8,19001.21
442,6,11968.8,23773.73
443,1,10.67,15.08
443,2,16,22.63
443,3,1212.67,1698.02
443,4,4398.33,6162.27
443,5,15949.33,22380.45
443,6,19896.33,28015.37
444,1,8,13.86
444,2,12,20.78
444,3,911.25,1560.46
444,4,3309,5660.4
444,5,11949.75,20582.8
444,6,14895.75,25761.51
445,1,6.4,12.8
445,2,9.6,19.2
445,3,725,1444.5
445,4,2623.2,5244.9
445,5,9568.8,19015.66
445,6,11960.4,23777.86
446,1,4.57,11.2
446,2,6.86,16.8
446,3,517.71,1264.06
446,4,1874.14,4588.24
446,5,6834.29,16642.6
446,6,8584.29,20792.89
447,1,0,0.0
447,2,0,0.0
447,3,1.67,2.36
447,4,48,67.88
447,5,277.67,391.97
447,6,234.33,327.16
448,1,0,0.0
448,2,5.2,1.72
448,3,99,66.6
448,4,191.4,129.2
448,5,955.4,206.58
448,6,1409.2,507.92
449,1,0,0.0
449,2,67.14,29.84
449,3,33.29,37.89
449,4,250.43,306.96
449,5,638.14,607.0
449,6,1261,1265.34
450,1,0,0.0
450,2,0,0.0
450,3,8.75,7.63
450,4,21.5,24.09
450,5,73.75,117.41
450,6,72.25,111.31
451,1,0,0.0
451,2,13.67,10.72
451,3,179.5,73.98
451,4,245.33,201.08
451,5,1554.67,558.72
451,6,1782.83,642.98
452,1,0,0.0
452,2,10,3.67
452,3,117,30.26
452,4,185.75,60.64
452,5,1130,114.88
452,6,1477,393.68
453,1,0,0.0
453,2,17.2,11.23
453,3,80.4,22.13
453,4,1249.6,490.95
453,5,4888.6,2275.57
453,6,2849.2,1060.11
454,1,0,0.0
454,2,15.75,11.97
454,3,101,40.28
454,4,287.75,144.18
454,5,1828.25,882.08
454,6,2847,2222.35
455,1,0,0.0
455,2,0.17,0.37
455,3,65.33,41.34
455,4,180.83,206.18
455,5,810.17,1289.68
455,6,2805.33,3781.21
456,1,0,0.0
456,2,3.5,2.5
456,3,140,28.0
456,4,344.5,78.5
456,5,1617,547.0
456,6,3178.5,732.5
457,1,0,0.0
457,2,83.25,172.3
457,3,258.38,345.25
457,4,562.12,413.08
457,5,1328.38,1376.03
457,6,1629,1735.75
458,1,0,0.0
458,2,27.17,20.03
458,3,100.83,122.71
458,4,108.83,54.58
458,5,362.5,192.09
458,6,415.83,229.93
459,1,0,0.0
459,2,12.25,12.5
459,3,32.75,12.62
459,4,157.75,195.85
459,5,799.25,852.2
459,6,800.25,667.11
460,1,0,0.0
460,2,28.2,41.64
460,3,96,42.1
460,4,192.4,54.3
460,5,549.2,193.41
460,6,803.2,288.39
461,1,0,0.0
461,2,4.6,3.2
461,3,121.8,95.68
461,4,313.6,178.9
461,5,1384.6,542.83
461,6,2190.6,1234.42
462,1,0,0.0
462,2,3.8,4.4
462,3,124.6,79.25
462,4,195.4,81.92
462,5,1248.2,645.4
462,6,1613.6,676.37
463,1,0,0.0
463,2,11.4,16.92
463,3,81,99.92
463,4,741,907.76
463,5,10526.2,12861.96
463,6,10929,12437.84
464,1,6.4,12.8
464,2,9.8,19.1
464,3,740.6,1436.75
464,4,2650.8,5231.16
464,5,9694.2,18953.68
464,6,12121,23698.56
465,1,0,0.0
465,2,3.17,4.18
465,3,50.83,48.27
465,4,91.17,67.96
465,5,222.83,205.13
465,6,357.83,216.86
466,1,0,0.0
466,2,19.2,34.46
466,3,53.6,55.21
466,4,66.4,89.65
466,5,344.2,527.63
466,6,727.4,1037.94
467,1,0,0.0
467,2,53.67,53.04
467,3,166.5,130.64
467,4,99.17,91.62
467,5,608,755.35
467,6,948.5,994.46
468,1,0,0.0
468,2,3.6,4.03
468,3,57.4,79.92
468,4,419.4,171.24
468,5,2984.4,2169.72
468,6,5423.8,4368.65
469,1,5.33,11.93
469,2,8,17.89
469,3,619.33,1339.41
469,4,2249.5,4858.86
469,5,8083.83,17673.23
469,6,10066.17,22115.72
470,1,0,0.0
470,2,30.6,30.16
470,3,35.8,19.77
470,4,171.6,169.62
470,5,520.8,183.44
470,6,1109.6,451.23
471,1,0,0.0
471,2,83.5,150.88
471,3,234.33,251.37
471,4,436.17,306.76
471,5,732.5,442.76
471,6,948.83,887.48
472,1,0,0.0
472,2,3,1.9
472,3,131.2,36.82
472,4,300.4,119.45
472,5,1994.6,691.93
472,6,2689.4,1997.33
473,1,0,0.0
473,2,14.83,29.18
473,3,79.67,73.05
473,4,187.5,154.89
473,5,852.5,781.94
473,6,1951,1689.17
474,1,0,0.0
474,2,27.83,30.22
474,3,166.83,123.6
474,4,700.83,856.01
474,5,930.67,872.65
474,6,1193,921.72
475,1,0,0.0
475,2,779.17,1648.34
475,3,1656.5,3426.94
475,4,1378.67,2575.5
475,5,1313.5,1702.85
475,6,1060.17,1399.13
476,1,0,0.0
476,2,11,17.99
476,3,68.86,54.07
476,4,219.14,206.06
476,5,1563.71,1564.8
476,6,1975.57,2351.96
477,1,0,0.0
477,2,65.83,42.73
477,3,57.83,60.25
477,4,380,431.94
477,5,1395.67,1439.0
477,6,2572.83,1925.6
478,1,6.4,12.8
478,2,9.6,19.2
478,3,725.6,1444.2
478,4,2633.4,5239.82
478,5,9538,19031.02
478,6,11917.6,23799.2
479,1,8,13.86
479,2,12,20.78
479,3,905.75,1563.61
479,4,3289.75,5671.48
479,5,11904.25,20608.95
479,6,14892.25,25763.54
480,1,0,0.0
480,2,10.33,4.71
480,3,114.33,63.37
480,4,230,87.06
480,5,853.67,356.9
480,6,1347.67,700.51
481,1,0,0.0
481,2,15.75,11.63
481,3,63.75,15.04
481,4,292.25,132.63
481,5,1047.75,636.37
481,6,1430.75,1006.76
482,1,0,0.0
482,2,68.43,143.41
482,3,101.57,78.01
482,4,325.71,256.8
482,5,644.86,658.06
482,6,928.29,969.11
483,1,0,0.0
483,2,2327,0.0
483,3,13378,0.0
483,4,45426,0.0
483,5,45069,0.0
483,6,34053,0.0
484,1,0,0.0
484,2,1.67,2.21
484,3,70.83,49.83
484,4,67.83,66.15
484,5,181,197.24
484,6,579.33,531.44
485,1,0,0.0
485,2,18.33,13.92
485,3,172.67,92.51
485,4,277.67,214.87
485,5,1546.5,760.72
485,6,1191.67,780.73
486,1,0,0.0
486,2,6.33,6.45
486,3,131.17,90.88
486,4,236.5,305.78
486,5,1034.5,668.17
486,6,1317.67,770.75
487,1,0,0.0
487,2,37.67,66.06
487,3,146.5,92.78
487,4,336.67,270.82
487,5,940.5,617.99
487,6,1685.5,1083.47
488,1,0,0.0
488,2,8.5,4.39
488,3,107.62,35.81
488,4,216.88,81.16
488,5,1563.62,707.59
488,6,1387.5,657.05
489,1,0,0.0
489,2,6.8,5.91
489,3,113,124.52
489,4,250.2,132.87
489,5,1524.6,925.31
489,6,2547.2,2043.72
490,1,0,0.0
490,2,0.17,0.37
490,3,12.5,11.47
490,4,45.5,39.84
490,5,366.33,386.96
490,6,909.17,823.5
491,1,0,0.0
491,2,96.75,102.51
491,3,485.5,404.91
491,4,1336.25,1681.11
491,5,5461.75,6176.1
491,6,5661,5690.82
492,1,0,0.0
492,2,100.25,165.02
492,3,64.5,38.9
492,4,562,323.31
492,5,2289,1504.69
492,6,3471.75,2923.87
493,1,0,0.0
493,2,188.14,228.92
493,3,517.71,426.76
493,4,812,539.63
493,5,1990.29,1217.28
493,6,2430.43,1900.31
494,1,0,0.0
494,2,10.57,23.86
494,3,53.43,75.65
494,4,122,158.67
494,5,526.43,704.34
494,6,1205.57,1051.76
495,1,0,0.0
495,2,5,6.03
495,3,84.4,39.05
495,4,161.4,108.66
495,5,470.6,500.24
495,6,927,843.12
496,1,0,0.0
496,2,20.67,21.46
496,3,136.5,44.29
496,4,430.33,517.63
496,5,3238.5,4223.34
496,6,2112.83,2603.65
497,1,0,0.0
497,2,7.5,5.72
497,3,75.5,67.9
497,4,859,656.31
497,5,2050.75,1384.46
497,6,3478,2474.48
498,1,10.67,15.08
498,2,16,22.63
498,3,1223.33,1690.6
498,4,4389.67,6168.36
498,5,15951.33,22379.03
498,6,19941.67,27983.35
499,1,98.33,219.88
499,2,155,277.83
499,3,639.67,1109.83
499,4,5316.33,11124.68
499,5,9351.5,17300.07
499,6,11404,19883.19
500,1,0,0.0
500,2,9,16.59
500,3,59.33,100.28
500,4,243.5,413.26
500,5,714.17,936.15
500,6,1045.5,1730.99
501,1,0,0.0
501,2,0,0.0
501,3,15,19.27
501,4,40.4,24.95
501,5,188,86.85
501,6,398.8,88.28
502,1,0,0.0
502,2,136.33,187.65
502,3,408.33,571.07
502,4,1268.83,1914.85
502,5,2045.83,2753.75
502,6,2076,2180.77
503,1,0,0.0
503,2,19.43,30.52
503,3,64.86,83.91
503,4,84.29,89.22
503,5,407.29,415.35
503,6,675.43,869.61
504,1,0,0.0
504,2,378.89,714.29
504,3,2082.67,4054.66
504,4,7270.44,13744.57
504,5,9535.89,13187.26
504,6,9420.67,10219.39
505,1,0,0.0
505,2,212.8,265.51
505,3,513.6,621.99
505,4,2200.8,2564.76
505,5,4574.4,5725.23
505,6,5903.8,8753.59
506,1,0,0.0
506,2,8.5,9.6
506,3,82.67,28.11
506,4,186.33,112.34
506,5,1478.33,915.33
506,6,1110.33,430.67
507,1,0,0.0
507,2,39.17,76.55
507,3,173.17,153.89
507,4,871.17,1106.4
507,5,3086.83,3393.33
507,6,4739.67,4652.98
508,1,0,0.0
508,2,49.5,55.65
508,3,59.75,52.29
508,4,52.75,45.34
508,5,331.75,278.21
508,6,541,433.92
509,1,0,0.0
509,2,5.17,4.56
509,3,91.17,105.16
509,4,506.33,342.27
509,5,2192.83,1854.16
509,6,4100.33,3637.51
510,1,0,0.0
510,2,10.67,13.67
510,3,19.33,14.88
510,4,209,204.18
510,5,1011,902.25
510,6,1026,732.81
511,1,0,0.0
511,2,307,346.09
511,3,877.8,752.87
511,4,2305,2104.42
511,5,7115.2,6441.54
511,6,5650,3922.36
512,1,8,13.86
512,2,12,20.78
512,3,905,1564.04
512,4,3279,5677.66
512,5,11924.75,20597.14
512,6,14997.75,25702.84
513,1,8,13.86
513,2,49.75,61.65
513,3,931.5,1548.84
513,4,3306.5,5661.82
513,5,12013.25,20546.58
513,6,15245.5,25561.27
514,1,0,0.0
514,2,0.4,0.8
514,3,51,42.28
514,4,79,52.63
514,5,332.6,187.7
514,6,1104.6,691.31
515,1,0,0.0
515,2,34.17,38.98
515,3,676.17,960.64
515,4,1195.67,1259.17
515,5,1889.5,1287.46
515,6,1681,1005.75
516,1,0,0.0
516,2,65.67,93.58
516,3,443.33,441.49
516,4,942,717.51
516,5,5169.17,2996.68
516,6,6509.17,3996.32
517,1,8,13.86
517,2,12,20.78
517,3,905.5,1563.75
517,4,3320.75,5653.82
517,5,12154.5,20466.71
517,6,15157,25611.57
518,1,0,0.0
518,2,2.6,2.42
518,3,78.2,97.43
518,4,73,69.66
518,5,581.4,329.05
518,6,983,696.45
519,1,0,0.0
519,2,6.25,3.63
519,3,112.75,100.46
519,4,598.75,346.51
519,5,2767.5,2016.87
519,6,5396,3858.37
520,1,0,0.0
520,2,16.5,20.93
520,3,95.33,56.59
520,4,137,86.55
520,5,1317.33,1045.32
520,6,1031,495.15
521,1,0,0.0
521,2,737.25,952.0
521,3,3622.5,5646.98
521,4,12800.25,18949.22
521,5,15104.25,18203.7
521,6,14367.75,14587.68
522,1,0,0.0
522,2,129,178.27
522,3,337.25,323.82
522,4,545,464.27
522,5,1315.38,1255.62
522,6,1229.5,1466.38
523,1,0,0.0
523,2,70,43.49
523,3,761.17,939.36
523,4,2002,1734.17
523,5,2189.83,1581.6
523,6,2221,1098.51
524,1,4.2,8.4
524,2,47.6,63.14
524,3,71.6,51.54
524,4,197.2,110.89
524,5,988,458.94
524,6,2078.6,1261.83
525,1,0,0.0
525,2,88.4,135.25
525,3,215.4,332.54
525,4,392.4,596.82
525,5,854.2,979.49
525,6,817.2,1086.27
526,1,0,0.0
526,2,28,36.17
526,3,139.4,140.35
526,4,479.6,501.63
526,5,604.8,418.91
526,6,1077.8,796.92
527,1,0,0.0
527,2,5,7.04
527,3,19.8,13.38
527,4,30,5.18
527,5,282.2,42.3
527,6,395,148.84
528,1,4.57,11.2
528,2,6.86,16.8
528,3,516.29,1264.64
528,4,1875.14,4587.84
528,5,6822.14,16647.54
528,6,8525.29,20816.9
529,1,0,0.0
529,2,21.71,22.0
529,3,123.86,65.03
529,4,327.14,211.3
529,5,1826.29,969.03
529,6,2935.14,1803.02
530,1,0,0.0
530,2,3.17,3.18
530,3,125.17,66.37
530,4,88,57.42
530,5,717,412.64
530,6,1390,581.77
531,1,0,0.0
531,2,105.83,140.68
531,3,353.17,388.45
531,4,668.33,787.88
531,5,2280.5,2021.74
531,6,2751.67,1383.31
532,1,0,0.0
532,2,31,26.17
532,3,78,18.97
532,4,208.25,39.5
532,5,604.25,107.12
532,6,475.75,121.58
533,1,0,0.0
533,2,10.8,12.87
533,3,132.2,101.74
533,4,520.4,424.89
533,5,2239.2,1461.83
533,6,2664.8,989.43
534,1,0,0.0
534,2,38.5,47.19
534,3,77.75,45.05
534,4,120,58.14
534,5,337.75,181.73
534,6,750.5,628.72
535,1,0,0.0
535,2,32.14,28.1
535,3,54.29,26.1
535,4,211.14,154.92
535,5,698.29,502.87
535,6,1399,847.94
536,1,0,0.0
536,2,16.22,11.81
536,3,122.22,55.57
536,4,244.78,110.28
536,5,1846.89,707.84
536,6,1268.67,532.39
537,1,0,0.0
537,2,3.25,5.12
537,3,187,128.16
537,4,173.62,117.32
537,5,671.5,681.48
537,6,1291.12,1078.96
538,1,0,0.0
538,2,157.6,166.44
538,3,137.8,75.37
538,4,1121,542.17
538,5,2883,1050.52
538,6,4482.2,2868.38
539,1,8.5,13.59
539,2,12,20.78
539,3,1012,1509.37
539,4,3631.75,5493.4
539,5,12959.5,20009.59
539,6,15855,25227.87
540,1,0.5,0.87
540,2,0,0.0
540,3,100,163.44
540,4,324.75,519.92
540,5,739.25,944.21
540,6,900.75,1202.36
541,1,0,0.0
541,2,3.75,3.56
541,3,82.5,15.9
541,4,255.5,166.03
541,5,1776.25,1003.45
541,6,2365.75,555.45
542,1,0,0.0
542,2,0.25,0.43
542,3,50,13.11
542,4,60.5,40.03
542,5,91.5,44.79
542,6,257.75,85.51
543,1,0,0.0
543,2,17.25,10.43
543,3,40,26.9
543,4,267.5,175.46
543,5,987.5,740.12
543,6,1433.5,1009.84
544,1,118,236.0
544,2,270,272.3
544,3,796,1161.89
544,4,7498.2,11362.11
544,5,23933.8,13003.36
544,6,25736.8,15147.13
545,1,0,0.0
545,2,72.29,85.16
545,3,172.43,149.65
545,4,110.43,81.53
545,5,365.86,188.82
545,6,522.43,161.62
546,1,0,0.0
546,2,8.14,4.22
546,3,142.57,109.28
546,4,187.29,126.94
546,5,1303.14,1216.28
546,6,1654.57,2095.54
547,1,0,0.0
547,2,5.29,2.81
547,3,103.43,115.4
547,4,126.14,93.24
547,5,742.71,604.03
547,6,684,318.04
548,1,0,0.0
548,2,325.5,60.5
548,3,100.5,8.5
548,4,1028,23.0
548,5,3536,282.0
548,6,5938,2387.0
549,1,0,0.0
549,2,10.25,6.18
549,3,78,19.33
549,4,1104.25,457.79
549,5,2866.5,844.23
549,6,2026,837.05
550,1,0,0.0
550,2,57.25,23.37
550,3,310.75,83.9
550,4,569,370.9
550,5,1787.25,1654.66
550,6,1478.25,1295.34
551,1,0,0.0
551,2,31.2,25.78
551,3,227.6,188.52
551,4,366.4,260.68
551,5,654.4,308.14
551,6,543,379.31
552,1,0,0.0
552,2,595,870.9
552,3,3367,5026.38
552,4,11229.2,17236.67
552,5,15956.6,14791.44
552,6,16461.4,8899.11
553,1,0,0.0
553,2,23.83,43.97
553,3,227.33,149.73
553,4,272.17,262.38
553,5,1497.83,848.78
553,6,2324,694.1
554,1,0,0.0
554,2,141.5,153.74
554,3,445.75,404.61
554,4,1181.5,923.69
554,5,3379.25,2312.37
554,6,3827.5,743.33
555,1,0,0.0
555,2,55.25,89.35
555,3,263.5,117.77
555,4,1310.25,1126.06
555,5,4454.75,3408.6
555,6,6760.5,4492.05
556,1,0,0.0
556,2,10.67,7.82
556,3,167,66.55
556,4,248,204.87
556,5,1491,722.79
556,6,1653.5,544.02
557,1,0,0.0
557,2,6.22,12.83
557,3,92.22,68.48
557,4,142.78,119.98
557,5,1166.33,1058.94
557,6,2542.11,1974.23
558,1,0,0.0
558,2,15.86,22.25
558,3,136.14,77.98
558,4,416.14,599.35
558,5,2271.57,3915.43
558,6,3422.57,5684.86
559,1,84.29,206.46
559,2,164.29,270.23
559,3,642.29,1034.89
559,4,5117.71,10263.32
559,5,13472.57,16179.74
559,6,14383,17741.15
560,1,0,0.0
560,2,1146,1074.88
560,3,5605.25,5470.15
560,4,18685.25,18996.51
560,5,32069.25,31412.98
560,6,31565,29110.08
561,1,0,0.0
561,2,2.11,5.3
561,3,77.67,47.48
561,4,173,140.55
561,5,397.78,506.47
561,6,1049.78,730.86
562,1,0,0.0
562,2,1.5,3.35
562,3,44.83,39.41
562,4,75.5,64.38
562,5,253.5,328.58
562,6,937,1055.1
563,1,0,0.0
563,2,76.17,164.07
563,3,251,442.61
563,4,291.17,508.89
563,5,977.17,1517.44
563,6,934.17,1181.62
564,1,0,0.0
564,2,78.17,163.25
564,3,261.67,442.45
564,4,265.83,516.42
564,5,921.67,1547.04
564,6,917.5,1217.87
565,1,0,0.0
565,2,12,16.79
565,3,26.14,19.66
565,4,149.57,99.77
565,5,536.86,274.39
565,6,672.57,614.02
566,1,0,0.0
566,2,1.88,3.33
566,3,42.12,20.24
566,4,72.12,46.36
566,5,294,288.91
566,6,883.75,980.89
567,1,0,0.0
567,2,20.25,26.78
567,3,211.75,181.26
567,4,181.75,162.17
567,5,541,426.48
567,6,989,1287.73
568,1,0,0.0
568,2,121.6,78.42
568,3,260.2,189.63
568,4,313.6,279.78
568,5,1096.8,643.09
568,6,1092.2,441.55
569,1,0,0.0
569,2,16.33,18.77
569,3,136.33,168.91
569,4,3204.33,6514.42
569,5,11325.5,21170.99
569,6,13470,24292.43
570,1,0,0.0
570,2,6.75,4.82
