districtid,monthid,neighbormean,neighborstdev
570,3,143,128.94
570,4,1285,608.98
570,5,5109,2661.36
570,6,2354.25,767.56
571,1,0,0.0
571,2,33.6,40.33
571,3,208,183.63
571,4,198.6,146.92
571,5,432.4,257.66
571,6,392.2,257.33
572,1,0,0.0
572,2,12.25,17.41
572,3,73,36.99
572,4,109,74.0
572,5,1194.5,1286.91
572,6,2681.25,2302.04
573,1,0,0.0
573,2,12.75,12.46
573,3,94.25,40.07
573,4,351.5,126.03
573,5,1793.5,1066.22
573,6,2483.25,850.8
574,1,0,0.0
574,2,0.89,2.18
574,3,62.78,34.89
574,4,59.44,31.18
574,5,368.22,120.49
574,6,822.67,372.25
575,1,0,0.0
575,2,36.25,51.73
575,3,113.88,171.8
575,4,46.25,38.87
575,5,256.75,152.87
575,6,431.62,277.76
576,1,0,0.0
576,2,75.8,93.66
576,3,592.2,457.62
576,4,1736.2,2522.18
576,5,6154,4280.73
576,6,10679.4,4859.19
577,1,0,0.0
577,2,1.17,1.46
577,3,45.5,21.86
577,4,395.17,324.43
577,5,3997.67,4341.55
577,6,5783.67,6101.38
578,1,0,0.0
578,2,13.33,23.94
578,3,200.83,144.62
578,4,187.67,127.78
578,5,526.17,336.22
578,6,734.17,1114.17
579,1,0,0.0
579,2,6.17,5.64
579,3,43.83,38.52
579,4,122.5,159.16
579,5,918.17,1369.55
579,6,1436.17,2390.86
580,1,0,0.0
580,2,46.4,45.11
580,3,632.6,1063.59
580,4,1157.8,1414.57
580,5,1681.8,1597.95
580,6,1555.4,1214.82
581,1,8,13.86
581,2,12.25,20.64
581,3,908,1562.31
581,4,3306,5662.26
581,5,12077.5,20510.71
581,6,15162,25611.37
582,1,0,0.0
582,2,34.33,41.35
582,3,121.17,132.73
582,4,474.5,472.74
582,5,503.67,411.42
582,6,853.83,595.16
583,1,0,0.0
583,2,16.12,10.36
583,3,73.88,30.22
583,4,113.5,60.23
583,5,1058,547.23
583,6,905.38,298.88
584,1,0,0.0
584,2,0.25,0.43
584,3,94,95.74
584,4,96.5,50.94
584,5,159.25,85.47
584,6,546.5,192.48
585,1,0,0.0
585,2,49.38,44.89
585,3,45.88,44.44
585,4,225.62,325.0
585,5,917,1320.21
585,6,1573.25,1878.66
586,1,3,7.35
586,2,49.86,52.83
586,3,57.57,49.46
586,4,196.57,136.84
586,5,1069.57,727.63
586,6,1996.57,1344.43
587,1,0,0.0
587,2,139,175.73
587,3,403.75,496.15
587,4,2467.25,1475.01
587,5,11885.5,2716.23
587,6,16622.75,5416.61
588,1,0,0.0
588,2,92.5,77.39
588,3,188.83,115.27
588,4,281.33,113.72
588,5,552.67,289.31
588,6,532.17,253.81
589,1,0,0.0
589,2,5.71,12.79
589,3,24.14,12.28
589,4,32.29,11.21
589,5,299.29,131.94
589,6,435.29,272.72
590,1,0,0.0
590,2,5,3.46
590,3,130.86,128.98
590,4,214.29,141.39
590,5,867.86,573.77
590,6,1790.43,937.55
591,1,0,0.0
591,2,17.17,9.86
591,3,175.67,53.01
591,4,223.5,77.33
591,5,1289,343.3
591,6,1370.33,732.64
592,1,0,0.0
592,2,10.33,10.03
592,3,147.5,101.7
592,4,350.5,330.17
592,5,1508,916.43
592,6,1488.5,867.53
593,1,0,0.0
593,2,0,0.0
593,3,4,0.0
593,4,8,0.0
593,5,12,0.0
593,6,7,0.0
594,1,0,0.0
594,2,31.86,45.15
594,3,54.57,88.84
594,4,520.86,572.05
594,5,1512.29,1164.42
594,6,1633.43,837.34
595,1,0,0.0
595,2,25.29,20.03
595,3,165.86,63.7
595,4,490.29,459.94
595,5,3382.43,3814.35
595,6,2561.29,2295.84
596,1,0,0.0
596,2,10,5.89
596,3,162,43.14
596,4,175.67,36.31
596,5,612.67,413.24
596,6,1331.33,1333.74
597,1,0,0.0
597,2,5.83,7.24
597,3,37,28.92
597,4,164,179.07
597,5,517.5,587.15
597,6,1237.17,832.53
598,1,0,0.0
598,2,26.2,18.17
598,3,127.2,74.96
598,4,363.2,182.11
598,5,1052.2,521.13
598,6,1765,995.56
599,1,0,0.0
599,2,84.5,89.11
599,3,540.33,386.77
599,4,829,725.81
599,5,5412,2796.92
599,6,8334.67,4390.85
600,1,0,0.0
600,2,40.29,39.48
600,3,48.43,49.33
600,4,260,354.96
600,5,1183.14,1482.43
600,6,1876.29,2055.44
601,1,0,0.0
601,2,14,10.95
601,3,147.25,40.49
601,4,217.5,180.01
601,5,1395.25,1107.82
601,6,2353.75,2488.42
602,1,0,0.0
602,2,8.83,15.17
602,3,87.83,67.07
602,4,166.83,150.58
602,5,1265,1221.87
602,6,3110,2296.05
603,1,0,0.0
603,2,18.57,20.89
603,3,131.43,46.03
603,4,524.57,439.37
603,5,3554.57,3716.61
603,6,2392.43,2323.45
604,1,0,0.0
604,2,539.8,791.38
604,3,2264,2969.9
604,4,7563.8,10399.14
604,5,20858,28573.79
604,6,23185,27625.09
605,1,0,0.0
605,2,4.25,5.74
605,3,21.88,19.27
605,4,27.88,11.53
605,5,185.25,108.68
605,6,348.75,196.45
606,1,0,0.0
606,2,25.17,39.64
606,3,74.17,89.6
606,4,99.67,84.56
606,5,555,766.75
606,6,772.33,1033.87
607,1,0,0.0
607,2,74.71,151.03
607,3,202.57,418.05
607,4,255.57,476.16
607,5,835.29,1443.08
607,6,771.29,1144.43
608,1,0,0.0
608,2,49.83,78.47
608,3,143.67,232.8
608,4,233.5,375.3
608,5,1628.33,2804.46
608,6,5024.67,9608.24
609,1,0,0.0
609,2,0,0.0
609,3,23.67,16.44
609,4,27,25.66
609,5,107.33,120.82
609,6,96,119.81
610,1,0,0.0
610,2,2.2,2.64
610,3,22,12.7
610,4,18.2,9.15
610,5,99.4,68.95
610,6,283.6,118.86
611,1,0,0.0
611,2,82.4,39.9
611,3,71.8,57.91
611,4,434.2,454.11
611,5,1505,1558.55
611,6,2616.4,2151.56
612,1,0,0.0
612,2,3.83,2.27
612,3,79.17,33.24
612,4,192.5,133.82
612,5,1234.5,1022.93
612,6,1562.67,789.54
613,1,0,0.0
613,2,40.4,62.48
613,3,129.2,188.41
613,4,70.4,40.54
613,5,284.8,122.34
613,6,376.6,158.48
614,1,0,0.0
614,2,12.4,5.89
614,3,94.4,22.78
614,4,310.6,47.34
614,5,870,404.22
614,6,1921.6,964.74
615,1,0,0.0
615,2,14,11.45
615,3,87,40.11
615,4,256,127.59
615,5,1460.25,757.25
615,6,838.25,379.39
616,1,0,0.0
616,2,10.67,3.3
616,3,112.67,21.08
616,4,284,203.87
616,5,2112,744.6
616,6,2405.33,588.9
617,1,0,0.0
617,2,23.17,39.44
617,3,88.5,87.85
617,4,231.83,267.18
617,5,681.83,745.72
617,6,855.5,1012.6
618,1,0,0.0
618,2,0,0.0
618,3,0.5,0.5
618,4,0.5,0.5
618,5,27,25.99
618,6,102.25,61.82
619,1,0,0.0
619,2,1.57,2.72
619,3,73.86,138.79
619,4,101.57,138.47
619,5,422.43,402.91
619,6,780,938.1
620,1,0,0.0
620,2,23.2,31.96
620,3,245.2,373.94
620,4,365.8,172.25
620,5,2739.6,1248.25
620,6,4479.8,1752.04
621,1,0,0.0
621,2,8.44,11.29
621,3,61.56,63.59
621,4,238.11,302.2
621,5,738.33,825.09
621,6,892.56,954.87
622,1,0,0.0
622,2,53,32.21
622,3,299,133.52
622,4,381.5,61.08
622,5,938.75,226.12
622,6,832.25,305.77
623,1,0,0.0
623,2,12.67,8.34
623,3,74.33,17.99
623,4,81.33,29.17
623,5,770.33,297.3
623,6,1110.67,371.04
624,1,0,0.0
624,2,0,0.0
624,3,2.2,3.43
624,4,1,1.1
624,5,59.8,47.99
624,6,94.2,66.02
625,1,0,0.0
625,2,9.83,7.2
625,3,116.83,51.54
625,4,214.33,144.91
625,5,1284.33,911.68
625,6,2098.67,2084.08
626,1,0,0.0
626,2,2.6,2.58
626,3,24,14.3
626,4,27.6,10.52
626,5,188.6,102.5
626,6,387.4,113.27
627,1,0,0.0
627,2,116.6,208.84
627,3,388,386.63
627,4,520,461.11
627,5,954.6,938.94
627,6,1659.6,2039.35
628,1,0,0.0
628,2,1.5,1.5
628,3,104.5,72.5
628,4,353,335.0
628,5,1204.5,1073.5
628,6,1333.5,991.5
629,1,0,0.0
629,2,3.4,6.8
629,3,65.8,31.28
629,4,152.6,198.86
629,5,602.8,604.71
629,6,990,753.84
630,1,1.75,3.03
630,2,31.25,25.8
630,3,409,172.3
630,4,769.5,714.89
630,5,5849.75,2898.41
630,6,9109.5,4448.61
631,1,0,0.0
631,2,2.14,2.1
631,3,28.43,12.02
631,4,69.29,62.22
631,5,345.43,337.77
631,6,430.29,230.93
632,1,0,0.0
632,2,0.25,0.43
632,3,72,26.37
632,4,174,58.16
632,5,685,436.88
632,6,1339.25,1257.52
633,1,0,0.0
633,2,8.43,9.1
633,3,102,131.38
633,4,202.86,134.81
633,5,901,509.93
633,6,1780.43,964.96
634,1,0,0.0
634,2,93,82.66
634,3,249.8,195.21
634,4,358.8,248.75
634,5,801.2,506.49
634,6,523.6,338.63
635,1,0,0.0
635,2,26,23.3
635,3,20,17.9
635,4,74,23.48
635,5,316.2,237.91
635,6,831,596.74
636,1,0,0.0
636,2,15,9.23
636,3,129,67.74
636,4,285.4,160.61
636,5,1602.8,916.27
636,6,2021,1063.26
637,1,0,0.0
637,2,19.2,26.03
637,3,153.4,70.35
637,4,511.4,685.01
637,5,3175.8,4335.83
637,6,4768.6,6269.71
638,1,0,0.0
638,2,19.4,15.27
638,3,123.6,77.07
638,4,2246,1779.64
638,5,4554,2333.91
638,6,2497.2,681.45
639,1,0,0.0
639,2,5.75,4.21
639,3,115.5,32.81
639,4,274.75,44.2
639,5,1861.75,449.14
639,6,1757.5,339.82
640,1,0,0.0
640,2,14.57,20.28
640,3,23.57,7.78
640,4,72.29,76.02
640,5,430.14,339.04
640,6,967,1023.86
641,1,0,0.0
641,2,329.14,727.2
641,3,1440.14,2736.22
641,4,4558.86,9511.88
641,5,15289.29,25494.92
641,6,18343.86,24646.17
642,1,0,0.0
642,2,14.86,20.12
642,3,69.57,60.54
642,4,126.43,72.36
642,5,849.57,834.57
642,6,632.57,381.29
643,1,250.5,560.14
643,2,1104.17,2407.87
643,3,4885.67,10706.69
643,4,12901.83,28071.3
643,5,6366.17,12766.56
643,6,7676.5,14836.16
644,1,0,0.0
644,2,406.5,337.48
644,3,1157,739.81
644,4,3287.5,2185.6
644,5,11030,7032.36
644,6,9237,5209.73
645,1,0,0.0
645,2,0,0.0
645,3,1.5,2.06
645,4,0.75,1.3
645,5,25,35.5
645,6,119,125.76
646,1,0,0.0
646,2,0.5,0.5
646,3,246.5,149.5
646,4,224.5,26.5
646,5,681.5,60.5
646,6,677.5,31.5
647,1,16,16.0
647,2,24,24.0
647,3,1809.5,1804.5
647,4,6558,6555.0
647,5,23843,23757.0
647,6,29922,29594.0
648,1,0,0.0
648,2,0.33,0.47
648,3,4.33,5.44
648,4,37,52.33
648,5,232,316.09
648,6,381.67,491.06
649,1,0,0.0
649,2,28.5,18.78
649,3,24.17,18.03
649,4,91.17,26.52
649,5,392.67,207.28
649,6,1053.67,542.13
650,1,0,0.0
650,2,53.5,90.37
650,3,148.75,174.96
650,4,1110.5,1221.86
650,5,5414.75,3981.44
650,6,5780,4630.68
651,1,0,0.0
651,2,35.5,31.5
651,3,204.17,125.92
651,4,364.5,230.42
651,5,893.5,219.07
651,6,973.5,153.44
652,1,0,0.0
652,2,4.2,5.6
652,3,45.2,41.23
652,4,96.8,47.21
652,5,510,312.25
652,6,1375.6,697.87
653,1,98.33,219.88
653,2,131.17,287.96
653,3,567.5,1143.87
653,4,5465.5,11086.74
653,5,13480.67,19213.17
653,6,15035.83,21370.75
654,1,0,0.0
654,2,5.17,4.37
654,3,178.33,100.6
654,4,161.33,108.31
654,5,1053.83,646.17
654,6,1227,533.37
655,1,0,0.0
655,2,2.44,4.62
655,3,63.56,62.31
655,4,107.89,57.65
655,5,405.33,313.49
655,6,1015.44,646.17
656,1,0,0.0
656,2,13.25,10.47
656,3,137,61.6
656,4,183.5,87.16
656,5,1187,210.59
656,6,2118.25,642.69
657,1,0,0.0
657,2,0,0.0
657,3,54,49.73
657,4,79.4,54.65
657,5,121.4,39.29
657,6,381,184.89
658,1,0,0.0
658,2,2.5,1.66
658,3,22.25,15.04
658,4,168,118.86
658,5,396.25,192.05
658,6,319.25,157.88
659,1,0,0.0
659,2,658.86,1553.56
659,3,1381.43,3239.89
659,4,1195.14,2428.17
659,5,1364.14,1635.38
659,6,1317.86,1403.27
660,1,0,0.0
660,2,1.2,2.4
660,3,67.6,48.8
660,4,98.4,48.0
660,5,125,75.56
660,6,660.4,669.04
661,1,0,0.0
661,2,84.17,160.33
661,3,305,533.02
661,4,1179.5,1919.21
661,5,2015.67,2765.94
661,6,2335.33,2470.69
662,1,0,0.0
662,2,117,118.34
662,3,103.67,134.66
662,4,222.33,175.38
662,5,772.33,485.86
662,6,1491,469.94
663,1,0,0.0
663,2,0,0.0
663,3,1.5,1.5
663,4,13,13.0
663,5,93,33.0
663,6,207.5,106.5
664,1,0,0.0
664,2,2.25,3.34
664,3,133,161.95
664,4,156,156.56
664,5,427.5,500.74
664,6,1083.75,1112.14
665,1,0,0.0
665,2,55.38,86.93
665,3,229.94,221.44
665,4,962.12,880.59
665,5,8132,9807.38
665,6,8772.69,9226.09
666,1,0,0.0
666,2,2255.5,3681.54
666,3,8691.67,14113.34
666,4,14289.5,13492.51
666,5,25902.17,24364.98
666,6,27416.33,23527.34
667,1,0,0.0
667,2,124,167.27
667,3,70.17,21.33
667,4,648.5,424.29
667,5,2260.5,1243.13
667,6,3300.17,2310.21
668,1,0,0.0
668,2,24.25,17.28
668,3,126,88.57
668,4,2084.5,2176.77
668,5,4669,2782.08
668,6,2262.25,875.69
669,1,0,0.0
669,2,998.6,1868.18
669,3,4943,9360.41
669,4,11423.4,18510.4
669,5,15227.4,9933.28
669,6,16852.8,10257.53
670,1,0,0.0
670,2,17.67,13.12
670,3,177,105.42
670,4,960.33,434.43
670,5,4078,1653.4
670,6,3144,324.27
671,1,0,0.0
671,2,5,4.32
671,3,45.33,31.33
671,4,293.67,189.05
671,5,1611.67,1470.21
671,6,1832.67,961.85
672,1,0,0.0
672,2,21.67,10.21
672,3,181.33,101.0
672,4,1653,240.28
672,5,5059,2610.36
672,6,2483,926.26
673,1,0,0.0
673,2,5.75,3.77
673,3,142.5,97.2
673,4,712.25,245.19
673,5,3246,1654.1
673,6,6018.75,3290.16
674,1,0,0.0
674,2,7.75,12.85
674,3,21,19.56
674,4,143.25,203.87
674,5,798.25,869.22
674,6,844.75,707.51
675,1,10.67,15.08
675,2,16,22.63
675,3,1223.33,1690.6
675,4,4390,6168.13
675,5,15931.33,22393.24
675,6,19926.33,27994.24
676,1,0,0.0
676,2,59.8,98.66
676,3,81.3,78.68
676,4,1018.3,1621.75
676,5,2428,1670.6
676,6,2498.1,1905.35
677,1,0,0.0
677,2,6.57,4.24
677,3,132.71,97.62
677,4,928.71,678.2
677,5,4531.43,2904.8
677,6,3383.57,2707.13
678,1,0,0.0
678,2,10.4,11.0
678,3,36.4,27.8
678,4,452,359.39
678,5,2340.6,2117.62
678,6,3681.4,3815.76
679,1,0,0.0
679,2,82,93.43
679,3,162.83,168.6
679,4,1425.67,1071.83
679,5,3642,2715.78
679,6,2768.33,1768.14
680,1,0,0.0
680,2,111.83,192.73
680,3,257.17,397.18
680,4,353.17,494.52
680,5,1014,1003.18
680,6,1624.17,1915.31
681,1,0,0.0
681,2,0,0.0
681,3,5.6,8.82
681,4,17.8,30.15
681,5,53.6,68.88
681,6,20,15.18
682,1,0,0.0
682,2,12.62,20.4
682,3,129.38,115.23
682,4,604.38,871.52
682,5,4552,6775.61
682,6,5130.88,5324.93
683,1,0,0.0
683,2,45.25,46.04
683,3,197.25,186.7
683,4,222.5,254.54
683,5,420.62,518.57
683,6,390.25,277.15
684,1,0,0.0
684,2,10.14,10.87
684,3,151.43,87.29
684,4,237.29,152.95
684,5,1335.29,995.67
684,6,1797.71,1008.18
685,1,0,0.0
685,2,6.33,6.02
685,3,114.83,74.08
685,4,119.83,65.88
685,5,418.5,353.65
685,6,729.33,1117.47
686,1,0,0.0
686,2,13.25,11.03
686,3,91.75,69.14
686,4,741.25,732.36
686,5,2948.5,1443.81
686,6,4984.75,1941.2
687,1,0,0.0
687,2,172.67,339.61
687,3,349.67,678.25
687,4,278.67,453.04
687,5,807,1269.8
687,6,1187.17,1898.63
688,1,0,0.0
688,2,17,31.83
688,3,38.5,50.87
688,4,53.33,85.79
688,5,343.83,477.4
688,6,749.17,926.42
689,1,0,0.0
689,2,31.2,32.65
689,3,64.6,44.7
689,4,92.2,58.49
689,5,242.2,161.52
689,6,549.6,325.3
690,1,0,0.0
690,2,44.6,53.08
690,3,173,104.33
690,4,663.6,707.5
690,5,4286.6,4495.85
690,6,5580.2,6432.92
691,1,0,0.0
691,2,76,75.0
691,3,31,19.0
691,4,66.5,2.5
691,5,451.5,55.5
691,6,726,46.0
692,1,0,0.0
692,2,0,0.0
692,3,1,0.0
692,4,1,1.0
692,5,26.5,1.5
692,6,45,1.0
693,1,0,0.0
693,2,0,0.0
693,3,2,3.52
693,4,0.6,0.8
693,5,35.4,55.51
693,6,53,58.33
694,1,0,0.0
694,2,0,0.0
694,3,0.14,0.35
694,4,1,1.31
694,5,20.14,26.57
694,6,45.29,59.13
695,1,0,0.0
695,2,0,0.0
695,3,27,25.45
695,4,80.5,97.42
695,5,218.33,190.58
695,6,719,653.43
696,1,0,0.0
696,2,7.83,6.36
696,3,163.67,58.56
696,4,396.67,293.0
696,5,1821.17,470.98
696,6,1982.33,406.74
697,1,1.17,2.61
697,2,14,21.46
697,3,300.67,339.02
697,4,734.67,623.27
697,5,4489.33,1834.22
697,6,6919.5,2372.73
698,1,0,0.0
698,2,1.5,2.93
698,3,128.33,154.05
698,4,122.17,143.26
698,5,288.33,450.0
698,6,745.33,1027.03
699,1,0,0.0
699,2,19.17,17.86
699,3,41,21.18
699,4,161.33,96.07
699,5,393,177.2
699,6,396.67,250.05
700,1,0,0.0
700,2,24.75,23.98
700,3,151.5,29.87
700,4,667,533.71
700,5,4932,4427.82
700,6,3449.5,2624.36
701,1,0,0.0
701,2,162.2,239.63
701,3,564.2,701.68
701,4,2728.6,3165.68
701,5,5027.8,5783.93
701,6,6476,8737.03
702,1,0,0.0
702,2,3.6,2.06
702,3,138.8,130.11
702,4,219,57.31
702,5,1178.4,539.86
702,6,875.6,323.58
703,1,0,0.0
703,2,157.4,147.66
703,3,485.6,422.95
703,4,2577.4,1497.0
703,5,8385.6,4937.94
703,6,8310.4,7888.97
704,1,0,0.0
704,2,97.6,173.22
704,3,304.2,467.25
704,4,340.6,544.02
704,5,1035.8,1670.55
704,6,942.4,1315.48
705,1,0,0.0
705,2,62.43,88.6
705,3,504.71,412.63
705,4,770.71,731.92
705,5,4623.86,2003.65
705,6,6554.86,3419.24
706,1,0,0.0
706,2,139.4,132.43
706,3,292.6,157.81
706,4,1809.4,775.7
706,5,4884,2112.17
706,6,5754.6,2790.53
707,1,0,0.0
707,2,20.29,16.71
707,3,172.29,130.41
707,4,1877,1648.8
707,5,4304.57,2412.71
707,6,2251.71,1249.05
708,1,0,0.0
708,2,4.25,4.71
708,3,88.75,98.84
708,4,793.25,906.94
708,5,10739.75,12557.17
708,6,12243.75,11974.78
709,1,0,0.0
709,2,11.75,18.63
709,3,44.5,47.7
709,4,600.5,479.11
709,5,8217.75,7545.0
709,6,10261.5,7269.33
710,1,0,0.0
710,2,83,77.31
710,3,250.25,243.3
710,4,480.75,357.51
710,5,2959.5,2858.32
710,6,8576.5,10295.54
711,1,0,0.0
711,2,56.83,53.82
711,3,240,251.5
711,4,359,273.02
711,5,1275.33,529.85
711,6,1872.5,630.57
712,1,0,0.0
712,2,3.71,4.16
712,3,75.57,85.11
712,4,373.86,234.13
712,5,2230.29,2119.52
712,6,4206.86,4215.86
713,1,0,0.0
713,2,6.75,4.32
713,3,98.25,30.56
713,4,216.25,46.7
713,5,1442.75,522.07
713,6,2031.5,521.53
714,1,6.4,12.8
714,2,9.6,19.2
714,3,724,1445.0
714,4,2623,5245.0
714,5,9522.8,19038.6
714,6,11932.4,23791.82
715,1,196.67,278.13
715,2,319.67,328.53
715,3,1222,1340.04
715,4,11461.33,13242.43
715,5,29306.67,16293.24
715,6,31462.33,19801.33
716,1,8,13.86
716,2,12.25,20.64
716,3,906.75,1563.04
716,4,3310,5659.92
716,5,12108.75,20492.39
716,6,15189.75,25595.0
717,1,8,13.86
717,2,12,20.78
717,3,903.75,1564.76
717,4,3278.5,5677.95
717,5,11946.25,20584.75
717,6,14946.75,25732.1
718,1,4.57,11.2
718,2,7,16.74
718,3,518.29,1263.83
718,4,1891.29,4581.4
718,5,6918.29,16609.81
718,6,8695,20750.62
719,1,0,0.0
719,2,0,0.0
719,3,0,0.0
719,4,1.4,1.36
719,5,16.4,18.7
719,6,62.2,45.84
720,1,0,0.0
720,2,5,6.27
720,3,87.17,70.22
720,4,207.67,171.6
720,5,684,520.59
720,6,1540.67,1150.16
721,1,0,0.0
721,2,0,0.0
721,3,212,184.0
721,4,213,38.0
721,5,491.5,129.5
721,6,603,43.0
722,1,8,13.86
722,2,12,20.78
722,3,906.75,1563.04
722,4,3298,5666.76
722,5,12059.75,20520.26
722,6,15044.25,25676.88
723,1,0,0.0
723,2,98.4,109.08
723,3,213.6,93.53
723,4,1919.4,835.22
723,5,17043.2,6442.89
723,6,20258.4,1959.52
724,1,147.5,255.48
724,2,207.75,327.87
724,3,1100,1181.92
724,4,8087.5,12764.05
724,5,15085.75,19010.49
724,6,16971.25,22398.56
725,1,0,0.0
725,2,10,10.43
725,3,79,33.02
725,4,233.6,139.1
725,5,949.6,480.71
725,6,1887.4,804.07
726,1,84.29,206.46
726,2,136.86,261.92
726,3,536,1056.58
726,4,4492,10491.08
726,5,7875.43,16394.11
726,6,9990.71,18740.89
727,1,0,0.0
727,2,0,0.0
727,3,5,4.08
727,4,23,24.99
727,5,100.33,203.86
727,6,110.33,223.08
