districtid,neighbormean,neighborstdev
101,1230.2,511.12
102,1904.11,932.89
103,1562,870.62
104,62430.71,68604.29
105,18738.71,43005.58
106,3726.17,3691.75
107,3914,1490.22
108,5127,1180.97
109,2535.12,2359.21
110,43889,56592.92
111,1283.5,892.96
112,915.17,1047.61
113,3760.33,3724.49
114,3270.17,1952.41
115,4122.83,2946.39
116,2795.6,994.4
117,5467.2,10320.07
118,2397.6,1753.79
119,1714,770.98
120,3068.83,1557.33
121,10353,11819.43
122,22679.14,16776.45
123,2315.67,2781.37
124,3069.11,2812.52
125,337.5,187.5
126,773.5,851.84
127,2954.75,880.15
128,1448.33,807.73
129,7562,4338.14
130,6799.33,6975.21
131,1080.6,401.7
132,720.7,1365.83
133,1736.5,420.12
134,3168,1548.77
135,21817.6,15048.42
136,2362,1006.8
137,3746,3188.45
138,8664,2818.02
139,518,157.15
140,30733.43,64319.08
141,2527.6,1074.84
142,6293.43,12221.86
143,1573.67,857.66
144,3817,2195.48
145,16742.38,17095.28
146,3348.71,874.84
147,2229,1629.6
148,3405.29,5002.07
149,936.88,436.36
150,1975.67,882.79
151,4185.67,5262.7
152,1287,289.52
153,726.14,331.7
154,3606.2,3194.56
155,2179.17,1758.93
156,3846,2623.07
157,825.67,435.88
158,6529,10142.24
159,3522.2,3281.74
160,1977,2067.93
161,3226.2,946.56
162,1673.57,850.85
163,4035,4534.76
164,3853.4,3979.3
165,7740.67,10661.2
166,1559.33,1302.49
167,2408.6,947.56
168,1327,311.2
169,12235.5,8735.06
170,6493,7915.14
171,11522.11,7494.32
172,27766,52281.25
173,3908.33,1270.88
174,1655.6,2042.68
175,6530,3851.61
176,3239,1030.56
177,2495.62,1355.28
178,8623.2,13801.07
179,2575.71,2466.19
180,7888.25,8495.04
181,10710,13765.14
182,1559.83,1310.87
183,2956.71,1761.87
184,1582.86,1081.15
185,6682.83,7065.56
186,759.4,218.91
187,35351.6,51552.65
188,28191.8,55100.8
189,3568.75,1664.32
190,2967.17,4422.4
191,841.33,407.33
192,854.2,428.2
193,2128,1580.9
194,2297.8,567.31
195,8272,11052.9
196,1954.2,857.42
197,3674.38,2067.01
198,3294.33,3062.62
199,3781.2,2702.96
200,7358.14,9669.61
201,2087.8,2041.02
202,8618.2,11172.21
203,3384.4,1137.05
204,6120.89,6298.65
205,719.83,481.7
206,592.83,272.68
207,2193.5,1669.13
208,2508,3103.63
209,3426.2,2931.07
210,3661.5,738.5
211,30398.17,49891.72
212,24907,49508.03
213,2096.5,745.13
214,4054.4,3420.47
215,22062,3955.0
216,1338.75,1355.93
217,7342,13015.99
218,2659.83,2773.52
219,20526.4,18423.14
220,9772.43,3309.88
221,18185.4,14620.86
222,2719.17,3838.92
223,19952.12,15285.55
224,1868.38,1733.38
225,2172.67,1378.21
226,3958.71,1758.79
227,43565.67,56824.28
228,6321.71,4073.07
229,4993.88,5984.44
230,14264,13242.0
231,771.83,389.0
232,641.4,197.16
233,3798,1340.0
234,6920,3799.38
235,1022,0
236,1325.83,1526.84
237,13630.25,17905.38
238,4311,1295.96
239,2263,1149.93
240,2881.4,2196.78
241,4215.33,4271.92
242,9384.2,7311.12
243,2069.86,1858.61
244,7349.29,4732.29
245,3055.33,1499.67
246,1409,692.17
247,4358.5,2874.66
248,1804,1472.0
249,2777.86,4259.76
250,1240,333.13
251,3375.71,5120.32
252,2178.4,1223.1
253,2929.29,4187.68
254,6574,4075.46
255,7820,3691.02
256,4455.25,3421.53
257,2334.25,1120.66
258,13260,17513.91
259,41839,58043.32
260,7064,5220.73
261,1096,1607.9
262,1046,0
263,992.17,697.56
264,1253.33,667.67
265,848.4,875.09
266,4065,5798.41
267,3392,1825.59
268,133,167.42
269,44687.6,50065.81
270,61978.5,61944.5
271,463.8,623.63
272,94.75,111.12
273,24847.4,49537.81
274,1994.5,1599.84
275,7246.2,5702.48
276,5507.62,5905.58
277,1565.5,703.55
278,1649.71,623.12
279,52828.75,78254.11
280,1910.25,624.29
281,1969.57,911.3
282,1483.5,881.66
283,5287.6,3783.74
284,3267.88,5027.84
285,1083.25,601.94
286,2173.14,2202.43
287,2013,707.52
288,11626.17,6168.19
289,18837.88,45200.09
290,13320.25,10058.75
291,3965.75,3452.56
292,6820.6,11682.02
293,2075.33,1885.77
294,10114.17,9926.11
295,1930.6,1413.66
296,3425.17,5408.57
297,31670.14,64026.5
298,2266.78,1040.62
299,40874.4,73704.07
300,3629.5,2308.65
301,1193.67,696.69
302,1905,757.29
303,7186,5211.23
304,1982.8,2015.39
305,1367.5,354.5
306,2440,1166.29
307,1480.75,1028.65
308,4459,1081.57
309,2703.25,1033.74
310,2159.71,3371.65
311,2419,3537.23
312,61405.67,54595.06
313,2081.2,1299.74
314,34900.67,68690.31
315,1188.75,583.62
316,604.75,251.98
317,3868.57,5306.21
318,1778.89,1185.43
319,5344.6,2990.88
320,782.6,121.05
321,7759.25,10045.88
322,2962,1612.03
323,9359,6604.49
324,2505,1476.3
325,11490,5862.44
326,3496,3035.94
327,4533,2607.49
328,1464.6,1009.38
329,11176.5,12173.23
330,636.33,132.07
331,2160.57,2295.62
332,18750.83,15041.07
333,8936.89,4795.32
334,1329.75,458.69
335,389,207.07
336,5489.33,3340.41
337,3016.71,2434.94
338,6595,4454.66
339,3914.8,3092.65
340,3235.33,3798.81
341,1865,1419.64
342,11268.75,14388.35
343,13567.2,11670.91
344,2109.6,1126.17
345,3073,1784.3
346,795.25,218.17
347,1794.75,2140.66
348,2402.17,1163.77
349,1993.43,328.2
350,1761.75,753.8
351,1763.5,1491.33
352,4642.43,3638.99
353,8324,8178.7
354,947.8,254.59
355,30810.57,64356.45
356,1476.29,1868.76
357,831,426.86
358,4584.83,2125.25
359,3360.5,888.93
360,1876,620.68
361,3452.89,1735.56
362,2821,1526.81
363,2068.25,2001.82
364,805.5,1031.55
365,2918.6,949.63
366,3435.75,2293.34
367,30933.5,48411.12
368,2296.29,1610.56
369,3827.33,1471.09
370,8098.83,5012.34
371,20991,46036.28
372,39460,50725.48
373,4907.86,5721.24
374,940.67,840.52
375,3936,5150.69
376,3112,2506.53
377,4365,6070.18
378,1731.17,698.15
379,13750,3621.0
380,2928.14,2230.5
381,3606,471.0
382,1647.67,1162.66
383,1387.67,909.79
384,2369.71,1383.57
385,4867.8,2214.68
386,6787.67,5604.93
387,1992.2,1552.29
388,829.6,347.53
389,3780,1829.98
390,1300.6,1703.54
391,3455.8,3938.43
392,4941.25,3038.59
393,3252.5,1351.66
394,3896.5,1408.62
395,1683.33,1853.84
396,6907.86,10596.85
397,6401.14,10053.2
398,9052.5,6051.43
399,2579,1532.59
400,3149.8,3634.4
401,434.5,381.9
402,74.33,33.49
403,3992.25,1108.54
404,947.2,860.08
405,9520.83,6709.78
406,2892.5,1142.85
407,19028.43,42884.1
408,13600.75,16182.84
409,41527.33,58263.04
410,9563.25,6538.2
411,21095.67,11322.34
412,9411,5110.03
413,796,303.04
414,11176,7084.48
415,10736,14096.64
416,1416.33,854.09
417,857.29,748.72
418,896.57,388.81
419,4761,2056.01
420,4019.25,3867.21
421,380.8,650.94
422,73120.67,46166.09
423,25143.44,43825.41
424,1357.86,888.49
425,394.6,356.63
426,2566,360.0
427,45488.33,42904.83
428,3704.2,1969.11
429,516.25,675.56
430,4965.4,2832.11
431,1390,432.33
432,744,548.74
433,2747,524.59
434,6420.67,7243.64
435,1199.25,1393.57
436,2360.43,3308.73
437,5895.2,1948.42
438,75,45.0
439,657,649.0
440,177,53.15
441,4161.33,4409.36
442,24955,49484.29
443,41483.33,58293.66
444,31085.75,53599.72
445,24893.4,49514.91
446,17821.86,43315.74
447,561.67,789.37
448,2660.2,818.2
449,2250,2211.54
450,176.25,259.76
451,3776,1172.53
452,2919.75,426.64
453,9085,3496.21
454,5079.75,3206.55
455,3861.83,5281.94
456,5283.5,1170.5
457,3861.12,3726.34
458,1015.17,385.6
459,1802.25,1716.06
460,1669,440.81
461,4015.2,1917.08
462,3185.6,1359.16
463,22288.6,26308.21
464,25222.8,49351.8
465,725.83,472.01
466,1210.8,1738.41
467,1875.83,1917.39
468,8888.6,6703.06
469,21032.17,46016.06
470,1868.4,655.59
471,2435.33,1577.86
472,5118.6,2758.84
473,3085.5,2682.11
474,3019.17,2720.41
475,6188,10740.35
476,3838.29,4115.29
477,4472.17,3859.03
478,24830.6,49546.21
479,31012,53642.2
480,2556,1081.94
481,2850.25,1708.41
482,2068.86,1893.11
483,140253,0
484,900.67,815.2
485,3206.83,1813.5
486,2726.17,1668.35
487,3146.83,1810.15
488,3284.12,1287.42
489,4441.8,3201.56
490,1333.67,1247.21
491,13041.25,14025.01
492,6487.5,4688.77
493,5938.57,4116.79
494,1918,1881.25
495,1648.4,1469.4
496,5938.83,7381.91
497,6470.75,4144.61
498,41532.67,58258.96
499,26964.83,49893.25
500,2071.5,3181.35
501,642.2,180.51
502,5935.33,7506.34
503,1251.29,1424.98
504,28688.56,41132.5
505,13405.4,17356.64
506,2866.17,1384.6
507,8910,8156.12
508,1034.75,792.26
509,6895.83,5781.52
510,2276,1818.76
511,16255,13468.43
512,31126.5,53576.27
513,31554.5,53331.3
514,1567.6,905.65
515,5476.5,3939.82
516,13129.33,7510.46
517,31557.75,53330.04
518,1718.2,1143.8
519,8881.25,6188.3
520,2597.17,1635.45
521,46632,56824.03
522,3556.12,3602.83
523,7244,4892.56
524,3387.2,1741.82
525,2367.6,3120.29
526,2329.6,1683.79
527,732,177.16
528,17750.29,43344.89
529,5234.14,2863.08
530,2323.33,995.19
531,6159.5,4376.29
532,1397.25,188.13
533,5567.4,2699.1
534,1324.5,856.87
535,2394.86,1360.68
536,3498.78,1295.28
537,2326.5,1919.32
538,8781.6,3880.8
539,33478.75,52263.76
540,2065.25,2823.27
541,4483.75,1693.54
542,460,166.15
543,2745.75,1885.36
544,58352.8,40407.96
545,1243.43,566.47
546,3295.71,3377.29
547,1661.57,1027.29
548,10928,2715.0
549,6085,1560.94
550,4202.5,3313.89
551,1822.6,977.81
552,47609.2,46627.56
553,4345.17,1918.95
554,8975.5,4204.66
555,12844.25,7296.47
556,3570.17,1380.32
557,3949.67,3156.59
558,6262.29,10266.93
559,33864.14,44946.12
560,89070.75,80184.28
561,1700.33,1295.22
562,1312.33,1426.78
563,2529.67,3805.46
564,2444.83,3869.17
565,1397.14,911.3
566,1293.88,1306.51
567,1943.75,1803.21
568,2884.4,1289.14
569,28152.5,52119.87
570,8898,3639.96
571,1264.8,810.99
572,4070,3658.37
573,4735.25,1996.21
574,1314,493.57
575,884.75,610.97
576,19237.6,10655.36
577,10223.17,10701.19
578,1662.17,1512.21
579,2526.83,3943.84
580,5074,4764.3
581,31473.75,53380.84
582,1987.5,1531.92
583,2166.88,859.8
584,896.5,371.49
585,2811.12,3557.87
586,3373.14,2149.11
587,31518.25,6013.87
588,1647.5,751.76
589,796.71,389.32
590,3008.43,1649.19
591,3075.67,970.02
592,3504.83,2069.49
593,31,0
594,3753,2414.99
595,6625.14,6548.27
596,2291.67,1827.67
597,1961.5,1526.81
598,3333.8,1643.76
599,15200.5,7402.46
600,3408.14,3958.58
601,4127.75,3765.22
602,4638.5,3629.09
603,6621.57,6488.28
604,54410.6,70171.89
605,588,293.0
606,1526.33,1997.97
607,2139.43,3629.0
608,7080,13087.39
609,254,266.45
610,425.4,167.77
611,4709.8,4220.74
612,3072.67,1913.87
613,901.4,516.64
614,3209,1333.81
615,2655.5,1221.2
616,4924.67,1519.68
617,1880.83,1914.18
618,130.25,80.73
619,1379.43,1600.09
620,7853.6,3225.15
621,1939,2007.27
622,2504.5,333.63
623,2049.33,702.9
624,157.2,111.91
625,3724,3128.21
626,630.2,152.95
627,3638.8,4013.4
628,2997,2474.0
629,1814.6,1551.49
630,16170.75,7638.61
631,875.57,586.71
632,2270.5,1724.83
633,2994.71,1608.13
634,2026.4,1243.27
635,1267.2,837.9
636,4053.2,2073.62
637,8628.4,11356.92
638,9440.2,3774.27
639,4015.25,627.54
640,1507.57,1440.11
641,39961.29,62937.12
642,1693,1309.86
643,33184.83,69331.0
644,25118,14922.88
645,146.25,163.11
646,1830.5,83.5
647,62172.5,61750.5
648,655.33,865.36
649,1590.17,755.8
650,12507.5,8627.63
651,2471.17,437.51
652,2031.8,971.42
653,34779,51985.57
654,2625.67,1171.32
655,1594.67,891.13
656,3639,960.65
657,635.8,242.61
658,908.25,476.04
659,5917.43,10017.62
660,952.6,746.83
661,5919.67,7614.2
662,2706.33,1375.92
663,315,88.0
664,1802.5,1929.28
665,18152.12,19520.57
666,78555.17,66884.07
667,6403.33,3704.79
668,9166,5084.27
669,49445.2,46682.87
670,8377,2445.25
671,3788.33,2601.87
672,9398,3400.62
673,10125.25,5065.52
674,1815,1774.39
675,41497.67,58283.84
676,6085.5,4277.94
677,8983,5206.69
678,6520.8,6181.73
679,8080.83,5622.28
680,3360.33,3928.87
681,97,117.18
682,10429.25,13003.34
683,1275.88,1191.87
684,3531.86,2108.5
685,1388.83,1571.97
686,8779.5,3828.92
687,2795.17,4636.31
688,1201.83,1563.72
689,979.8,501.54
690,10748,11723.94
691,1351,87.0
692,73.5,0.5
693,91,117.1
694,66.57,85.34
695,1044.83,931.64
696,4371.67,1025.41
697,12459.33,4624.78
698,1285.67,1760.89
699,1011.17,476.13
700,9224.75,7613.44
701,14958.8,17787.29
702,2415.4,975.21
703,19916.4,13306.27
704,2720.6,4164.29
705,12516.57,5539.75
706,12880,3736.94
707,8625.86,4562.99
708,23869.75,25488.9
709,19136,15259.84
710,12350,13756.72
711,3803.67,1207.95
712,6890.29,6524.52
713,3795.5,964.4
714,24818.2,49552.41
715,73968.67,49561.33
716,31535.5,53344.57
717,31095.25,53594.18
718,18034.43,43233.33
719,80,52.02
720,2524.5,1609.85
721,1519.5,394.5
722,31328.75,53461.47
723,39533,6965.32
724,41599.75,55922.89
725,3159.6,1337.64
726,23115.29,47126.65
727,238.67,451.28
