districtid,neighborhoodzscore,statezscore
101,-1.98,-0.47
102,1.08,-0.12
103,32.86,7.29
104,-0.56,-0.02
105,-0.42,10.24
106,0.19,0.64
107,0.26,-0.48
108,0.98,0.07
109,1.05,0.37
110,-0.73,-0.5
111,-0.66,-0.27
112,-0.17,-0.62
113,1.19,2.02
114,0.57,0.31
115,-1.07,-0.59
116,-1.33,-0.47
117,0.03,-0.45
118,-0.55,-0.26
119,3.78,0.71
120,-0.8,-0.38
121,-0.81,-0.37
122,1.3,0.65
123,0.05,0.18
124,-0.68,-0.64
125,-1.52,-0.43
126,-0.34,-0.36
127,0.72,-0.07
128,-1.24,-0.43
129,-1.05,-0.36
130,-0.77,-0.74
131,-2.03,-0.45
132,90.2,0
133,-0.83,-0.49
134,-0.15,-0.27
135,0.18,-0.01
136,1.49,0.1
137,-0.1,-0.0
138,-0.64,-0.25
139,-1.36,-0.87
140,-0.46,-0.59
141,-0.25,-0.28
142,-0.49,-0.41
143,0.47,-0.45
144,0.17,0.04
145,0.39,0.43
146,1.05,0.2
147,-0.96,-0.31
148,-0.47,-0.17
149,-1.28,-0.41
150,-0.99,-0.56
151,-0.7,-0.37
152,-0.2,-0.3
153,0.98,-0.57
154,-0.44,0.06
155,-0.22,-0.62
156,-0.29,-0.46
157,-0.46,-0.65
158,-0.24,0.16
159,-0.18,0.41
160,-0.59,-0.6
161,4.21,0.9
162,1.59,-0.22
163,-0.38,-0.07
164,-0.65,-0.57
165,-0.61,-0.05
166,-0.42,-0.18
167,0.21,-0.2
168,4.91,0.03
169,-0.78,-0.46
170,-0.12,0.54
171,0.35,0.05
172,-0.42,-0.3
173,110.73,26.7
174,-0.42,-0.23
175,-1.39,-0.54
176,-0.07,-0.19
177,2.53,0.64
178,-0.51,-0.55
179,0.44,0.38
180,-0.73,-0.23
181,-0.56,0.0
182,0.51,-0.11
183,-1.31,-0.29
184,0.03,-0.53
185,-0.42,-0.04
186,46.88,5.04
187,-0.59,-0.33
188,-0.5,-0.34
189,-0.95,-0.35
190,0.4,0.74
191,4.38,0.39
192,-1.11,-0.49
193,0.13,-0.53
194,-0.23,0.04
195,-0.7,-0.41
196,-1.36,-0.72
197,-0.93,-0.4
198,-0.17,0.34
199,-0.48,-0.23
200,-0.35,-0.49
201,-0.68,-0.63
202,-0.72,-0.32
203,-0.32,-0.25
204,-0.56,-0.42
205,-0.5,-0.25
206,-0.71,-0.82
207,-1.08,-0.82
208,-0.8,-0.48
209,-0.43,-0.3
210,2.49,0
211,-0.54,-0.5
212,-0.49,1.08
213,-2.39,-0.94
214,-0.93,-0.52
215,29.86,21.87
216,-0.47,-0.27
217,-0.53,-0.35
218,-0.83,-0.45
219,-0.85,-0.33
220,-1.45,-0.33
221,-0.99,-0.38
222,-0.51,-0.64
223,1.41,0.39
224,-0.5,-0.52
225,-0.79,-0.5
226,8.14,0.33
227,-0.7,-0.4
228,1.8,0.12
229,0.84,1.39
230,-0.99,1.26
231,1.28,-0.29
232,-0.78,-0.37
233,0.18,-0.36
234,2.02,0.07
235,0,0.77
236,-0.37,-0.24
237,-0.76,-0.49
238,-1.42,-0.42
239,2.79,-0.22
240,-0.96,-0.23
241,-0.84,-0.65
242,0.22,-0.08
243,1.64,2.09
244,38.21,0
245,-1.87,-0.85
246,0.03,-0.28
247,-0.03,0.2
248,-1.0,-0.45
249,-0.47,-0.23
250,0.59,-0.3
251,-0.55,-0.34
252,0.95,0.56
253,-0.46,-0.14
254,-1.26,-0.43
255,1.32,-0.01
256,-0.74,-0.46
257,-0.0,-0.07
258,-0.23,-0.37
259,-0.69,4.54
260,0.0,-0.18
261,-0.57,-0.48
262,0,-16.15
263,-0.72,-0.79
264,-0.8,-0.6
265,0.33,-0.48
266,0.07,1.07
267,1.11,0.49
268,-0.19,-0.32
269,0.42,3.47
270,-1.0,-0.42
271,-0.38,0.12
272,16.06,13.49
273,-0.5,0.41
274,4.06,3.42
275,-0.03,0.29
276,-0.31,-0.33
277,-0.73,-0.57
278,1.21,-0.25
279,-0.5,4.11
280,-0.75,-0.51
281,-0.55,-0.47
282,-0.41,-0.69
283,-1.08,-0.61
284,-0.36,-0.47
285,-0.01,-0.65
286,-0.07,-0.29
287,-0.5,-0.42
288,-0.86,-0.27
289,-0.4,-0.56
290,-1.03,-0.23
291,-0.67,-0.21
292,-0.36,-0.07
293,-0.72,-0.62
294,0.85,4.03
295,-0.46,-0.35
296,-0.55,-0.39
297,-0.36,1.23
298,2.5,0.32
299,-0.43,1.34
300,-0.24,-0.09
301,-0.21,-0.33
302,0.56,0.11
303,2.55,0
304,-0.53,-0.51
305,1.07,-0.05
306,0.3,-0.16
307,0.63,-0.53
308,-1.4,-0.27
309,7.6,1.72
310,-0.34,-0.47
311,-0.58,-0.4
312,-0.41,0.18
313,0.52,-0.01
314,-0.32,3.71
315,8.6,2.18
316,0.13,0.14
317,-0.6,-0.65
318,-1.14,-0.72
319,-1.17,-0.38
320,-2.4,-0.35
321,-0.49,-0.14
322,1.53,2.37
323,0.06,-0.13
324,-1.23,-0.66
325,-1.09,-0.32
326,-0.47,0.0
327,-1.09,-0.54
328,1.33,-0.17
329,-0.23,0.06
330,-0.37,-0.31
331,-0.13,-0.35
332,-0.32,0.62
333,-1.48,-1.21
334,25.75,7.0
335,20.72,1.46
336,-0.98,-0.4
337,3.52,3.6
338,-1.38,-0.72
339,0.14,0.07
340,1.13,1.96
341,-0.27,-0.46
342,1.35,0.13
343,-0.74,-0.47
344,-0.65,-0.4
345,0.58,-0.35
346,18.7,1.42
347,0.69,0.04
348,-1.64,-0.7
349,-0.88,-0.65
350,-0.25,0.01
351,-0.81,-0.35
352,-0.2,0.12
353,-0.72,-0.41
354,-0.81,-0.25
355,-0.46,-0.6
356,0.16,-0.26
357,9.21,0.32
358,-2.02,-0.74
359,-2.0,-0.54
360,-1.27,-0.49
361,-1.52,-0.78
362,6.5,4.28
363,-0.08,-0.18
364,-0.24,-0.35
365,-1.65,-0.76
366,-0.9,-0.61
367,-0.38,-0.01
368,-0.46,-0.55
369,-2.25,-0.71
370,-0.26,-0.19
371,-0.46,-0.59
372,-0.42,0.32
373,-0.44,-0.37
374,0.1,1.13
375,-0.42,-0.4
376,0.4,-0.53
377,-0.51,-0.51
378,21.13,3.32
379,-1.01,-0.04
380,-0.65,-0.5
381,-5.58,-0.57
382,-0.88,-0.65
383,-0.09,0
384,0.97,0.1
385,-1.4,-0.42
386,-0.19,-0.08
387,-0.65,-0.59
388,0.6,-0.51
389,0.56,0.3
390,-0.45,-0.34
391,-0.61,-0.57
392,-0.93,-0.42
393,-0.7,-0.38
394,-1.1,-0.45
395,-0.38,-0.15
396,-0.49,0.18
397,-0.54,-0.33
398,1.9,5.01
399,-0.95,-0.57
400,-0.62,-0.52
401,-0.87,-1.23
402,-1.77,-0.65
403,-1.51,-0.46
404,-0.71,-0.87
405,-1.17,-0.46
406,-1.02,-0.15
407,-0.41,1.79
408,-0.6,-0.37
409,-0.71,0.51
410,2.4,0.01
411,1.88,4.83
412,-0.88,-0.31
413,-1.19,-0.39
414,-0.51,-0.22
415,-0.48,-0.01
416,-0.54,-0.21
417,-0.42,-0.36
418,13.11,1.19
419,-0.05,-0.38
420,0.63,0.12
421,-0.58,-0.58
422,-1.2,-1.92
423,-0.52,-0.39
424,0.7,-0.05
425,-0.29,-0.72
426,-0.9,0.08
427,0.05,0.96
428,-0.75,-0.35
429,-0.75,-0.57
430,-0.49,0.03
431,0.02,-0.27
432,-1.34,-1.51
433,-0.23,-0.19
434,-0.63,-0.59
435,0.29,-0.44
436,-0.39,-0.44
437,1.94,-0.36
438,-0.98,-0.39
439,1.56,0
440,-2.22,-0.41
441,-0.78,-0.6
442,-0.5,-0.12
443,-0.71,-0.45
444,-0.58,-0.67
445,-0.5,-0.36
446,-0.41,-0.2
447,-0.64,-0.41
448,35.01,10.27
449,4.27,4.9
450,-0.22,0.15
451,-1.24,-0.46
452,4.95,0.37
453,1.58,0.16
454,-0.57,-0.05
455,-0.57,-0.25
456,-4.46,-0.77
457,-0.49,-0.41
458,-0.99,-0.4
459,-0.73,-0.69
460,0.03,-0.42
461,3.24,1.22
462,1.44,-0.25
463,-0.75,-0.33
464,-0.51,-0.38
465,-0.59,-0.33
466,-0.53,-0.44
467,-0.5,-0.17
468,-0.35,-0.26
469,-0.31,0
470,-1.69,-0.78
471,0.08,-0.21
472,-1.23,-0.41
473,0.57,0.14
474,0.67,0.33
475,-0.42,-0.22
476,-0.51,-0.4
477,-0.75,-0.45
478,-0.5,-0.63
479,-0.57,-0.1
480,2.82,0.52
481,-1.06,-0.33
482,0.04,0.35
483,0,3.27
484,-0.58,-0.4
485,-0.45,-0.44
486,0.58,-0.4
487,-0.35,-0.22
488,2.49,0.82
489,5.27,0.34
490,0.01,-0.6
491,-0.62,-0.33
492,-0.72,-0.36
493,-0.86,-0.05
494,18.19,0.26
495,1.08,0.79
496,-0.16,0.28
497,-0.97,-0.39
498,-0.71,0.04
499,-0.36,-0.37
500,0.34,-0.51
501,-0.39,-0.34
502,-0.7,-0.39
503,-0.51,-0.34
504,0.37,0.44
505,-0.72,-0.34
506,-0.41,-0.47
507,-0.69,-0.15
508,0.36,0.0
509,-0.87,-0.41
510,-1.14,-0.48
511,1.55,3.61
512,-0.58,-0.49
513,-0.57,-0.45
514,-0.91,-0.73
515,-1.2,-0.8
516,-0.8,-0.42
517,-0.59,-0.51
518,-1.02,-0.67
519,-0.64,-0.3
520,-0.45,-0.09
521,-0.34,0.06
522,0.19,0.57
523,-1.16,-0.54
524,-0.27,-0.13
525,-0.25,-0.24
526,1.24,0.32
527,-2.48,-0.44
528,-0.37,11.55
529,-0.71,-0.51
530,1.95,-0.34
531,-0.15,-0.22
532,-1.56,-0.32
533,-0.63,-0.6
534,0.11,-0.52
535,3.38,1.71
536,14.5,13.68
537,-0.83,-0.62
538,-1.9,-0.44
539,-0.63,-0.04
540,-0.72,-0.62
541,-1.14,-0.21
542,-0.26,-0.81
543,-1.28,-0.45
544,-0.75,-0.83
545,-2.2,-0.87
546,-0.35,-0.31
547,9.37,1.91
548,1.3,31.6
549,0.32,-0.2
550,-0.42,0.35
551,-1.37,-0.79
552,3.13,5.22
553,-0.67,-0.46
554,-0.46,-0.07
555,-1.17,0.07
556,0.64,0.19
557,-0.73,-0.6
558,-0.45,-0.43
559,-0.57,-0.2
560,-0.69,0.21
561,0.53,0.31
562,9.94,14.75
563,-0.48,-0.26
564,-0.4,-0.18
565,4.47,0.41
566,1.38,0.56
567,-0.53,-0.54
568,-1.26,-0.44
569,-0.47,-0.38
570,-1.09,-0.27
571,-0.71,-0.69
572,-0.54,0.01
573,-0.5,0.07
574,18.4,5.45
575,0.47,-0.06
576,-1.35,-0.47
577,-0.47,0.27
578,-0.81,-0.81
579,-0.42,-0.19
580,-0.25,0.16
581,-0.58,0.04
582,0.88,-0.01
583,2.76,0.22
584,-1.58,-0.87
585,-0.51,-0.69
586,0.48,0.62
587,0.73,-0.11
588,-1.17,-0.37
589,1.11,-0.04
590,0.88,0.24
591,0.56,-0.07
592,-1.24,-0.5
593,0,-0.39
594,3.62,0.07
595,-0.47,-0.08
596,-0.82,-0.63
597,0.82,-0.18
598,-1.01,-0.42
599,0.33,-0.17
600,-0.26,-0.16
601,-0.55,-0.33
602,-0.88,-0.28
603,-0.32,0.23
604,-0.52,-0.17
605,0.12,-0.3
606,-0.48,-0.67
607,-0.37,-0.22
608,-0.52,-0.44
609,-0.9,-0.48
610,1.73,-0.26
611,-0.93,-0.77
612,0.34,0.07
613,-0.8,-0.35
614,-1.49,-0.53
615,-0.68,-0.61
616,-2.68,-0.92
617,-0.69,-0.32
618,-1.39,-0.54
619,-0.62,-0.47
620,0.61,-0.13
621,-0.37,-0.05
622,-2.48,-0.2
623,-1.85,-0.64
624,-1.03,-0.46
625,-0.43,-0.25
626,-1.92,-0.42
627,-0.21,0.08
628,-0.44,0
629,-0.46,-0.43
630,-1.9,-0.54
631,-0.79,-0.39
632,-0.21,0.08
633,-1.23,1.12
634,-0.53,-0.4
635,0.53,-0.5
636,-0.57,-0.29
637,-0.55,-0.25
638,-1.38,-0.31
639,-1.47,-0.23
640,0.09,3.71
641,-0.28,-0.07
642,0.08,-0.39
643,-0.41,0.48
644,-0.87,0.44
645,-0.72,-0.48
646,-10.03,-0.68
647,-1.01,-0.5
648,-0.75,-0.53
649,-0.56,-0.62
650,1.7,-0.91
651,16.98,7.19
652,-1.1,-0.68
653,-0.66,-0.34
654,-0.33,-0.28
655,3.6,0.18
656,-0.95,-0.34
657,-0.67,-0.38
658,43.29,3.64
659,-0.46,-0.29
660,-0.09,-0.23
661,-0.73,-0.44
662,-1.3,-0.72
663,-1.27,0.04
664,-0.21,-0.24
665,6.16,0
666,0.92,3.0
667,0.23,-0.17
668,0.76,0.09
669,-0.5,0.69
670,3.68,5.74
671,0.11,-0.31
672,0.66,0.03
673,-0.98,-0.23
674,-0.76,-0.36
675,-0.71,0.06
676,0.44,-0.14
677,0.22,-0.04
678,-0.54,-0.35
679,0.59,0.02
680,-0.69,-0.64
681,-0.2,-0.54
682,-0.26,-0.24
683,1.06,-0.0
684,0.4,1.52
685,-0.27,-0.55
686,0.98,-0.02
687,-0.21,0.21
688,-0.67,-0.5
689,-0.83,-0.04
690,-0.72,-0.26
691,-6.06,-0.83
692,-145.0,-0.59
693,-0.15,-0.36
694,1.05,-0.1
695,-0.29,-0.27
696,-1.87,-0.52
697,-1.45,-0.29
698,-0.13,-0.44
699,15.89,0.94
700,-0.74,-0.08
701,-0.78,-0.33
702,6.93,1.38
703,-0.63,0.02
704,-0.41,-0.13
705,-0.97,-0.24
706,-1.25,-0.12
707,0.99,0.1
708,0.64,0.27
709,0.27,-1.29
710,-0.79,-0.55
711,-1.43,-0.53
712,-0.8,-1.27
713,0.01,-0.01
714,-0.49,0.32
715,-0.65,0.4
716,-0.59,-0.46
717,-0.57,0.68
718,-0.42,-0.41
719,3.27,0.19
720,-0.45,-0.12
721,9.37,10.59
722,-0.59,-0.62
723,-1.29,-0.59
724,-0.64,-0.28
725,-0.82,-0.4
726,-0.41,-0.49
727,-0.27,-0.46
