monthid,method,spot,districtid
6,state,cold,333
2,neighborhood,hot,334
2,state,hot,334
3,neighborhood,hot,334
3,state,hot,334
4,neighborhood,hot,334
4,state,hot,334
5,neighborhood,hot,334
5,state,hot,334
6,neighborhood,hot,334
6,state,hot,334
2,neighborhood,hot,335
2,state,hot,335
3,neighborhood,hot,335
3,state,hot,335
4,neighborhood,hot,335
4,state,hot,335
5,neighborhood,hot,335
5,state,hot,335
6,neighborhood,hot,335
6,state,hot,335
3,neighborhood,cold,336
4,neighborhood,cold,336
5,neighborhood,cold,336
6,neighborhood,cold,336
2,neighborhood,hot,337
2,state,hot,337
3,neighborhood,hot,337
3,state,hot,337
4,neighborhood,hot,337
4,state,hot,337
5,neighborhood,hot,337
5,state,hot,337
6,neighborhood,hot,337
6,state,hot,337
4,neighborhood,cold,338
5,neighborhood,cold,338
6,neighborhood,cold,338
2,neighborhood,hot,339
2,state,hot,339
3,neighborhood,hot,339
3,state,hot,339
4,neighborhood,hot,339
4,state,hot,339
5,neighborhood,hot,339
5,state,hot,339
6,neighborhood,hot,339
6,state,hot,339
2,neighborhood,hot,340
2,state,hot,340
3,neighborhood,hot,340
3,state,hot,340
4,neighborhood,hot,340
4,state,hot,340
5,neighborhood,hot,340
5,state,hot,340
6,neighborhood,hot,340
6,state,hot,340
2,neighborhood,hot,341
3,neighborhood,hot,341
4,neighborhood,hot,341
5,neighborhood,hot,341
6,neighborhood,hot,341
3,neighborhood,hot,342
4,neighborhood,hot,342
5,neighborhood,hot,342
6,neighborhood,hot,342
6,neighborhood,cold,344
2,neighborhood,cold,345
3,neighborhood,cold,345
4,neighborhood,cold,345
5,neighborhood,cold,345
6,neighborhood,cold,345
2,neighborhood,hot,346
3,neighborhood,hot,346
4,neighborhood,hot,346
5,neighborhood,hot,346
6,neighborhood,hot,346
6,state,hot,346
2,neighborhood,hot,347
3,neighborhood,hot,347
4,neighborhood,hot,347
5,neighborhood,hot,347
6,neighborhood,hot,347
4,neighborhood,cold,348
4,state,cold,348
5,neighborhood,cold,348
5,state,cold,348
6,neighborhood,cold,348
6,state,cold,348
2,state,cold,349
3,state,cold,349
4,state,cold,349
5,state,cold,349
6,neighborhood,cold,349
6,state,cold,349
3,state,hot,350
4,neighborhood,hot,350
4,state,hot,350
5,neighborhood,hot,350
5,state,hot,350
6,neighborhood,hot,350
6,state,hot,350
3,neighborhood,hot,352
3,state,hot,352
4,neighborhood,hot,352
4,state,hot,352
5,neighborhood,hot,352
5,state,hot,352
6,neighborhood,hot,352
6,state,hot,352
2,state,hot,355
3,state,hot,355
4,state,hot,355
5,state,hot,355
6,state,cold,355
3,neighborhood,hot,356
4,neighborhood,hot,356
5,neighborhood,hot,356
6,neighborhood,hot,356
2,neighborhood,hot,357
3,neighborhood,hot,357
4,neighborhood,hot,357
5,neighborhood,hot,357
6,neighborhood,hot,357
3,neighborhood,cold,358
4,neighborhood,cold,358
5,neighborhood,cold,358
6,neighborhood,cold,358
3,neighborhood,cold,359
4,neighborhood,cold,359
5,neighborhood,cold,359
6,neighborhood,cold,359
6,neighborhood,cold,360
4,neighborhood,cold,361
5,neighborhood,cold,361
5,state,cold,361
6,neighborhood,cold,361
6,state,cold,361
2,neighborhood,hot,362
2,state,hot,362
3,neighborhood,hot,362
3,state,hot,362
4,neighborhood,hot,362
4,state,hot,362
5,neighborhood,hot,362
5,state,hot,362
6,neighborhood,hot,362
6,state,hot,362
2,neighborhood,hot,364
2,state,hot,364
3,neighborhood,hot,364
3,state,hot,364
4,neighborhood,hot,364
4,state,hot,364
5,neighborhood,hot,364
5,state,hot,364
6,neighborhood,hot,364
6,state,hot,364
4,neighborhood,cold,365
5,neighborhood,cold,365
6,neighborhood,cold,365
2,neighborhood,cold,366
3,neighborhood,cold,366
4,neighborhood,cold,366
5,neighborhood,cold,366
5,state,cold,366
6,neighborhood,cold,366
6,state,cold,366
2,state,hot,367
3,state,hot,367
4,state,hot,367
5,state,hot,367
6,state,hot,367
4,neighborhood,cold,368
5,neighborhood,cold,368
6,neighborhood,cold,368
3,neighborhood,cold,369
4,neighborhood,cold,369
5,neighborhood,cold,369
6,neighborhood,cold,369
3,state,hot,372
4,state,hot,372
5,state,hot,372
6,state,hot,372
2,state,hot,374
3,neighborhood,hot,374
3,state,hot,374
4,neighborhood,hot,374
4,state,hot,374
5,neighborhood,hot,374
5,state,hot,374
6,neighborhood,hot,374
6,state,hot,374
3,neighborhood,hot,376
4,neighborhood,hot,376
5,neighborhood,hot,376
6,neighborhood,hot,376
2,neighborhood,hot,378
2,state,hot,378
3,neighborhood,hot,378
3,state,hot,378
4,neighborhood,hot,378
4,state,hot,378
5,neighborhood,hot,378
5,state,hot,378
6,neighborhood,hot,378
6,state,hot,378
3,neighborhood,cold,379
4,neighborhood,cold,379
5,neighborhood,cold,379
6,neighborhood,cold,379
2,neighborhood,cold,380
3,neighborhood,cold,380
4,neighborhood,cold,380
5,neighborhood,cold,380
6,neighborhood,cold,380
2,neighborhood,cold,381
3,neighborhood,cold,381
3,state,cold,381
4,neighborhood,cold,381
4,state,cold,381
5,neighborhood,cold,381
5,state,cold,381
6,neighborhood,cold,381
6,state,cold,381
3,state,cold,382
4,state,cold,382
5,state,cold,382
6,neighborhood,cold,382
6,state,cold,382
2,state,cold,383
3,state,hot,383
4,neighborhood,hot,383
4,state,hot,383
5,neighborhood,hot,383
5,state,cold,383
6,neighborhood,hot,383
6,state,cold,383
3,neighborhood,hot,384
4,neighborhood,hot,384
5,neighborhood,hot,384
6,neighborhood,hot,384
6,state,hot,384
5,state,cold,385
6,neighborhood,cold,385
6,state,cold,385
3,state,cold,387
4,state,cold,387
5,state,cold,387
6,state,cold,387
2,neighborhood,hot,388
3,neighborhood,hot,388
4,neighborhood,hot,388
5,neighborhood,hot,388
6,neighborhood,hot,388
2,neighborhood,cold,391
3,neighborhood,cold,391
4,neighborhood,cold,391
5,neighborhood,cold,391
6,neighborhood,cold,391
3,state,hot,392
4,neighborhood,cold,392
4,state,hot,392
5,neighborhood,cold,392
5,state,hot,392
6,neighborhood,cold,392
6,state,hot,392
3,neighborhood,hot,394
3,state,hot,394
4,neighborhood,cold,394
4,state,hot,394
5,neighborhood,cold,394
5,state,hot,394
6,neighborhood,cold,394
6,state,hot,394
3,state,hot,395
4,state,hot,395
5,state,hot,395
6,state,hot,395
5,state,hot,396
6,state,hot,396
3,state,hot,398
4,state,hot,398
5,state,hot,398
6,neighborhood,hot,398
6,state,hot,398
5,neighborhood,cold,399
6,neighborhood,cold,399
3,neighborhood,cold,400
4,neighborhood,cold,400
4,state,cold,400
5,neighborhood,cold,400
5,state,cold,400
6,neighborhood,cold,400
6,state,cold,400
3,state,cold,401
4,state,cold,401
5,neighborhood,cold,401
5,state,cold,401
6,neighborhood,cold,401
6,state,cold,401
4,neighborhood,cold,402
5,neighborhood,cold,402
6,neighborhood,cold,402
2,neighborhood,hot,403
3,neighborhood,cold,403
4,neighborhood,cold,403
5,neighborhood,cold,403
6,neighborhood,cold,403
3,state,cold,404
4,state,cold,404
5,state,cold,404
6,state,cold,404
2,neighborhood,cold,405
3,neighborhood,cold,405
4,neighborhood,cold,405
4,state,cold,405
5,neighborhood,cold,405
5,state,cold,405
6,neighborhood,cold,405
6,state,cold,405
4,state,hot,406
5,neighborhood,cold,406
5,state,hot,406
6,neighborhood,cold,406
6,state,hot,406
5,state,hot,407
6,state,hot,407
4,state,cold,408
5,state,cold,408
6,state,cold,408
4,state,cold,409
5,state,hot,409
6,state,hot,409
3,neighborhood,hot,410
4,neighborhood,hot,410
5,neighborhood,hot,410
6,neighborhood,hot,410
2,neighborhood,hot,411
2,state,hot,411
3,neighborhood,hot,411
3,state,hot,411
4,neighborhood,hot,411
4,state,hot,411
5,neighborhood,hot,411
5,state,hot,411
6,neighborhood,hot,411
6,state,hot,411
4,neighborhood,cold,412
5,neighborhood,cold,412
6,neighborhood,cold,412
3,state,cold,413
4,neighborhood,cold,413
4,state,cold,413
5,neighborhood,cold,413
5,state,cold,413
6,neighborhood,cold,413
6,state,cold,413
4,state,cold,414
5,state,cold,414
6,state,cold,414
3,neighborhood,hot,416
3,state,hot,416
4,neighborhood,hot,416
4,state,hot,416
5,neighborhood,hot,416
5,state,hot,416
6,neighborhood,hot,416
6,state,hot,416
2,neighborhood,hot,418
3,neighborhood,hot,418
4,neighborhood,hot,418
5,neighborhood,hot,418
5,state,hot,418
6,neighborhood,hot,418
6,state,hot,418
2,neighborhood,hot,419
3,neighborhood,hot,419
3,state,cold,419
4,neighborhood,hot,419
4,state,cold,419
5,neighborhood,hot,419
5,state,cold,419
6,neighborhood,hot,419
6,state,cold,419
2,neighborhood,cold,420
3,neighborhood,cold,420
4,neighborhood,cold,420
4,state,cold,420
5,neighborhood,cold,420
5,state,cold,420
6,neighborhood,cold,420
6,state,cold,420
2,state,hot,422
3,state,hot,422
4,state,hot,422
5,neighborhood,cold,422
5,state,cold,422
6,neighborhood,cold,422
6,state,cold,422
6,state,cold,423
2,neighborhood,hot,424
2,state,hot,424
3,neighborhood,hot,424
3,state,hot,424
4,neighborhood,hot,424
4,state,hot,424
5,neighborhood,hot,424
5,state,hot,424
6,neighborhood,hot,424
6,state,hot,424
3,state,cold,425
4,state,cold,425
5,state,cold,425
6,state,cold,425
2,state,hot,426
3,state,hot,426
4,state,hot,426
5,neighborhood,cold,426
5,state,hot,426
6,neighborhood,cold,426
6,state,hot,426
2,state,hot,427
3,state,hot,427
4,state,hot,427
5,state,hot,427
6,state,hot,427
2,neighborhood,cold,428
3,neighborhood,cold,428
4,neighborhood,cold,428
5,neighborhood,cold,428
6,neighborhood,cold,428
3,neighborhood,cold,430
4,neighborhood,cold,430
5,neighborhood,cold,430
6,neighborhood,cold,430
6,neighborhood,hot,431
2,state,cold,432
3,neighborhood,cold,432
3,state,cold,432
4,neighborhood,cold,432
4,state,cold,432
5,neighborhood,cold,432
5,state,cold,432
6,neighborhood,cold,432
6,state,cold,432
5,neighborhood,cold,433
6,neighborhood,hot,433
2,neighborhood,cold,434
3,neighborhood,cold,434
3,state,cold,434
4,neighborhood,cold,434
4,state,cold,434
5,neighborhood,cold,434
5,state,cold,434
6,neighborhood,cold,434
6,state,cold,434
3,state,cold,435
4,state,cold,435
5,state,cold,435
6,state,cold,435
4,neighborhood,cold,436
5,neighborhood,cold,436
6,neighborhood,cold,436
5,neighborhood,hot,437
6,neighborhood,hot,437
4,neighborhood,cold,438
5,neighborhood,cold,438
6,neighborhood,cold,438
2,neighborhood,hot,439
2,state,hot,439
3,neighborhood,hot,439
3,state,hot,439
4,neighborhood,hot,439
4,state,hot,439
5,neighborhood,hot,439
5,state,hot,439
6,neighborhood,hot,439
6,state,hot,439
4,neighborhood,hot,440
5,neighborhood,cold,440
6,neighborhood,cold,440
3,neighborhood,cold,441
4,neighborhood,cold,441
5,neighborhood,cold,441
6,neighborhood,cold,441
6,state,cold,444
2,neighborhood,hot,448
2,state,hot,448
3,neighborhood,hot,448
3,state,hot,448
4,neighborhood,hot,448
4,state,hot,448
5,neighborhood,hot,448
5,state,hot,448
6,neighborhood,hot,448
6,state,hot,448
2,neighborhood,hot,449
2,state,hot,449
3,neighborhood,hot,449
3,state,hot,449
4,neighborhood,hot,449
4,state,hot,449
5,neighborhood,hot,449
5,state,hot,449
6,neighborhood,hot,449
6,state,hot,449
3,neighborhood,hot,450
3,state,hot,450
4,neighborhood,hot,450
4,state,hot,450
5,neighborhood,hot,450
5,state,hot,450
6,neighborhood,hot,450
6,state,hot,450
5,neighborhood,cold,451
6,neighborhood,cold,451
2,neighborhood,hot,452
3,neighborhood,hot,452
3,state,hot,452
4,neighborhood,hot,452
4,state,hot,452
5,neighborhood,hot,452
5,state,hot,452
6,neighborhood,hot,452
6,state,hot,452
2,neighborhood,hot,453
3,neighborhood,hot,453
4,neighborhood,hot,453
4,state,hot,453
5,neighborhood,hot,453
5,state,hot,453
6,neighborhood,hot,453
6,state,hot,453
2,neighborhood,cold,454
3,neighborhood,cold,454
4,neighborhood,cold,454
5,neighborhood,cold,454
6,neighborhood,cold,454
2,state,cold,456
3,neighborhood,cold,456
3,state,cold,456
4,neighborhood,cold,456
4,state,cold,456
5,neighborhood,cold,456
5,state,cold,456
6,neighborhood,cold,456
6,state,cold,456
3,state,cold,459
4,state,cold,459
5,state,cold,459
6,state,cold,459
2,neighborhood,hot,461
2,state,hot,461
3,neighborhood,hot,461
3,state,hot,461
4,neighborhood,hot,461
4,state,hot,461
5,neighborhood,hot,461
5,state,hot,461
6,neighborhood,hot,461
6,state,hot,461
2,neighborhood,hot,462
3,neighborhood,hot,462
4,neighborhood,hot,462
5,neighborhood,hot,462
6,neighborhood,hot,462
3,state,hot,464
4,state,hot,464
5,state,cold,464
6,state,hot,464
2,state,hot,465
3,state,hot,465
4,neighborhood,cold,465
4,state,cold,465
5,neighborhood,cold,465
5,state,cold,465
6,neighborhood,cold,465
6,state,cold,465
5,state,cold,466
6,state,cold,466
2,state,hot,467
3,state,hot,467
4,state,hot,467
5,state,hot,467
6,state,hot,467
2,neighborhood,hot,468
3,neighborhood,hot,468
4,neighborhood,hot,468
4,state,cold,468
5,neighborhood,hot,468
5,state,cold,468
6,neighborhood,hot,468
6,state,cold,468
1,state,hot,469
2,state,hot,469
3,state,hot,469
4,state,hot,469
5,state,hot,469
6,state,hot,469
2,state,cold,470
3,neighborhood,cold,470
3,state,cold,470
4,neighborhood,cold,470
4,state,cold,470
5,neighborhood,cold,470
5,state,cold,470
6,neighborhood,cold,470
6,state,cold,470
2,neighborhood,cold,472
3,neighborhood,cold,472
4,neighborhood,cold,472
5,neighborhood,cold,472
6,neighborhood,cold,472
2,state,hot,473
3,state,hot,473
4,state,hot,473
5,state,hot,473
6,neighborhood,hot,473
6,state,hot,473
2,neighborhood,hot,474
2,state,hot,474
3,neighborhood,hot,474
3,state,hot,474
4,neighborhood,hot,474
4,state,hot,474
5,neighborhood,hot,474
5,state,hot,474
6,neighborhood,hot,474
6,state,hot,474
3,state,cold,476
4,state,cold,476
5,state,cold,476
6,state,cold,476
5,state,hot,479
6,state,hot,479
2,neighborhood,hot,480
2,state,hot,480
3,neighborhood,hot,480
3,state,hot,480
4,neighborhood,hot,480
4,state,hot,480
5,neighborhood,hot,480
5,state,hot,480
6,neighborhood,hot,480
6,state,hot,480
2,neighborhood,cold,481
3,neighborhood,cold,481
4,neighborhood,cold,481
5,neighborhood,cold,481
6,neighborhood,cold,481
4,neighborhood,hot,482
4,state,hot,482
5,neighborhood,hot,482
5,state,hot,482
6,neighborhood,hot,482
6,state,hot,482
2,neighborhood,hot,483
2,state,hot,483
3,neighborhood,hot,483
3,state,hot,483
4,neighborhood,cold,483
4,state,hot,483
5,neighborhood,cold,483
5,state,hot,483
6,neighborhood,cold,483
6,state,hot,483
3,state,hot,484
4,state,hot,484
5,state,hot,484
6,state,hot,484
2,neighborhood,hot,485
2,state,hot,485
3,neighborhood,hot,485
3,state,hot,485
4,neighborhood,hot,485
4,state,hot,485
5,neighborhood,hot,485
5,state,hot,485
6,neighborhood,hot,485
6,state,hot,485
6,neighborhood,hot,486
2,neighborhood,hot,488
3,neighborhood,hot,488
4,neighborhood,hot,488
5,neighborhood,hot,488
6,neighborhood,hot,488
4,neighborhood,hot,489
4,state,hot,489
5,neighborhood,hot,489
5,state,hot,489
6,neighborhood,hot,489
6,state,hot,489
3,state,cold,490
4,neighborhood,hot,490
4,state,cold,490
5,neighborhood,hot,490
5,state,cold,490
6,neighborhood,hot,490
6,state,cold,490
5,state,cold,492
6,state,cold,492
2,neighborhood,hot,494
3,neighborhood,hot,494
4,neighborhood,hot,494
5,neighborhood,hot,494
6,neighborhood,hot,494
3,neighborhood,hot,495
3,state,hot,495
4,neighborhood,hot,495
4,state,hot,495
5,neighborhood,hot,495
5,state,hot,495
6,neighborhood,hot,495
6,state,hot,495
3,neighborhood,cold,496
4,neighborhood,cold,496
5,neighborhood,cold,496
6,neighborhood,cold,496
2,neighborhood,hot,497
3,neighborhood,hot,497
4,neighborhood,cold,497
4,state,cold,497
5,neighborhood,cold,497
5,state,cold,497
6,neighborhood,cold,497
6,state,cold,497
3,state,hot,498
4,state,hot,498
5,state,hot,498
6,state,hot,498
3,state,cold,501
4,neighborhood,hot,501
4,state,cold,501
5,neighborhood,hot,501
5,state,cold,501
6,neighborhood,hot,501
6,state,cold,501
6,neighborhood,hot,504
2,neighborhood,hot,506
3,neighborhood,hot,506
4,neighborhood,hot,506
5,neighborhood,hot,506
6,neighborhood,cold,506
3,neighborhood,hot,508
3,state,hot,508
4,neighborhood,hot,508
4,state,hot,508
5,neighborhood,hot,508
5,state,hot,508
6,neighborhood,hot,508
6,state,hot,508
4,state,cold,509
5,state,cold,509
6,state,cold,509
3,neighborhood,cold,510
4,neighborhood,cold,510
5,neighborhood,cold,510
5,state,cold,510
6,neighborhood,cold,510
6,state,cold,510
2,state,hot,511
3,state,hot,511
4,state,hot,511
5,neighborhood,hot,511
5,state,hot,511
6,neighborhood,hot,511
6,state,hot,511
2,state,hot,513
3,state,cold,513
4,state,cold,513
5,state,cold,513
6,state,cold,513
4,neighborhood,cold,514
4,state,cold,514
5,neighborhood,cold,514
5,state,cold,514
6,neighborhood,cold,514
6,state,cold,514
5,neighborhood,cold,515
5,state,cold,515
6,neighborhood,cold,515
6,state,cold,515
2,neighborhood,cold,518
3,neighborhood,cold,518
4,neighborhood,cold,518
5,neighborhood,cold,518
6,neighborhood,cold,518
3,neighborhood,hot,519
3,state,hot,519
4,neighborhood,hot,519
4,state,hot,519
5,neighborhood,hot,519
5,state,hot,519
6,neighborhood,hot,519
6,state,hot,519
3,neighborhood,cold,520
4,neighborhood,cold,520
5,neighborhood,cold,520
6,neighborhood,cold,520
3,state,hot,522
4,state,hot,522
5,state,hot,522
6,state,hot,522
2,neighborhood,cold,523
3,neighborhood,cold,523
4,neighborhood,cold,523
5,neighborhood,cold,523
6,neighborhood,cold,523
6,state,cold,523
5,neighborhood,hot,526
6,neighborhood,hot,526
6,state,hot,526
4,neighborhood,hot,527
5,neighborhood,cold,527
5,state,cold,527
6,neighborhood,cold,527
6,state,cold,527
3,state,hot,528
4,state,hot,528
5,state,hot,528
6,state,hot,528
2,neighborhood,hot,530
3,neighborhood,hot,530
3,state,cold,530
4,neighborhood,hot,530
4,state,cold,530
5,neighborhood,hot,530
5,state,cold,530
6,neighborhood,hot,530
6,state,cold,530
4,neighborhood,cold,532
5,neighborhood,cold,532
6,neighborhood,cold,532
2,state,cold,534
3,state,hot,534
4,state,hot,534
5,state,hot,534
6,state,hot,534
2,state,cold,535
3,state,hot,535
4,neighborhood,hot,535
4,state,hot,535
5,neighborhood,hot,535
5,state,hot,535
6,neighborhood,hot,535
6,state,hot,535
2,neighborhood,hot,536
2,state,hot,536
3,neighborhood,hot,536
3,state,hot,536
4,neighborhood,hot,536
4,state,hot,536
5,neighborhood,hot,536
5,state,hot,536
6,neighborhood,hot,536
6,state,hot,536
3,neighborhood,cold,537
4,neighborhood,cold,537
5,neighborhood,cold,537
6,neighborhood,cold,537
3,neighborhood,cold,538
4,neighborhood,cold,538
4,state,cold,538
5,neighborhood,cold,538
5,state,cold,538
6,neighborhood,cold,538
6,state,cold,538
3,state,hot,539
4,state,hot,539
5,state,hot,539
6,state,hot,539
3,state,cold,540
4,state,cold,540
5,state,cold,540
6,state,cold,540
6,neighborhood,cold,541
4,neighborhood,cold,542
4,state,cold,542
5,neighborhood,cold,542
5,state,cold,542
6,neighborhood,cold,542
6,state,cold,542
2,neighborhood,cold,543
3,neighborhood,cold,543
4,neighborhood,cold,543
5,neighborhood,cold,543
6,neighborhood,cold,543
3,state,cold,544
4,state,cold,544
5,neighborhood,cold,544
5,state,cold,544
6,neighborhood,cold,544
6,state,cold,544
3,neighborhood,cold,545
3,state,cold,545
4,neighborhood,cold,545
4,state,cold,545
5,neighborhood,cold,545
5,state,cold,545
6,neighborhood,cold,545
6,state,cold,545
4,neighborhood,cold,546
4,state,cold,546
5,neighborhood,cold,546
5,state,cold,546
6,neighborhood,cold,546
6,state,cold,546
2,neighborhood,hot,547
3,neighborhood,hot,547
4,neighborhood,hot,547
4,state,hot,547
5,neighborhood,hot,547
5,state,hot,547
6,neighborhood,hot,547
6,state,hot,547
2,neighborhood,cold,548
2,state,hot,548
3,neighborhood,hot,548
3,state,hot,548
4,neighborhood,hot,548
4,state,hot,548
5,neighborhood,hot,548
5,state,hot,548
6,neighborhood,hot,548
6,state,hot,548
3,neighborhood,cold,549
4,neighborhood,cold,549
5,neighborhood,cold,549
6,neighborhood,hot,549
