monthid,method,spot,districtid
2,neighborhood,cold,550
3,neighborhood,cold,550
4,neighborhood,cold,550
5,neighborhood,cold,550
6,neighborhood,cold,550
2,neighborhood,cold,551
3,neighborhood,cold,551
4,neighborhood,cold,551
5,neighborhood,cold,551
6,neighborhood,cold,551
2,neighborhood,hot,552
2,state,hot,552
3,neighborhood,hot,552
3,state,hot,552
4,neighborhood,hot,552
4,state,hot,552
5,neighborhood,hot,552
5,state,hot,552
6,neighborhood,hot,552
6,state,hot,552
6,neighborhood,cold,553
6,state,hot,554
3,neighborhood,cold,555
3,state,hot,555
4,neighborhood,cold,555
4,state,hot,555
5,neighborhood,cold,555
5,state,hot,555
6,neighborhood,cold,555
6,state,hot,555
3,state,hot,556
4,state,hot,556
5,state,hot,556
6,neighborhood,hot,556
6,state,hot,556
2,state,cold,557
3,state,cold,557
4,state,cold,557
5,state,cold,557
6,state,cold,557
3,neighborhood,cold,558
4,neighborhood,cold,558
5,neighborhood,cold,558
6,neighborhood,cold,558
4,state,cold,559
5,state,cold,559
6,state,cold,559
6,neighborhood,hot,561
3,neighborhood,hot,562
3,state,hot,562
4,neighborhood,hot,562
4,state,hot,562
5,neighborhood,hot,562
5,state,hot,562
6,neighborhood,hot,562
6,state,hot,562
3,neighborhood,hot,565
4,neighborhood,hot,565
5,neighborhood,hot,565
6,neighborhood,hot,565
3,neighborhood,hot,566
3,state,hot,566
4,neighborhood,hot,566
4,state,hot,566
5,neighborhood,hot,566
5,state,hot,566
6,neighborhood,hot,566
6,state,hot,566
3,state,cold,567
4,state,cold,567
5,state,cold,567
6,state,cold,567
2,neighborhood,cold,568
3,neighborhood,cold,568
4,neighborhood,cold,568
5,neighborhood,cold,568
6,neighborhood,cold,568
2,state,cold,569
3,state,cold,569
4,state,cold,569
5,state,cold,569
6,state,cold,569
2,neighborhood,hot,570
3,neighborhood,hot,570
4,neighborhood,hot,570
5,neighborhood,cold,570
5,state,cold,570
6,neighborhood,cold,570
6,state,cold,570
6,neighborhood,cold,571
3,neighborhood,hot,573
3,state,hot,573
4,neighborhood,cold,573
4,state,hot,573
5,neighborhood,cold,573
5,state,hot,573
6,neighborhood,cold,573
6,state,hot,573
2,neighborhood,hot,574
2,state,hot,574
3,neighborhood,hot,574
3,state,hot,574
4,neighborhood,hot,574
4,state,hot,574
5,neighborhood,hot,574
5,state,hot,574
6,neighborhood,hot,574
6,state,hot,574
4,neighborhood,hot,575
4,state,hot,575
5,neighborhood,hot,575
5,state,hot,575
6,neighborhood,hot,575
6,state,hot,575
5,neighborhood,cold,576
6,neighborhood,cold,576
3,neighborhood,cold,577
3,state,cold,577
4,neighborhood,cold,577
4,state,cold,577
5,neighborhood,cold,577
5,state,cold,577
6,neighborhood,cold,577
6,state,hot,577
2,state,cold,578
3,neighborhood,cold,578
3,state,cold,578
4,neighborhood,cold,578
4,state,cold,578
5,neighborhood,cold,578
5,state,cold,578
6,neighborhood,cold,578
6,state,cold,578
5,state,hot,579
6,state,hot,579
5,state,hot,580
6,state,hot,580
4,state,hot,581
5,state,hot,581
6,state,hot,581
5,neighborhood,hot,582
6,neighborhood,hot,582
2,neighborhood,hot,583
2,state,hot,583
3,neighborhood,hot,583
3,state,hot,583
4,neighborhood,hot,583
4,state,hot,583
5,neighborhood,hot,583
5,state,hot,583
6,neighborhood,hot,583
6,state,hot,583
4,neighborhood,cold,584
4,state,cold,584
5,neighborhood,cold,584
5,state,cold,584
6,neighborhood,cold,584
6,state,cold,584
2,state,cold,586
3,state,hot,586
4,state,hot,586
5,state,hot,586
6,state,hot,586
2,state,hot,587
3,state,hot,587
4,neighborhood,cold,587
4,state,cold,587
5,neighborhood,cold,587
5,state,cold,587
6,neighborhood,cold,587
6,state,hot,587
4,neighborhood,cold,588
5,neighborhood,cold,588
6,neighborhood,cold,588
3,neighborhood,hot,589
3,state,hot,589
4,neighborhood,hot,589
4,state,hot,589
5,neighborhood,hot,589
5,state,hot,589
6,neighborhood,hot,589
6,state,hot,589
2,neighborhood,hot,590
3,neighborhood,hot,590
4,neighborhood,hot,590
5,neighborhood,hot,590
6,neighborhood,hot,590
6,state,hot,590
3,neighborhood,cold,591
4,neighborhood,cold,591
5,neighborhood,cold,591
6,neighborhood,cold,591
6,state,hot,591
2,neighborhood,cold,592
3,neighborhood,cold,592
3,state,cold,592
4,neighborhood,cold,592
4,state,cold,592
5,neighborhood,cold,592
5,state,cold,592
6,neighborhood,cold,592
6,state,cold,592
3,neighborhood,cold,593
3,state,hot,593
4,neighborhood,hot,593
4,state,hot,593
5,neighborhood,cold,593
5,state,cold,593
6,neighborhood,cold,593
6,state,cold,593
3,neighborhood,hot,594
4,neighborhood,hot,594
5,neighborhood,hot,594
6,neighborhood,hot,594
6,state,hot,594
2,state,cold,596
3,neighborhood,cold,596
3,state,cold,596
4,neighborhood,cold,596
4,state,cold,596
5,neighborhood,cold,596
5,state,cold,596
6,neighborhood,cold,596
6,state,cold,596
3,state,cold,597
4,state,cold,597
5,state,cold,597
6,state,cold,597
3,state,hot,598
4,state,hot,598
5,state,hot,598
6,neighborhood,cold,598
6,state,hot,598
2,neighborhood,hot,600
3,neighborhood,hot,600
3,state,hot,600
4,neighborhood,hot,600
4,state,hot,600
5,neighborhood,hot,600
5,state,hot,600
6,neighborhood,hot,600
6,state,hot,600
3,state,hot,601
4,state,hot,601
5,state,hot,601
6,state,hot,601
3,state,cold,602
4,state,cold,602
5,state,cold,602
6,state,cold,602
5,state,hot,603
6,state,hot,603
3,state,cold,606
4,state,cold,606
5,state,cold,606
6,state,cold,606
5,state,hot,607
6,state,hot,607
5,state,cold,608
6,state,cold,608
3,neighborhood,cold,609
3,state,hot,609
4,neighborhood,cold,609
4,state,hot,609
5,neighborhood,cold,609
5,state,hot,609
6,neighborhood,cold,609
6,state,hot,609
4,state,cold,610
5,state,cold,610
6,neighborhood,hot,610
6,state,cold,610
3,neighborhood,cold,611
3,state,hot,611
4,neighborhood,cold,611
4,state,hot,611
5,neighborhood,cold,611
5,state,hot,611
6,neighborhood,cold,611
6,state,cold,611
2,neighborhood,cold,612
3,neighborhood,cold,612
4,neighborhood,cold,612
5,neighborhood,cold,612
6,neighborhood,cold,612
6,neighborhood,cold,613
2,neighborhood,cold,614
3,neighborhood,cold,614
3,state,cold,614
4,neighborhood,cold,614
4,state,cold,614
5,neighborhood,cold,614
5,state,cold,614
6,neighborhood,cold,614
6,state,cold,614
4,neighborhood,cold,615
4,state,cold,615
5,neighborhood,cold,615
5,state,cold,615
6,neighborhood,cold,615
6,state,cold,615
2,neighborhood,cold,616
3,neighborhood,cold,616
3,state,cold,616
4,neighborhood,cold,616
4,state,cold,616
5,neighborhood,cold,616
5,state,cold,616
6,neighborhood,cold,616
6,state,cold,616
5,state,cold,618
6,neighborhood,cold,618
6,state,cold,618
2,state,hot,619
3,state,cold,619
4,state,cold,619
5,state,cold,619
6,state,cold,619
4,state,cold,620
5,state,cold,620
6,neighborhood,hot,620
6,state,hot,620
4,state,hot,621
5,state,hot,621
6,state,hot,621
3,state,hot,622
4,state,hot,622
5,neighborhood,cold,622
5,state,hot,622
6,neighborhood,cold,622
6,state,cold,622
3,neighborhood,cold,623
4,neighborhood,cold,623
5,neighborhood,cold,623
5,state,cold,623
6,neighborhood,cold,623
6,state,cold,623
3,state,cold,624
4,state,cold,624
5,neighborhood,cold,624
5,state,cold,624
6,neighborhood,cold,624
6,state,cold,624
2,neighborhood,hot,625
3,neighborhood,hot,625
3,state,hot,625
4,neighborhood,hot,625
4,state,hot,625
5,neighborhood,hot,625
5,state,hot,625
6,neighborhood,hot,625
6,state,hot,625
4,neighborhood,cold,626
4,state,cold,626
5,neighborhood,cold,626
5,state,cold,626
6,neighborhood,cold,626
6,state,cold,626
5,state,hot,627
6,state,hot,627
3,state,hot,628
4,state,hot,628
5,state,hot,628
6,state,hot,628
3,neighborhood,hot,629
3,state,hot,629
4,neighborhood,hot,629
4,state,hot,629
5,neighborhood,hot,629
5,state,cold,629
6,neighborhood,hot,629
6,state,cold,629
3,neighborhood,cold,630
4,neighborhood,cold,630
5,neighborhood,cold,630
6,neighborhood,cold,630
2,neighborhood,cold,631
3,neighborhood,cold,631
4,neighborhood,cold,631
4,state,cold,631
5,neighborhood,cold,631
5,state,cold,631
6,neighborhood,cold,631
6,state,cold,631
3,neighborhood,hot,632
3,state,hot,632
4,neighborhood,hot,632
4,state,hot,632
5,neighborhood,hot,632
5,state,hot,632
6,neighborhood,hot,632
6,state,hot,632
3,state,cold,633
4,neighborhood,cold,633
4,state,cold,633
5,neighborhood,cold,633
5,state,cold,633
6,neighborhood,cold,633
6,state,cold,633
2,state,cold,634
3,state,cold,634
4,state,hot,634
5,state,hot,634
6,state,hot,634
2,state,cold,635
3,neighborhood,hot,635
3,state,cold,635
4,neighborhood,hot,635
4,state,cold,635
5,neighborhood,hot,635
5,state,cold,635
6,neighborhood,hot,635
6,state,cold,635
4,neighborhood,cold,636
4,state,cold,636
5,neighborhood,cold,636
5,state,cold,636
6,neighborhood,cold,636
6,state,hot,636
3,neighborhood,cold,637
3,state,cold,637
4,neighborhood,cold,637
4,state,cold,637
5,neighborhood,cold,637
5,state,cold,637
6,neighborhood,cold,637
6,state,cold,637
2,neighborhood,cold,638
3,neighborhood,cold,638
4,neighborhood,cold,638
5,neighborhood,cold,638
5,state,cold,638
6,neighborhood,cold,638
6,state,cold,638
3,neighborhood,hot,639
3,state,hot,639
4,neighborhood,hot,639
4,state,hot,639
5,neighborhood,hot,639
5,state,hot,639
6,neighborhood,cold,639
6,state,cold,639
2,state,cold,640
3,state,cold,640
4,neighborhood,hot,640
4,state,hot,640
5,neighborhood,hot,640
5,state,hot,640
6,neighborhood,hot,640
6,state,hot,640
3,state,cold,642
4,state,cold,642
5,state,cold,642
6,state,cold,642
2,state,hot,643
3,state,hot,643
4,state,hot,643
5,state,hot,643
6,state,hot,643
2,neighborhood,cold,644
2,state,hot,644
3,neighborhood,cold,644
3,state,hot,644
4,neighborhood,cold,644
4,state,hot,644
5,neighborhood,cold,644
5,state,hot,644
6,neighborhood,cold,644
6,state,hot,644
3,state,cold,645
4,state,cold,645
5,state,cold,645
6,state,cold,645
3,neighborhood,cold,646
4,neighborhood,cold,646
5,neighborhood,cold,646
6,neighborhood,cold,646
6,state,cold,646
4,neighborhood,cold,647
5,neighborhood,cold,647
6,neighborhood,cold,647
3,state,cold,648
4,state,cold,648
5,state,cold,648
6,state,cold,648
2,neighborhood,hot,649
2,state,cold,649
3,neighborhood,hot,649
3,state,hot,649
4,neighborhood,hot,649
4,state,hot,649
5,neighborhood,cold,649
5,state,cold,649
6,neighborhood,cold,649
6,state,hot,649
2,state,cold,650
3,state,cold,650
4,state,cold,650
5,neighborhood,hot,650
5,state,cold,650
6,neighborhood,hot,650
6,state,cold,650
2,state,hot,651
3,neighborhood,hot,651
3,state,hot,651
4,neighborhood,hot,651
4,state,hot,651
5,neighborhood,hot,651
5,state,hot,651
6,neighborhood,hot,651
6,state,hot,651
2,state,cold,652
3,state,cold,652
4,neighborhood,cold,652
4,state,cold,652
5,neighborhood,cold,652
5,state,cold,652
6,neighborhood,cold,652
6,state,cold,652
3,state,cold,653
4,state,cold,653
5,state,cold,653
6,state,cold,653
4,state,cold,654
5,state,cold,654
6,state,cold,654
2,neighborhood,hot,655
2,state,hot,655
3,neighborhood,hot,655
3,state,hot,655
4,neighborhood,hot,655
4,state,hot,655
5,neighborhood,hot,655
5,state,hot,655
6,neighborhood,hot,655
6,state,hot,655
3,state,hot,656
4,state,cold,656
5,state,cold,656
6,neighborhood,cold,656
6,state,cold,656
2,neighborhood,hot,657
2,state,hot,657
3,neighborhood,hot,657
3,state,cold,657
4,neighborhood,cold,657
4,state,cold,657
5,neighborhood,cold,657
5,state,cold,657
6,neighborhood,cold,657
6,state,cold,657
2,neighborhood,hot,658
2,state,hot,658
3,neighborhood,hot,658
3,state,hot,658
4,neighborhood,hot,658
4,state,hot,658
5,neighborhood,hot,658
5,state,hot,658
6,neighborhood,hot,658
6,state,hot,658
3,state,hot,660
4,state,hot,660
5,state,cold,660
6,state,hot,660
3,state,cold,661
4,state,cold,661
5,state,cold,661
6,state,cold,661
2,state,hot,662
3,state,hot,662
4,state,hot,662
5,neighborhood,cold,662
5,state,hot,662
6,neighborhood,cold,662
6,state,hot,662
5,neighborhood,cold,663
6,neighborhood,cold,663
2,state,cold,664
3,state,hot,664
4,state,hot,664
5,state,cold,664
6,state,cold,664
1,neighborhood,hot,665
1,state,hot,665
2,neighborhood,hot,665
2,state,hot,665
3,neighborhood,hot,665
3,state,hot,665
4,neighborhood,hot,665
4,state,hot,665
5,neighborhood,hot,665
5,state,hot,665
6,neighborhood,hot,665
6,state,hot,665
2,state,hot,666
3,state,hot,666
4,neighborhood,hot,666
4,state,hot,666
5,neighborhood,hot,666
5,state,hot,666
6,neighborhood,hot,666
6,state,hot,666
4,state,cold,667
5,neighborhood,hot,667
5,state,cold,667
6,neighborhood,hot,667
6,state,cold,667
6,neighborhood,hot,668
2,state,hot,669
3,state,hot,669
4,state,hot,669
5,state,hot,669
6,state,hot,669
2,neighborhood,cold,670
3,neighborhood,cold,670
4,neighborhood,cold,670
4,state,hot,670
5,neighborhood,hot,670
5,state,hot,670
6,neighborhood,hot,670
6,state,hot,670
4,neighborhood,hot,671
4,state,cold,671
5,neighborhood,hot,671
5,state,cold,671
6,neighborhood,hot,671
6,state,cold,671
2,neighborhood,cold,672
3,neighborhood,hot,672
3,state,hot,672
4,neighborhood,hot,672
4,state,hot,672
5,neighborhood,hot,672
5,state,hot,672
6,neighborhood,hot,672
6,state,cold,672
2,state,cold,673
3,state,hot,673
4,neighborhood,cold,673
4,state,hot,673
5,neighborhood,cold,673
5,state,hot,673
6,neighborhood,cold,673
6,state,hot,673
6,neighborhood,cold,674
6,state,cold,674
5,state,hot,675
6,state,hot,675
2,neighborhood,hot,677
3,neighborhood,hot,677
3,state,hot,677
4,neighborhood,hot,677
4,state,hot,677
5,neighborhood,hot,677
5,state,hot,677
6,neighborhood,hot,677
6,state,hot,677
3,neighborhood,cold,678
3,state,cold,678
4,neighborhood,cold,678
4,state,cold,678
5,neighborhood,cold,678
5,state,cold,678
6,neighborhood,cold,678
6,state,cold,678
3,neighborhood,hot,679
3,state,hot,679
4,neighborhood,hot,679
4,state,hot,679
5,neighborhood,hot,679
5,state,hot,679
6,neighborhood,hot,679
6,state,hot,679
2,state,cold,680
3,state,cold,680
4,state,cold,680
5,state,cold,680
6,state,cold,680
3,state,hot,681
4,state,hot,681
5,state,cold,681
6,state,cold,681
3,state,cold,682
4,state,cold,682
5,state,cold,682
6,state,cold,682
2,neighborhood,hot,683
2,state,hot,683
3,neighborhood,hot,683
3,state,hot,683
4,neighborhood,hot,683
4,state,hot,683
5,neighborhood,hot,683
5,state,hot,683
6,neighborhood,hot,683
6,state,hot,683
2,state,hot,684
3,state,hot,684
4,state,hot,684
5,state,hot,684
6,state,hot,684
2,state,hot,685
3,state,hot,685
4,state,hot,685
5,state,hot,685
6,state,hot,685
2,neighborhood,cold,686
2,state,cold,686
3,neighborhood,hot,686
3,state,hot,686
4,neighborhood,hot,686
4,state,hot,686
5,neighborhood,hot,686
5,state,hot,686
6,neighborhood,hot,686
6,state,hot,686
2,state,hot,687
3,state,hot,687
4,state,hot,687
5,state,hot,687
6,state,hot,687
3,state,cold,688
4,state,cold,688
5,state,cold,688
6,state,cold,688
2,state,hot,689
3,state,hot,689
4,state,hot,689
5,state,hot,689
6,state,hot,689
2,state,cold,690
3,state,cold,690
4,state,cold,690
5,state,cold,690
6,state,cold,690
2,neighborhood,cold,691
3,neighborhood,hot,691
3,state,cold,691
4,neighborhood,cold,691
4,state,cold,691
5,neighborhood,cold,691
5,state,cold,691
6,neighborhood,cold,691
6,state,cold,691
3,neighborhood,cold,692
3,state,cold,692
4,neighborhood,cold,692
4,state,cold,692
5,neighborhood,cold,692
5,state,cold,692
6,neighborhood,cold,692
6,state,cold,692
6,state,cold,693
3,state,cold,694
4,state,cold,694
5,state,cold,694
6,neighborhood,hot,694
6,state,cold,694
3,state,hot,695
4,state,hot,695
5,state,hot,695
6,state,hot,695
2,state,hot,696
3,state,hot,696
4,state,hot,696
5,neighborhood,cold,696
5,state,hot,696
6,neighborhood,cold,696
6,state,hot,696
2,state,hot,697
3,state,cold,697
4,state,cold,697
5,neighborhood,cold,697
5,state,cold,697
6,neighborhood,cold,697
6,state,cold,697
2,state,hot,698
3,state,hot,698
4,state,hot,698
5,state,hot,698
6,state,hot,698
2,neighborhood,hot,699
2,state,hot,699
3,neighborhood,hot,699
3,state,hot,699
4,neighborhood,hot,699
4,state,hot,699
5,neighborhood,hot,699
5,state,hot,699
6,neighborhood,hot,699
6,state,hot,699
2,state,cold,700
3,neighborhood,cold,700
3,state,hot,700
4,neighborhood,cold,700
4,state,cold,700
5,neighborhood,cold,700
5,state,hot,700
6,neighborhood,cold,700
6,state,cold,700
2,state,hot,701
3,state,hot,701
4,state,hot,701
5,state,hot,701
6,state,hot,701
2,neighborhood,hot,702
2,state,hot,702
3,neighborhood,hot,702
3,state,hot,702
4,neighborhood,hot,702
4,state,hot,702
5,neighborhood,hot,702
5,state,hot,702
6,neighborhood,hot,702
6,state,hot,702
2,state,cold,703
3,state,cold,703
4,state,hot,703
5,state,hot,703
6,state,hot,703
3,state,hot,704
4,state,hot,704
5,state,hot,704
6,state,hot,704
2,state,hot,705
3,state,cold,705
4,state,cold,705
5,state,hot,705
6,neighborhood,cold,705
6,state,hot,705
2,state,hot,706
3,neighborhood,cold,706
3,state,cold,706
4,neighborhood,cold,706
4,state,cold,706
5,neighborhood,cold,706
5,state,cold,706
6,neighborhood,cold,706
6,state,hot,706
2,state,hot,707
3,state,hot,707
4,state,hot,707
5,neighborhood,hot,707
5,state,hot,707
6,neighborhood,hot,707
6,state,hot,707
2,neighborhood,hot,708
2,state,hot,708
3,neighborhood,hot,708
3,state,hot,708
4,neighborhood,hot,708
4,state,hot,708
5,neighborhood,hot,708
5,state,hot,708
6,neighborhood,hot,708
6,state,hot,708
2,state,cold,709
3,state,cold,709
4,state,cold,709
5,state,cold,709
6,state,cold,709
2,neighborhood,cold,710
2,state,cold,710
3,neighborhood,cold,710
3,state,cold,710
4,neighborhood,cold,710
4,state,cold,710
5,neighborhood,cold,710
5,state,cold,710
6,neighborhood,cold,710
6,state,cold,710
2,neighborhood,cold,711
2,state,cold,711
3,neighborhood,cold,711
3,state,cold,711
4,neighborhood,cold,711
4,state,cold,711
5,neighborhood,cold,711
5,state,cold,711
6,neighborhood,cold,711
6,state,cold,711
2,neighborhood,hot,712
2,state,hot,712
3,neighborhood,hot,712
3,state,hot,712
4,neighborhood,cold,712
4,state,hot,712
5,neighborhood,cold,712
5,state,hot,712
6,neighborhood,cold,712
6,state,hot,712
2,neighborhood,hot,713
2,state,hot,713
3,neighborhood,cold,713
3,state,hot,713
4,neighborhood,hot,713
4,state,hot,713
5,neighborhood,hot,713
5,state,hot,713
6,neighborhood,hot,713
6,state,hot,713
4,state,hot,714
5,state,hot,714
6,state,hot,714
2,state,cold,715
3,state,hot,715
4,state,cold,715
5,state,hot,715
6,state,hot,715
3,state,hot,716
4,state,hot,716
5,state,hot,716
6,state,cold,716
3,state,hot,717
4,state,hot,717
5,state,cold,717
6,state,hot,717
3,state,hot,718
4,state,hot,718
5,state,hot,718
6,state,hot,718
3,neighborhood,hot,719
3,state,hot,719
4,neighborhood,hot,719
4,state,hot,719
5,neighborhood,hot,719
5,state,hot,719
6,neighborhood,hot,719
6,state,hot,719
3,state,hot,720
4,state,hot,720
5,state,hot,720
6,state,hot,720
3,state,hot,721
4,state,hot,721
5,neighborhood,hot,721
5,state,hot,721
6,neighborhood,hot,721
6,state,hot,721
3,state,hot,722
4,state,hot,722
5,state,cold,722
6,state,cold,722
2,state,hot,723
3,neighborhood,cold,723
3,state,hot,723
4,neighborhood,cold,723
4,state,hot,723
5,neighborhood,cold,723
5,state,hot,723
6,neighborhood,cold,723
6,state,hot,723
2,state,hot,724
3,state,hot,724
4,state,hot,724
5,state,hot,724
6,state,hot,724
2,state,hot,725
3,neighborhood,cold,725
3,state,hot,725
4,neighborhood,cold,725
4,state,hot,725
5,neighborhood,cold,725
5,state,hot,725
6,neighborhood,cold,725
6,state,hot,725
2,state,hot,726
3,state,hot,726
4,state,hot,726
5,state,hot,726
6,state,hot,726
3,state,hot,727
4,state,hot,727
5,state,hot,727
6,state,hot,727
